,Mob dist,Thresh,Anomaly
2004-02-12 11:02:39,1.6670019566427143,3.8120454918056534,False
2004-02-12 11:12:39,1.6994150233671799,3.8120454918056534,False
2004-02-12 11:22:39,2.6719683661416207,3.8120454918056534,False
2004-02-12 11:32:39,1.4246173832152742,3.8120454918056534,False
2004-02-12 11:42:39,1.6246007732283816,3.8120454918056534,False
2004-02-12 11:52:39,2.644238311463486,3.8120454918056534,False
2004-02-12 12:02:39,1.9877150122800349,3.8120454918056534,False
2004-02-12 12:12:39,1.7865363354696624,3.8120454918056534,False
2004-02-12 12:22:39,1.3190398892542736,3.8120454918056534,False
2004-02-12 12:32:39,1.502585342665342,3.8120454918056534,False
2004-02-12 12:42:39,1.496748066961159,3.8120454918056534,False
2004-02-12 12:52:39,1.0501458254238907,3.8120454918056534,False
2004-02-12 13:02:39,1.0423817288610882,3.8120454918056534,False
2004-02-12 13:12:39,1.9182141346669768,3.8120454918056534,False
2004-02-12 13:22:39,1.5923886642513398,3.8120454918056534,False
2004-02-12 13:32:39,1.1056954774939194,3.8120454918056534,False
2004-02-12 13:42:39,1.79808863416538,3.8120454918056534,False
2004-02-12 13:52:39,1.296266501786681,3.8120454918056534,False
2004-02-12 14:02:39,2.282080985429857,3.8120454918056534,False
2004-02-12 14:12:39,2.4294511863718085,3.8120454918056534,False
2004-02-12 14:22:39,2.3042084460854735,3.8120454918056534,False
2004-02-12 14:32:39,2.4630265822980166,3.8120454918056534,False
2004-02-12 14:42:39,1.4119732700888719,3.8120454918056534,False
2004-02-12 14:52:39,0.9889674764196291,3.8120454918056534,False
2004-02-12 15:02:39,1.1847167931004752,3.8120454918056534,False
2004-02-12 15:12:39,1.9672665200488757,3.8120454918056534,False
2004-02-12 15:22:39,1.0146401083043344,3.8120454918056534,False
2004-02-12 15:32:39,2.1108162743194803,3.8120454918056534,False
2004-02-12 15:42:39,2.3064880964528474,3.8120454918056534,False
2004-02-12 15:52:39,0.09776187292432428,3.8120454918056534,False
2004-02-12 16:02:39,1.8046076338835022,3.8120454918056534,False
2004-02-12 16:12:39,2.0481893149081993,3.8120454918056534,False
2004-02-12 16:22:39,0.45427991946497287,3.8120454918056534,False
2004-02-12 16:32:39,0.8663650298492644,3.8120454918056534,False
2004-02-12 16:42:39,2.088459661842252,3.8120454918056534,False
2004-02-12 16:52:39,1.1640335682047953,3.8120454918056534,False
2004-02-12 17:02:39,1.942778627027233,3.8120454918056534,False
2004-02-12 17:12:39,1.710136531670819,3.8120454918056534,False
2004-02-12 17:22:39,1.0973578432211057,3.8120454918056534,False
2004-02-12 17:32:39,0.7188786998104033,3.8120454918056534,False
2004-02-12 17:42:39,0.5205877886049346,3.8120454918056534,False
2004-02-12 17:52:39,1.3241303007943404,3.8120454918056534,False
2004-02-12 18:02:39,0.10921512111196288,3.8120454918056534,False
2004-02-12 18:12:39,1.744803120194246,3.8120454918056534,False
2004-02-12 18:22:39,1.1275735717191335,3.8120454918056534,False
2004-02-12 18:32:39,1.4857142580552323,3.8120454918056534,False
2004-02-12 18:42:39,0.785955884741466,3.8120454918056534,False
2004-02-12 18:52:39,1.302683276550673,3.8120454918056534,False
2004-02-12 19:02:39,1.4201065609021506,3.8120454918056534,False
2004-02-12 19:12:39,1.0979515796204076,3.8120454918056534,False
2004-02-12 19:22:39,2.4330832484962692,3.8120454918056534,False
2004-02-12 19:32:39,0.9600509014772096,3.8120454918056534,False
2004-02-12 19:42:39,1.3664106111390646,3.8120454918056534,False
2004-02-12 19:52:39,0.43190117937547334,3.8120454918056534,False
2004-02-12 20:02:39,1.6681096047723178,3.8120454918056534,False
2004-02-12 20:12:39,2.2443457981161705,3.8120454918056534,False
2004-02-12 20:22:39,2.2009456514467622,3.8120454918056534,False
2004-02-12 20:32:39,1.1743742706887808,3.8120454918056534,False
2004-02-12 20:42:39,1.7322839941724892,3.8120454918056534,False
2004-02-12 20:52:39,2.0574204459632512,3.8120454918056534,False
2004-02-12 21:02:39,0.9077194476396918,3.8120454918056534,False
2004-02-12 21:12:39,0.579547398213041,3.8120454918056534,False
2004-02-12 21:22:39,0.8081856307402765,3.8120454918056534,False
2004-02-12 21:32:39,1.1158300084926842,3.8120454918056534,False
2004-02-12 21:42:39,0.7870648221882853,3.8120454918056534,False
2004-02-12 21:52:39,1.5821423619440418,3.8120454918056534,False
2004-02-12 22:02:39,0.5232440439223859,3.8120454918056534,False
2004-02-12 22:12:39,1.0093038414710178,3.8120454918056534,False
2004-02-12 22:22:39,0.8078670114437833,3.8120454918056534,False
2004-02-12 22:32:39,1.5686468788076149,3.8120454918056534,False
2004-02-12 22:42:39,1.656771745432144,3.8120454918056534,False
2004-02-12 22:52:39,1.858729712280205,3.8120454918056534,False
2004-02-12 23:02:39,1.2296383216205287,3.8120454918056534,False
2004-02-12 23:12:39,0.35641792808207795,3.8120454918056534,False
2004-02-12 23:22:39,0.8049033352040204,3.8120454918056534,False
2004-02-12 23:32:39,1.6501900055434,3.8120454918056534,False
2004-02-12 23:42:39,1.1100369683287892,3.8120454918056534,False
2004-02-12 23:52:39,1.7976963476461343,3.8120454918056534,False
2004-02-13 00:02:39,1.3189178376684498,3.8120454918056534,False
2004-02-13 00:12:39,0.05694690834877185,3.8120454918056534,False
2004-02-13 00:22:39,1.4953580879093802,3.8120454918056534,False
2004-02-13 00:32:39,0.3623051739111776,3.8120454918056534,False
2004-02-13 00:42:39,1.2222490046044836,3.8120454918056534,False
2004-02-13 00:52:39,1.0201140995228515,3.8120454918056534,False
2004-02-13 01:02:39,1.880873312719166,3.8120454918056534,False
2004-02-13 01:12:39,1.3247307127793206,3.8120454918056534,False
2004-02-13 01:22:39,1.3261661446606074,3.8120454918056534,False
2004-02-13 01:32:39,1.1117190433615858,3.8120454918056534,False
2004-02-13 01:42:39,0.19376562052933632,3.8120454918056534,False
2004-02-13 01:52:39,1.6504398516550463,3.8120454918056534,False
2004-02-13 02:02:39,1.2932745776923347,3.8120454918056534,False
2004-02-13 02:12:39,1.0164062448834383,3.8120454918056534,False
2004-02-13 02:22:39,0.36612577166398524,3.8120454918056534,False
2004-02-13 02:32:39,0.9402193981118597,3.8120454918056534,False
2004-02-13 02:42:39,1.0427900702398076,3.8120454918056534,False
2004-02-13 02:52:39,1.9388833027847916,3.8120454918056534,False
2004-02-13 03:02:39,0.9695683281495269,3.8120454918056534,False
2004-02-13 03:12:39,0.1862658337125963,3.8120454918056534,False
2004-02-13 03:22:39,0.9625044816793078,3.8120454918056534,False
2004-02-13 03:32:39,0.2926494575702622,3.8120454918056534,False
2004-02-13 03:42:39,1.0344563380073806,3.8120454918056534,False
2004-02-13 03:52:39,0.8782411724293315,3.8120454918056534,False
2004-02-13 04:02:39,1.2910511957746384,3.8120454918056534,False
2004-02-13 04:12:39,0.6510828178045737,3.8120454918056534,False
2004-02-13 04:22:39,0.9711208532779466,3.8120454918056534,False
2004-02-13 04:32:39,0.9733920847002535,3.8120454918056534,False
2004-02-13 04:42:39,1.5769094296369472,3.8120454918056534,False
2004-02-13 04:52:39,0.6031721289132609,3.8120454918056534,False
2004-02-13 05:02:39,1.3559533342260952,3.8120454918056534,False
2004-02-13 05:12:39,1.8087634945897912,3.8120454918056534,False
2004-02-13 05:22:39,0.7543722839839988,3.8120454918056534,False
2004-02-13 05:32:39,0.8571787106896162,3.8120454918056534,False
2004-02-13 05:42:39,1.015462953377405,3.8120454918056534,False
2004-02-13 05:52:39,1.2488490923216202,3.8120454918056534,False
2004-02-13 06:02:39,0.8156462320019541,3.8120454918056534,False
2004-02-13 06:12:39,1.7351553757816047,3.8120454918056534,False
2004-02-13 06:22:39,0.18613182369540263,3.8120454918056534,False
2004-02-13 06:32:39,1.1807090485224123,3.8120454918056534,False
2004-02-13 06:42:39,1.8438263975810143,3.8120454918056534,False
2004-02-13 06:52:39,0.6839524714840098,3.8120454918056534,False
2004-02-13 07:02:39,0.9775993983580215,3.8120454918056534,False
2004-02-13 07:12:39,1.5723326477516064,3.8120454918056534,False
2004-02-13 07:22:39,0.17619154650985636,3.8120454918056534,False
2004-02-13 07:32:39,1.814155455972954,3.8120454918056534,False
2004-02-13 07:42:39,0.8447874509316745,3.8120454918056534,False
2004-02-13 07:52:39,0.7518659663257959,3.8120454918056534,False
2004-02-13 08:02:39,1.697470835027187,3.8120454918056534,False
2004-02-13 08:12:39,0.6626441654719891,3.8120454918056534,False
2004-02-13 08:22:39,0.7147780444757523,3.8120454918056534,False
2004-02-13 08:32:39,1.1639219843646078,3.8120454918056534,False
2004-02-13 08:42:39,1.7560271265879186,3.8120454918056534,False
2004-02-13 08:52:39,0.37088867715959345,3.8120454918056534,False
2004-02-13 09:02:39,1.4264873025046663,3.8120454918056534,False
2004-02-13 09:12:39,1.0524640567661059,3.8120454918056534,False
2004-02-13 09:22:39,0.3175683682373499,3.8120454918056534,False
2004-02-13 09:32:39,1.3928913113342785,3.8120454918056534,False
2004-02-13 09:42:39,2.2984272776253056,3.8120454918056534,False
2004-02-13 09:52:39,1.0365841990716598,3.8120454918056534,False
2004-02-13 10:02:39,0.1320402575462781,3.8120454918056534,False
2004-02-13 10:12:39,0.22781240703777236,3.8120454918056534,False
2004-02-13 10:22:39,0.6910632582344675,3.8120454918056534,False
2004-02-13 10:32:39,0.7162004063997217,3.8120454918056534,False
2004-02-13 10:42:39,1.3001449581751348,3.8120454918056534,False
2004-02-13 10:52:39,0.7321812257722856,3.8120454918056534,False
2004-02-13 11:02:39,2.311870493554924,3.8120454918056534,False
2004-02-13 11:12:39,1.4088552507011771,3.8120454918056534,False
2004-02-13 11:22:39,0.9090657197578683,3.8120454918056534,False
2004-02-13 11:32:39,1.7236415517687704,3.8120454918056534,False
2004-02-13 11:42:39,0.904695773584842,3.8120454918056534,False
2004-02-13 11:52:39,0.24841844367046687,3.8120454918056534,False
2004-02-13 12:02:39,1.178006896029628,3.8120454918056534,False
2004-02-13 12:12:39,0.7572270488298403,3.8120454918056534,False
2004-02-13 12:22:39,1.0220562845048358,3.8120454918056534,False
2004-02-13 12:32:39,1.3391934769942115,3.8120454918056534,False
2004-02-13 12:42:39,0.6799004699602484,3.8120454918056534,False
2004-02-13 12:52:39,1.4289006186323316,3.8120454918056534,False
2004-02-13 13:02:39,0.374312932440844,3.8120454918056534,False
2004-02-13 13:12:39,1.54275594061762,3.8120454918056534,False
2004-02-13 13:22:39,0.9270571083525514,3.8120454918056534,False
2004-02-13 13:32:39,1.6892956105837769,3.8120454918056534,False
2004-02-13 13:42:39,0.675553423224491,3.8120454918056534,False
2004-02-13 13:52:39,1.7314544282546245,3.8120454918056534,False
2004-02-13 14:02:39,1.7082572608830577,3.8120454918056534,False
2004-02-13 14:12:39,0.2082247685089421,3.8120454918056534,False
2004-02-13 14:22:39,0.2728786933157918,3.8120454918056534,False
2004-02-13 14:32:39,0.8096007989533007,3.8120454918056534,False
2004-02-13 14:42:39,2.067010465828814,3.8120454918056534,False
2004-02-13 14:52:39,1.72983637694105,3.8120454918056534,False
2004-02-13 15:02:39,0.4090505288831753,3.8120454918056534,False
2004-02-13 15:12:39,1.5256915230544397,3.8120454918056534,False
2004-02-13 15:22:39,1.9355875517360284,3.8120454918056534,False
2004-02-13 15:32:39,1.5809381775277027,3.8120454918056534,False
2004-02-13 15:42:39,1.1801624022942732,3.8120454918056534,False
2004-02-13 15:52:39,0.48266704986711323,3.8120454918056534,False
2004-02-13 16:02:39,1.464682030074216,3.8120454918056534,False
2004-02-13 16:12:39,2.0109070914828098,3.8120454918056534,False
2004-02-13 16:22:39,1.7980630028400233,3.8120454918056534,False
2004-02-13 16:32:39,1.407576674696952,3.8120454918056534,False
2004-02-13 16:42:39,0.47403065007381645,3.8120454918056534,False
2004-02-13 16:52:39,2.2758860013642086,3.8120454918056534,False
2004-02-13 17:02:39,0.3476418945564657,3.8120454918056534,False
2004-02-13 17:12:39,1.166542160050965,3.8120454918056534,False
2004-02-13 17:22:39,0.5384476407199974,3.8120454918056534,False
2004-02-13 17:32:39,0.35774770935897454,3.8120454918056534,False
2004-02-13 17:42:39,3.1834502955380977,3.8120454918056534,False
2004-02-13 17:52:39,2.1349560688917815,3.8120454918056534,False
2004-02-13 18:02:39,1.3980929063953955,3.8120454918056534,False
2004-02-13 18:12:39,2.270707833058441,3.8120454918056534,False
2004-02-13 18:22:39,1.1701784629921417,3.8120454918056534,False
2004-02-13 18:32:39,1.7046578653784485,3.8120454918056534,False
2004-02-13 18:42:39,1.6369716481969911,3.8120454918056534,False
2004-02-13 18:52:39,1.0047969861223525,3.8120454918056534,False
2004-02-13 19:02:39,1.236123024743611,3.8120454918056534,False
2004-02-13 19:12:39,1.6152477225692503,3.8120454918056534,False
2004-02-13 19:22:39,2.83284673429283,3.8120454918056534,False
2004-02-13 19:32:39,0.7687920525925926,3.8120454918056534,False
2004-02-13 19:42:39,1.3255039625122527,3.8120454918056534,False
2004-02-13 19:52:39,0.7445019936671678,3.8120454918056534,False
2004-02-13 20:02:39,1.130294017343064,3.8120454918056534,False
2004-02-13 20:12:39,1.2015475255426027,3.8120454918056534,False
2004-02-13 20:22:39,0.9417844809287654,3.8120454918056534,False
2004-02-13 20:32:39,1.5881824829899234,3.8120454918056534,False
2004-02-13 20:42:39,1.7013404270977865,3.8120454918056534,False
2004-02-13 20:52:39,1.5510129417951075,3.8120454918056534,False
2004-02-13 21:02:39,1.5848723205088682,3.8120454918056534,False
2004-02-13 21:12:39,2.392897802939549,3.8120454918056534,False
2004-02-13 21:22:39,2.132705188904922,3.8120454918056534,False
2004-02-13 21:32:39,2.110358469077124,3.8120454918056534,False
2004-02-13 21:42:39,1.6759902743988004,3.8120454918056534,False
2004-02-13 21:52:39,0.1635735956320904,3.8120454918056534,False
2004-02-13 22:02:39,1.998505853019538,3.8120454918056534,False
2004-02-13 22:12:39,1.5247627085831212,3.8120454918056534,False
2004-02-13 22:22:39,1.5821899205466585,3.8120454918056534,False
2004-02-13 22:32:39,2.227171231080722,3.8120454918056534,False
2004-02-13 22:42:39,0.14750140343028828,3.8120454918056534,False
2004-02-13 22:52:39,1.09071359202154,3.8120454918056534,False
2004-02-13 23:02:39,1.111790091242924,3.8120454918056534,False
2004-02-13 23:12:39,1.1533387531120602,3.8120454918056534,False
2004-02-13 23:22:39,0.9966052411528687,3.8120454918056534,False
2004-02-13 23:32:39,1.602025509140097,3.8120454918056534,False
2004-02-13 23:42:39,1.1290634101882817,3.8120454918056534,False
2004-02-13 23:52:39,1.032675994908361,3.8120454918056534,False
2004-02-13 23:52:39,1.0326759949083606,3.8120454918056534,False
2004-02-14 00:02:39,1.1481629321333955,3.8120454918056534,False
2004-02-14 00:12:39,1.5099979067324119,3.8120454918056534,False
2004-02-14 00:22:39,1.8497246384634825,3.8120454918056534,False
2004-02-14 00:32:39,0.701075186482782,3.8120454918056534,False
2004-02-14 00:42:39,0.9903496793500449,3.8120454918056534,False
2004-02-14 00:52:39,2.517324229518706,3.8120454918056534,False
2004-02-14 01:02:39,2.1335380280789957,3.8120454918056534,False
2004-02-14 01:12:39,2.382270162021482,3.8120454918056534,False
2004-02-14 01:22:39,2.6373673644878783,3.8120454918056534,False
2004-02-14 01:32:39,1.519542488401765,3.8120454918056534,False
2004-02-14 01:42:39,1.2556800949521139,3.8120454918056534,False
2004-02-14 01:52:39,0.4358943602573465,3.8120454918056534,False
2004-02-14 02:02:39,0.8022890706316196,3.8120454918056534,False
2004-02-14 02:12:39,1.791624699478468,3.8120454918056534,False
2004-02-14 02:22:39,1.1028136573483254,3.8120454918056534,False
2004-02-14 02:32:39,0.8717461793804343,3.8120454918056534,False
2004-02-14 02:42:39,1.4611989414476532,3.8120454918056534,False
2004-02-14 02:52:39,1.7070263769896503,3.8120454918056534,False
2004-02-14 03:02:39,2.4699111935154066,3.8120454918056534,False
2004-02-14 03:12:39,1.3466431441285431,3.8120454918056534,False
2004-02-14 03:22:39,0.6203886660414406,3.8120454918056534,False
2004-02-14 03:32:39,0.9262896327558432,3.8120454918056534,False
2004-02-14 03:42:39,2.3179269566126135,3.8120454918056534,False
2004-02-14 03:52:39,0.7467221124671931,3.8120454918056534,False
2004-02-14 04:02:39,1.7387358625127067,3.8120454918056534,False
2004-02-14 04:12:39,2.0832688456509802,3.8120454918056534,False
2004-02-14 04:22:39,2.08058719498067,3.8120454918056534,False
2004-02-14 04:32:39,0.13984054586718644,3.8120454918056534,False
2004-02-14 04:42:39,1.0547066268803078,3.8120454918056534,False
2004-02-14 04:52:39,1.1706844318560137,3.8120454918056534,False
2004-02-14 05:02:39,1.4277335040213763,3.8120454918056534,False
2004-02-14 05:12:39,1.3327339669259473,3.8120454918056534,False
2004-02-14 05:22:39,2.0853128331268334,3.8120454918056534,False
2004-02-14 05:32:39,2.2644902788144092,3.8120454918056534,False
2004-02-14 05:42:39,0.2712228484112548,3.8120454918056534,False
2004-02-14 05:52:39,1.3406574126075226,3.8120454918056534,False
2004-02-14 06:02:39,1.0381585988299158,3.8120454918056534,False
2004-02-14 06:12:39,1.0462328584825065,3.8120454918056534,False
2004-02-14 06:22:39,2.1471463825455315,3.8120454918056534,False
2004-02-14 06:32:39,1.4369482026207607,3.8120454918056534,False
2004-02-14 06:42:39,0.1820788739016987,3.8120454918056534,False
2004-02-14 06:52:39,0.9873209522580133,3.8120454918056534,False
2004-02-14 07:02:39,1.5579203547913625,3.8120454918056534,False
2004-02-14 07:12:39,0.3959785929102931,3.8120454918056534,False
2004-02-14 07:22:39,1.1419603407069614,3.8120454918056534,False
2004-02-14 07:32:39,2.0796436394583866,3.8120454918056534,False
2004-02-14 07:42:39,1.3908464073891824,3.8120454918056534,False
2004-02-14 07:52:39,2.504638694206124,3.8120454918056534,False
2004-02-14 08:02:39,1.4535614920492796,3.8120454918056534,False
2004-02-14 08:12:39,0.18941903364910992,3.8120454918056534,False
2004-02-14 08:22:39,1.5748822433687908,3.8120454918056534,False
2004-02-14 08:32:39,0.5432971087313644,3.8120454918056534,False
2004-02-14 08:42:39,1.8253324735959535,3.8120454918056534,False
2004-02-14 08:52:39,1.1748518356686581,3.8120454918056534,False
2004-02-14 09:02:39,2.5234268438864276,3.8120454918056534,False
2004-02-14 09:12:39,1.1544487408968593,3.8120454918056534,False
2004-02-14 09:22:39,1.1543433693460152,3.8120454918056534,False
2004-02-14 09:32:39,2.069782971852705,3.8120454918056534,False
2004-02-14 09:42:39,1.0850341140758908,3.8120454918056534,False
2004-02-14 09:52:39,1.44221806578181,3.8120454918056534,False
2004-02-14 10:02:39,2.3171635957342565,3.8120454918056534,False
2004-02-14 10:12:39,0.7371099588139006,3.8120454918056534,False
2004-02-14 10:22:39,2.08080291703177,3.8120454918056534,False
2004-02-14 10:32:39,0.9620978226226077,3.8120454918056534,False
2004-02-14 10:42:39,2.1293110017349446,3.8120454918056534,False
2004-02-14 10:52:39,1.9522720011165042,3.8120454918056534,False
2004-02-14 11:02:39,1.1557389928504769,3.8120454918056534,False
2004-02-14 11:12:39,1.6098849032065865,3.8120454918056534,False
2004-02-14 11:22:39,1.46618789196478,3.8120454918056534,False
2004-02-14 11:32:39,1.7722797743655878,3.8120454918056534,False
2004-02-14 11:42:39,1.7216183956717699,3.8120454918056534,False
2004-02-14 11:52:39,1.2955312731640827,3.8120454918056534,False
2004-02-14 12:02:39,0.9914533294525363,3.8120454918056534,False
2004-02-14 12:12:39,1.9480809320188424,3.8120454918056534,False
2004-02-14 12:22:39,0.5586605337114526,3.8120454918056534,False
2004-02-14 12:32:39,1.0496330103309464,3.8120454918056534,False
2004-02-14 12:42:39,1.4029998283218275,3.8120454918056534,False
2004-02-14 12:52:39,1.9496839742422112,3.8120454918056534,False
2004-02-14 13:02:39,1.6408899968897595,3.8120454918056534,False
2004-02-14 13:12:39,0.8155860848931751,3.8120454918056534,False
2004-02-14 13:22:39,2.339613088455769,3.8120454918056534,False
2004-02-14 13:32:39,1.7070209930603386,3.8120454918056534,False
2004-02-14 13:42:39,1.268504836083541,3.8120454918056534,False
2004-02-14 13:52:39,2.1113551199292906,3.8120454918056534,False
2004-02-14 14:02:39,3.078937938952854,3.8120454918056534,False
2004-02-14 14:12:39,0.6663087740281625,3.8120454918056534,False
2004-02-14 14:22:39,1.0042056550716054,3.8120454918056534,False
2004-02-14 14:32:39,2.0021864382247037,3.8120454918056534,False
2004-02-14 14:42:39,2.8584000765060096,3.8120454918056534,False
2004-02-14 14:52:39,1.1650389412447286,3.8120454918056534,False
2004-02-14 15:02:39,1.9048748373131517,3.8120454918056534,False
2004-02-14 15:12:39,0.9304970692455262,3.8120454918056534,False
2004-02-14 15:22:39,1.7148671406364573,3.8120454918056534,False
2004-02-14 15:32:39,1.310608002696434,3.8120454918056534,False
2004-02-14 15:42:39,2.1388416087840407,3.8120454918056534,False
2004-02-14 15:52:39,0.723328488167954,3.8120454918056534,False
2004-02-14 16:02:39,0.8618934210576836,3.8120454918056534,False
2004-02-14 16:12:39,2.320323985185183,3.8120454918056534,False
2004-02-14 16:22:39,1.2706552854538182,3.8120454918056534,False
2004-02-14 16:32:39,0.8327311665861219,3.8120454918056534,False
