,Mob dist,Thresh,Anomaly
2004-02-14 16:42:39,1.431580340537766,3.8120454918056534,False
2004-02-14 16:52:39,1.1522608718804797,3.8120454918056534,False
2004-02-14 17:02:39,1.5728247812819836,3.8120454918056534,False
2004-02-14 17:12:39,0.6110590427601105,3.8120454918056534,False
2004-02-14 17:22:39,1.0899164450006573,3.8120454918056534,False
2004-02-14 17:32:39,1.4936819568378574,3.8120454918056534,False
2004-02-14 17:42:39,1.3425449144759314,3.8120454918056534,False
2004-02-14 17:52:39,3.092390251985038,3.8120454918056534,False
2004-02-14 18:02:39,2.7495214871667786,3.8120454918056534,False
2004-02-14 18:12:39,2.061581757063637,3.8120454918056534,False
2004-02-14 18:22:39,1.3404682663045497,3.8120454918056534,False
2004-02-14 18:32:39,2.5032850957895763,3.8120454918056534,False
2004-02-14 18:42:39,1.0531764321942856,3.8120454918056534,False
2004-02-14 18:52:39,1.6043562739015864,3.8120454918056534,False
2004-02-14 19:02:39,0.48134580391030984,3.8120454918056534,False
2004-02-14 19:12:39,2.497866571357033,3.8120454918056534,False
2004-02-14 19:22:39,1.8153318859007022,3.8120454918056534,False
2004-02-14 19:32:39,1.7373610840008424,3.8120454918056534,False
2004-02-14 19:42:39,0.9031530674053013,3.8120454918056534,False
2004-02-14 19:52:39,2.212177652349584,3.8120454918056534,False
2004-02-14 20:02:39,0.9242457150150027,3.8120454918056534,False
2004-02-14 20:12:39,1.0919400683078386,3.8120454918056534,False
2004-02-14 20:22:39,0.9450195253871504,3.8120454918056534,False
2004-02-14 20:32:39,2.111565407828562,3.8120454918056534,False
2004-02-14 20:42:39,2.168562446965194,3.8120454918056534,False
2004-02-14 20:52:39,3.1623686599805114,3.8120454918056534,False
2004-02-14 21:02:39,1.4911460970709212,3.8120454918056534,False
2004-02-14 21:12:39,0.7992842135606375,3.8120454918056534,False
2004-02-14 21:22:39,1.932095587036519,3.8120454918056534,False
2004-02-14 21:32:39,1.5093568386364067,3.8120454918056534,False
2004-02-14 21:42:39,2.8639000635145515,3.8120454918056534,False
2004-02-14 21:52:39,0.3402225683456259,3.8120454918056534,False
2004-02-14 22:02:39,1.066321211906561,3.8120454918056534,False
2004-02-14 22:12:39,1.632575102524685,3.8120454918056534,False
2004-02-14 22:22:39,1.5204666682701762,3.8120454918056534,False
2004-02-14 22:32:39,1.602231520471074,3.8120454918056534,False
2004-02-14 22:42:39,3.1597580796072093,3.8120454918056534,False
2004-02-14 22:52:39,1.730651714908935,3.8120454918056534,False
2004-02-14 23:02:39,1.322439662524833,3.8120454918056534,False
2004-02-14 23:12:39,1.1393725474442296,3.8120454918056534,False
2004-02-14 23:22:39,1.2004431821404502,3.8120454918056534,False
2004-02-14 23:32:39,1.6374762574485728,3.8120454918056534,False
2004-02-14 23:42:39,0.34730627266847125,3.8120454918056534,False
2004-02-14 23:52:39,2.0792383119016487,3.8120454918056534,False
2004-02-15 00:02:39,1.1353912095453407,3.8120454918056534,False
2004-02-15 00:12:39,2.1400123059444223,3.8120454918056534,False
2004-02-15 00:22:39,3.543053813618223,3.8120454918056534,False
2004-02-15 00:32:39,2.2599138680243773,3.8120454918056534,False
2004-02-15 00:42:39,1.2872872176982106,3.8120454918056534,False
2004-02-15 00:52:39,1.2589329922634305,3.8120454918056534,False
2004-02-15 01:02:39,1.3681778324477651,3.8120454918056534,False
2004-02-15 01:12:39,3.1751289981416555,3.8120454918056534,False
2004-02-15 01:22:39,2.2015594481990908,3.8120454918056534,False
2004-02-15 01:32:39,2.2430692718470584,3.8120454918056534,False
2004-02-15 01:42:39,2.3187165734632993,3.8120454918056534,False
2004-02-15 01:52:39,1.2728659453411053,3.8120454918056534,False
2004-02-15 02:02:39,0.23050385144888805,3.8120454918056534,False
2004-02-15 02:12:39,1.3140699233893052,3.8120454918056534,False
2004-02-15 02:22:39,1.6962956147412016,3.8120454918056534,False
2004-02-15 02:32:39,2.6128121226776613,3.8120454918056534,False
2004-02-15 02:42:39,1.7910990302090886,3.8120454918056534,False
2004-02-15 02:52:39,2.0021844616872264,3.8120454918056534,False
2004-02-15 03:02:39,3.1324787958000875,3.8120454918056534,False
2004-02-15 03:12:39,2.3010816910962286,3.8120454918056534,False
2004-02-15 03:22:39,0.8339892095515082,3.8120454918056534,False
2004-02-15 03:32:39,1.6781424612388238,3.8120454918056534,False
2004-02-15 03:42:39,1.2310152841463222,3.8120454918056534,False
2004-02-15 03:52:39,0.9080223998928821,3.8120454918056534,False
2004-02-15 04:02:39,0.8771876923642838,3.8120454918056534,False
2004-02-15 04:12:39,0.6355715377312035,3.8120454918056534,False
2004-02-15 04:22:39,1.6518590534775772,3.8120454918056534,False
2004-02-15 04:32:39,1.3880247293520467,3.8120454918056534,False
2004-02-15 04:42:39,1.0497510609799832,3.8120454918056534,False
2004-02-15 04:52:39,3.706573378120219,3.8120454918056534,False
2004-02-15 05:02:39,1.0145036898309518,3.8120454918056534,False
2004-02-15 05:12:39,1.2865979582575717,3.8120454918056534,False
2004-02-15 05:22:39,2.941796613599387,3.8120454918056534,False
2004-02-15 05:32:39,1.732669545481822,3.8120454918056534,False
2004-02-15 05:42:39,4.177943575068658,3.8120454918056534,True
2004-02-15 05:52:39,2.354494244725292,3.8120454918056534,False
2004-02-15 06:02:39,1.8869924927262318,3.8120454918056534,False
2004-02-15 06:12:39,1.9803699087730513,3.8120454918056534,False
2004-02-15 06:22:39,2.599489871651183,3.8120454918056534,False
2004-02-15 06:32:39,1.9008695443309944,3.8120454918056534,False
2004-02-15 06:42:39,2.454632117091676,3.8120454918056534,False
2004-02-15 06:52:39,1.7623043925732402,3.8120454918056534,False
2004-02-15 07:02:39,1.861496225883698,3.8120454918056534,False
2004-02-15 07:12:39,1.9846187082319264,3.8120454918056534,False
2004-02-15 07:22:39,2.8161738489275248,3.8120454918056534,False
2004-02-15 07:32:39,1.3252130686869414,3.8120454918056534,False
2004-02-15 07:42:39,1.347141162158036,3.8120454918056534,False
2004-02-15 07:52:39,1.8561106012869653,3.8120454918056534,False
2004-02-15 08:02:39,1.5224061509534064,3.8120454918056534,False
2004-02-15 08:12:39,1.9227838615456636,3.8120454918056534,False
2004-02-15 08:22:39,2.7088105182880056,3.8120454918056534,False
2004-02-15 08:32:39,1.708005141452723,3.8120454918056534,False
2004-02-15 08:42:39,0.92812957986306,3.8120454918056534,False
2004-02-15 08:52:39,1.5108096515247282,3.8120454918056534,False
2004-02-15 09:02:39,1.0823297643522398,3.8120454918056534,False
2004-02-15 09:12:39,2.138317653707531,3.8120454918056534,False
2004-02-15 09:22:39,1.0664818911164415,3.8120454918056534,False
2004-02-15 09:32:39,1.8518466125221587,3.8120454918056534,False
2004-02-15 09:42:39,2.0159876347984538,3.8120454918056534,False
2004-02-15 09:52:39,3.082625511055939,3.8120454918056534,False
2004-02-15 10:02:39,1.4002801600492039,3.8120454918056534,False
2004-02-15 10:12:39,1.3950521309183772,3.8120454918056534,False
2004-02-15 10:22:39,1.453808708002918,3.8120454918056534,False
2004-02-15 10:32:39,1.6479924954618073,3.8120454918056534,False
2004-02-15 10:42:39,2.5813516421457754,3.8120454918056534,False
2004-02-15 10:52:39,1.11068134889333,3.8120454918056534,False
2004-02-15 11:02:39,1.0911236590116584,3.8120454918056534,False
2004-02-15 11:12:39,1.8680007953027233,3.8120454918056534,False
2004-02-15 11:22:39,2.2209531766515727,3.8120454918056534,False
2004-02-15 11:32:39,2.5900042981054656,3.8120454918056534,False
2004-02-15 11:42:39,1.2736439620249043,3.8120454918056534,False
2004-02-15 11:52:39,1.1479641139006505,3.8120454918056534,False
2004-02-15 12:02:39,1.5962080696455558,3.8120454918056534,False
2004-02-15 12:12:39,1.9784588661136118,3.8120454918056534,False
2004-02-15 12:22:39,1.0919312387185431,3.8120454918056534,False
2004-02-15 12:32:39,2.398716294287538,3.8120454918056534,False
2004-02-15 12:42:39,0.19334232547973643,3.8120454918056534,False
2004-02-15 12:52:39,1.2849059974929922,3.8120454918056534,False
2004-02-15 13:02:39,2.139931864319553,3.8120454918056534,False
2004-02-15 13:12:39,2.50663536085413,3.8120454918056534,False
2004-02-15 13:22:39,2.0274188597106026,3.8120454918056534,False
2004-02-15 13:32:39,1.5907594600379928,3.8120454918056534,False
2004-02-15 13:42:39,0.38121920605351034,3.8120454918056534,False
2004-02-15 13:52:39,1.8696414244086772,3.8120454918056534,False
2004-02-15 14:02:39,0.3310326520418967,3.8120454918056534,False
2004-02-15 14:12:39,0.4874499439636263,3.8120454918056534,False
2004-02-15 14:22:39,1.6250423066905784,3.8120454918056534,False
2004-02-15 14:32:39,2.4305142808144238,3.8120454918056534,False
2004-02-15 14:42:39,1.669580803423405,3.8120454918056534,False
2004-02-15 14:52:39,2.170151134025493,3.8120454918056534,False
2004-02-15 15:02:39,0.9415840714138136,3.8120454918056534,False
2004-02-15 15:12:39,1.652262810098597,3.8120454918056534,False
2004-02-15 15:22:39,1.8496235394143494,3.8120454918056534,False
2004-02-15 15:32:39,0.4983373579422787,3.8120454918056534,False
2004-02-15 15:42:39,1.6806533812110651,3.8120454918056534,False
2004-02-15 15:52:39,1.6973388254994315,3.8120454918056534,False
2004-02-15 16:02:39,2.698000384280305,3.8120454918056534,False
2004-02-15 16:12:39,1.3385145821500217,3.8120454918056534,False
2004-02-15 16:22:39,2.1269233522590136,3.8120454918056534,False
2004-02-15 16:32:39,0.6280670428589052,3.8120454918056534,False
2004-02-15 16:42:39,3.0929777913898624,3.8120454918056534,False
2004-02-15 16:52:39,1.1839586500060333,3.8120454918056534,False
2004-02-15 17:02:39,2.2934146190290137,3.8120454918056534,False
2004-02-15 17:12:39,1.2495762101656929,3.8120454918056534,False
2004-02-15 17:22:39,2.595632132559849,3.8120454918056534,False
2004-02-15 17:32:39,0.8386982244369071,3.8120454918056534,False
2004-02-15 17:42:39,1.3286302370012775,3.8120454918056534,False
2004-02-15 17:52:39,1.4086730073495337,3.8120454918056534,False
2004-02-15 18:02:39,1.9044772650942972,3.8120454918056534,False
2004-02-15 18:12:39,2.0048094686143085,3.8120454918056534,False
2004-02-15 18:22:39,1.4468728235193193,3.8120454918056534,False
2004-02-15 18:32:39,2.6387076221477286,3.8120454918056534,False
2004-02-15 18:42:39,1.7195702496032845,3.8120454918056534,False
2004-02-15 18:52:39,2.144436543077753,3.8120454918056534,False
2004-02-15 19:02:39,2.5514153382261466,3.8120454918056534,False
2004-02-15 19:12:39,1.9039863867978035,3.8120454918056534,False
2004-02-15 19:22:39,1.8632132036937283,3.8120454918056534,False
2004-02-15 19:32:39,2.1649949225587046,3.8120454918056534,False
2004-02-15 19:42:39,2.2537611232687285,3.8120454918056534,False
2004-02-15 19:52:39,0.8033925452863144,3.8120454918056534,False
2004-02-15 20:02:39,3.103604623034916,3.8120454918056534,False
2004-02-15 20:12:39,3.304065935848038,3.8120454918056534,False
2004-02-15 20:22:39,1.9484718379437407,3.8120454918056534,False
2004-02-15 20:32:39,2.0499518700189006,3.8120454918056534,False
2004-02-15 20:42:39,1.6418986832217792,3.8120454918056534,False
2004-02-15 20:52:39,3.0621455275116847,3.8120454918056534,False
2004-02-15 21:02:39,2.062153419809146,3.8120454918056534,False
2004-02-15 21:12:39,1.9195761175374069,3.8120454918056534,False
2004-02-15 21:22:39,1.8216930283307327,3.8120454918056534,False
2004-02-15 21:32:39,1.607027873525295,3.8120454918056534,False
2004-02-15 21:42:39,2.4189336536976898,3.8120454918056534,False
2004-02-15 21:52:39,2.944601940516738,3.8120454918056534,False
2004-02-15 22:02:39,1.7699613072529539,3.8120454918056534,False
2004-02-15 22:12:39,1.1481551360824311,3.8120454918056534,False
2004-02-15 22:22:39,1.077669277026691,3.8120454918056534,False
2004-02-15 22:32:39,1.465226083925052,3.8120454918056534,False
2004-02-15 22:42:39,0.9023060013271071,3.8120454918056534,False
2004-02-15 22:52:39,1.3815489662712852,3.8120454918056534,False
2004-02-15 23:02:39,0.5641466789798633,3.8120454918056534,False
2004-02-15 23:12:39,0.5309357673158558,3.8120454918056534,False
2004-02-15 23:22:39,1.1883063477248967,3.8120454918056534,False
2004-02-15 23:32:39,1.3896388653030511,3.8120454918056534,False
2004-02-15 23:42:39,1.8850311351545221,3.8120454918056534,False
2004-02-15 23:52:39,1.4054788339782727,3.8120454918056534,False
2004-02-16 00:02:39,1.5467929606196107,3.8120454918056534,False
2004-02-16 00:12:39,1.4412033239783477,3.8120454918056534,False
2004-02-16 00:22:39,1.5916952754386935,3.8120454918056534,False
2004-02-16 00:32:39,1.384595858602732,3.8120454918056534,False
2004-02-16 00:42:39,1.0158906329024522,3.8120454918056534,False
2004-02-16 00:52:39,2.8337679220775467,3.8120454918056534,False
2004-02-16 01:02:39,1.356474470880454,3.8120454918056534,False
2004-02-16 01:12:39,0.46565298148659334,3.8120454918056534,False
2004-02-16 01:22:39,2.5196884500645305,3.8120454918056534,False
2004-02-16 01:32:39,1.2609641616683853,3.8120454918056534,False
2004-02-16 01:42:39,1.2880598148471922,3.8120454918056534,False
2004-02-16 01:52:39,0.9316813328213917,3.8120454918056534,False
2004-02-16 02:02:39,2.294946689479535,3.8120454918056534,False
2004-02-16 02:12:39,1.1461423030741602,3.8120454918056534,False
2004-02-16 02:22:39,0.9328117948243271,3.8120454918056534,False
2004-02-16 02:32:39,0.9201679016362857,3.8120454918056534,False
2004-02-16 02:42:39,1.8335487504236079,3.8120454918056534,False
2004-02-16 02:52:39,1.7111462163511604,3.8120454918056534,False
2004-02-16 03:02:39,1.716303896658959,3.8120454918056534,False
2004-02-16 03:12:39,1.7990212802783592,3.8120454918056534,False
2004-02-16 03:22:39,2.6022576930220205,3.8120454918056534,False
2004-02-16 03:32:39,1.6175595036080532,3.8120454918056534,False
2004-02-16 03:42:39,1.7944573234966936,3.8120454918056534,False
2004-02-16 03:52:39,1.812085871884773,3.8120454918056534,False
2004-02-16 04:02:39,1.712334786438284,3.8120454918056534,False
2004-02-16 04:12:39,5.0312012091377305,3.8120454918056534,True
2004-02-16 04:22:39,3.681988467551057,3.8120454918056534,False
2004-02-16 04:32:39,1.598157913057291,3.8120454918056534,False
2004-02-16 04:42:39,1.72974751345051,3.8120454918056534,False
2004-02-16 04:52:39,1.9985680799688013,3.8120454918056534,False
2004-02-16 05:02:39,2.6145944752723644,3.8120454918056534,False
2004-02-16 05:12:39,1.2926570695937227,3.8120454918056534,False
2004-02-16 05:22:39,2.790503203828941,3.8120454918056534,False
2004-02-16 05:32:39,1.9045060526943232,3.8120454918056534,False
2004-02-16 05:42:39,2.7268083373222396,3.8120454918056534,False
2004-02-16 05:52:39,2.8680948817348195,3.8120454918056534,False
2004-02-16 06:02:39,3.5231518032936244,3.8120454918056534,False
2004-02-16 06:12:39,4.834599217505221,3.8120454918056534,True
2004-02-16 06:22:39,3.1668545339852328,3.8120454918056534,False
2004-02-16 06:32:39,3.3751776938887836,3.8120454918056534,False
2004-02-16 06:42:39,2.74248655412479,3.8120454918056534,False
2004-02-16 06:52:39,4.101355181515313,3.8120454918056534,True
2004-02-16 07:02:39,3.3775408435729637,3.8120454918056534,False
2004-02-16 07:12:39,1.7290780183891936,3.8120454918056534,False
2004-02-16 07:22:39,4.241496642859463,3.8120454918056534,True
2004-02-16 07:32:39,1.9971608524486684,3.8120454918056534,False
2004-02-16 07:42:39,3.458069278811532,3.8120454918056534,False
2004-02-16 07:52:39,3.9576478010114404,3.8120454918056534,True
2004-02-16 08:02:39,3.1379112073251507,3.8120454918056534,False
2004-02-16 08:12:39,3.312219351204746,3.8120454918056534,False
2004-02-16 08:22:39,3.8079693752908845,3.8120454918056534,False
2004-02-16 08:32:39,2.517352291338503,3.8120454918056534,False
2004-02-16 08:42:39,3.327320265359008,3.8120454918056534,False
2004-02-16 08:52:39,4.120311852775085,3.8120454918056534,True
2004-02-16 09:02:39,2.425043901116079,3.8120454918056534,False
2004-02-16 09:12:39,2.576765969541269,3.8120454918056534,False
2004-02-16 09:22:39,3.9336064176210384,3.8120454918056534,True
2004-02-16 09:32:39,3.712491149690283,3.8120454918056534,False
2004-02-16 09:42:39,4.275180461091194,3.8120454918056534,True
2004-02-16 09:52:39,2.9130246367644883,3.8120454918056534,False
2004-02-16 10:02:39,3.790568684082287,3.8120454918056534,False
2004-02-16 10:12:39,3.577303363818805,3.8120454918056534,False
2004-02-16 10:22:39,4.954350266523373,3.8120454918056534,True
2004-02-16 10:32:39,3.1458095838636098,3.8120454918056534,False
2004-02-16 10:42:39,3.4702216948471323,3.8120454918056534,False
2004-02-16 10:52:39,3.394600212906364,3.8120454918056534,False
2004-02-16 11:02:39,5.902457639474499,3.8120454918056534,True
2004-02-16 11:12:39,3.8013631259239062,3.8120454918056534,False
2004-02-16 11:22:39,4.852468476335887,3.8120454918056534,True
2004-02-16 11:32:39,3.5612690925223616,3.8120454918056534,False
2004-02-16 11:42:39,5.762231926776493,3.8120454918056534,True
2004-02-16 11:52:39,3.3196484421646195,3.8120454918056534,False
2004-02-16 12:02:39,3.634697381588419,3.8120454918056534,False
2004-02-16 12:12:39,5.136624240422976,3.8120454918056534,True
2004-02-16 12:22:39,5.677284638806356,3.8120454918056534,True
2004-02-16 12:32:39,3.7122750900323345,3.8120454918056534,False
2004-02-16 12:42:39,5.503024596656018,3.8120454918056534,True
2004-02-16 12:52:39,4.337985164345565,3.8120454918056534,True
2004-02-16 13:02:39,3.396628873877218,3.8120454918056534,False
2004-02-16 13:12:39,4.074317458510594,3.8120454918056534,True
2004-02-16 13:22:39,5.283863181776244,3.8120454918056534,True
2004-02-16 13:32:39,5.707765684186336,3.8120454918056534,True
2004-02-16 13:42:39,4.218199088036539,3.8120454918056534,True
2004-02-16 13:52:39,4.537959528625814,3.8120454918056534,True
2004-02-16 14:02:39,5.3097533474108305,3.8120454918056534,True
2004-02-16 14:12:39,4.960754139213254,3.8120454918056534,True
2004-02-16 14:22:39,4.916308866333399,3.8120454918056534,True
2004-02-16 14:32:39,5.246158232287563,3.8120454918056534,True
2004-02-16 14:42:39,5.051719856612403,3.8120454918056534,True
2004-02-16 14:52:39,4.597101279325345,3.8120454918056534,True
2004-02-16 15:02:39,4.970864461933564,3.8120454918056534,True
2004-02-16 15:12:39,4.487449076247546,3.8120454918056534,True
2004-02-16 15:22:39,6.143729469927664,3.8120454918056534,True
2004-02-16 15:32:39,4.778928513008678,3.8120454918056534,True
2004-02-16 15:42:39,6.162027322940811,3.8120454918056534,True
2004-02-16 15:52:39,7.136039127837622,3.8120454918056534,True
2004-02-16 16:02:39,6.438186896495707,3.8120454918056534,True
2004-02-16 16:12:39,7.4586609066001,3.8120454918056534,True
2004-02-16 16:22:39,5.810101397116446,3.8120454918056534,True
2004-02-16 16:32:39,6.4920148186731215,3.8120454918056534,True
2004-02-16 16:42:39,6.652043902189253,3.8120454918056534,True
2004-02-16 16:52:39,7.53678841807564,3.8120454918056534,True
2004-02-16 17:02:39,7.120199621299273,3.8120454918056534,True
2004-02-16 17:12:39,6.23067505384164,3.8120454918056534,True
2004-02-16 17:22:39,7.246636377101469,3.8120454918056534,True
2004-02-16 17:32:39,7.4595183338801085,3.8120454918056534,True
2004-02-16 17:42:39,6.759396334754702,3.8120454918056534,True
2004-02-16 17:52:39,4.441433424997685,3.8120454918056534,True
2004-02-16 18:02:39,8.770906794959068,3.8120454918056534,True
2004-02-16 18:12:39,6.443386857977492,3.8120454918056534,True
2004-02-16 18:22:39,6.759082237294549,3.8120454918056534,True
2004-02-16 18:32:39,7.675976468965896,3.8120454918056534,True
2004-02-16 18:42:39,6.944726308736604,3.8120454918056534,True
2004-02-16 18:52:39,6.559258014758252,3.8120454918056534,True
2004-02-16 19:02:39,6.43545796072971,3.8120454918056534,True
2004-02-16 19:12:39,7.763473490633966,3.8120454918056534,True
2004-02-16 19:22:39,6.770476782243681,3.8120454918056534,True
2004-02-16 19:32:39,5.641483286245101,3.8120454918056534,True
2004-02-16 19:42:39,7.562130974704437,3.8120454918056534,True
2004-02-16 19:52:39,8.152927238937442,3.8120454918056534,True
2004-02-16 20:02:39,5.431236478172146,3.8120454918056534,True
2004-02-16 20:12:39,7.2347566786345014,3.8120454918056534,True
2004-02-16 20:22:39,6.564361718089873,3.8120454918056534,True
2004-02-16 20:32:39,6.860736371664002,3.8120454918056534,True
2004-02-16 20:42:39,7.091701614201304,3.8120454918056534,True
2004-02-16 20:52:39,6.277353115223889,3.8120454918056534,True
2004-02-16 21:02:39,7.732534136642107,3.8120454918056534,True
2004-02-16 21:12:39,7.393803034578725,3.8120454918056534,True
2004-02-16 21:22:39,7.548064958511186,3.8120454918056534,True
2004-02-16 21:32:39,7.881735452660094,3.8120454918056534,True
2004-02-16 21:42:39,6.908830770019125,3.8120454918056534,True
2004-02-16 21:52:39,7.21088152715163,3.8120454918056534,True
2004-02-16 22:02:39,7.203880845241771,3.8120454918056534,True
2004-02-16 22:12:39,7.917519380487093,3.8120454918056534,True
2004-02-16 22:22:39,9.691872619406551,3.8120454918056534,True
2004-02-16 22:32:39,10.652041820859433,3.8120454918056534,True
2004-02-16 22:42:39,10.390481305603132,3.8120454918056534,True
2004-02-16 22:52:39,11.203638102155496,3.8120454918056534,True
2004-02-16 23:02:39,10.295897897811532,3.8120454918056534,True
