,Mob dist,Thresh,Anomaly
2004-02-16 23:12:39,9.772806877748627,3.8120454918056534,True
2004-02-16 23:22:39,11.18248561062392,3.8120454918056534,True
2004-02-16 23:32:39,10.437656478671615,3.8120454918056534,True
2004-02-16 23:42:39,9.569587336719206,3.8120454918056534,True
2004-02-16 23:52:39,10.771376162699745,3.8120454918056534,True
2004-02-17 00:02:39,11.197802501190699,3.8120454918056534,True
2004-02-17 00:12:39,10.122742046657573,3.8120454918056534,True
2004-02-17 00:22:39,11.276869656205086,3.8120454918056534,True
2004-02-17 00:32:39,10.776017973903297,3.8120454918056534,True
2004-02-17 00:42:39,11.128760117868426,3.8120454918056534,True
2004-02-17 00:52:39,12.554243173947478,3.8120454918056534,True
2004-02-17 01:02:39,9.901637354803906,3.8120454918056534,True
2004-02-17 01:12:39,9.603111702366418,3.8120454918056534,True
2004-02-17 01:22:39,10.995376615730029,3.8120454918056534,True
2004-02-17 01:32:39,12.181223070313944,3.8120454918056534,True
2004-02-17 01:42:39,9.888016169630953,3.8120454918056534,True
2004-02-17 01:52:39,9.283752193383984,3.8120454918056534,True
2004-02-17 02:02:39,11.15968167953342,3.8120454918056534,True
2004-02-17 02:12:39,11.131695332031779,3.8120454918056534,True
2004-02-17 02:22:39,10.735659829452196,3.8120454918056534,True
2004-02-17 02:32:39,10.095330836595071,3.8120454918056534,True
2004-02-17 02:42:39,9.935943018649914,3.8120454918056534,True
2004-02-17 02:52:39,10.784645797363314,3.8120454918056534,True
2004-02-17 03:02:39,9.352303465487434,3.8120454918056534,True
2004-02-17 03:12:39,9.806799836068116,3.8120454918056534,True
2004-02-17 03:22:39,11.274554369021057,3.8120454918056534,True
2004-02-17 03:32:39,11.138401444558287,3.8120454918056534,True
2004-02-17 03:42:39,9.73879570851304,3.8120454918056534,True
2004-02-17 03:52:39,10.368140132511925,3.8120454918056534,True
2004-02-17 04:02:39,9.35517536126082,3.8120454918056534,True
2004-02-17 04:12:39,10.065063687309472,3.8120454918056534,True
2004-02-17 04:22:39,10.281996502150651,3.8120454918056534,True
2004-02-17 04:32:39,10.63775941387382,3.8120454918056534,True
2004-02-17 04:42:39,10.340766270436982,3.8120454918056534,True
2004-02-17 04:52:39,11.468861520343546,3.8120454918056534,True
2004-02-17 05:02:39,9.869757491212994,3.8120454918056534,True
2004-02-17 05:12:39,11.678559726793308,3.8120454918056534,True
2004-02-17 05:22:39,11.05695897493205,3.8120454918056534,True
2004-02-17 05:32:39,10.912233835826544,3.8120454918056534,True
2004-02-17 05:42:39,11.587799718488936,3.8120454918056534,True
2004-02-17 05:52:39,11.431106845871582,3.8120454918056534,True
2004-02-17 06:02:39,12.281052482589377,3.8120454918056534,True
2004-02-17 06:12:39,11.119808453016056,3.8120454918056534,True
2004-02-17 06:22:39,10.399863636304103,3.8120454918056534,True
2004-02-17 06:32:39,11.875672099187664,3.8120454918056534,True
2004-02-17 06:42:39,11.171020661128,3.8120454918056534,True
2004-02-17 06:52:39,10.196662722275612,3.8120454918056534,True
2004-02-17 07:02:39,13.250153404687335,3.8120454918056534,True
2004-02-17 07:12:39,13.903060183583356,3.8120454918056534,True
2004-02-17 07:22:39,16.803904854140647,3.8120454918056534,True
2004-02-17 07:32:39,34.400403405505145,3.8120454918056534,True
2004-02-17 07:42:39,36.71420391368892,3.8120454918056534,True
2004-02-17 07:52:39,35.95460690972683,3.8120454918056534,True
2004-02-17 08:02:39,35.527788685091195,3.8120454918056534,True
2004-02-17 08:12:39,34.38985007341472,3.8120454918056534,True
2004-02-17 08:22:39,35.780969938971644,3.8120454918056534,True
2004-02-17 08:32:39,35.133961658159684,3.8120454918056534,True
2004-02-17 08:42:39,33.63010796322475,3.8120454918056534,True
2004-02-17 08:52:39,36.34353354567585,3.8120454918056534,True
2004-02-17 09:02:39,36.19255255272158,3.8120454918056534,True
2004-02-17 09:12:39,34.22001834275544,3.8120454918056534,True
2004-02-17 09:22:39,35.6784480340519,3.8120454918056534,True
2004-02-17 09:32:39,35.46201674591576,3.8120454918056534,True
2004-02-17 09:42:39,34.49472783427974,3.8120454918056534,True
2004-02-17 09:52:39,33.0612247031551,3.8120454918056534,True
2004-02-17 10:02:39,33.23060835902596,3.8120454918056534,True
2004-02-17 10:12:39,33.60384418546144,3.8120454918056534,True
2004-02-17 10:22:39,34.496505922512306,3.8120454918056534,True
2004-02-17 10:32:39,33.08038505632042,3.8120454918056534,True
2004-02-17 10:42:39,32.70778055232185,3.8120454918056534,True
2004-02-17 10:52:39,32.22811301027202,3.8120454918056534,True
2004-02-17 11:02:39,32.85115671601797,3.8120454918056534,True
2004-02-17 11:12:39,33.31756838455877,3.8120454918056534,True
2004-02-17 11:22:39,35.516655723695216,3.8120454918056534,True
2004-02-17 11:32:39,35.014546605564036,3.8120454918056534,True
2004-02-17 11:42:39,34.3712078394782,3.8120454918056534,True
2004-02-17 11:52:39,33.15885488988419,3.8120454918056534,True
2004-02-17 12:02:39,33.28666772416668,3.8120454918056534,True
2004-02-17 12:12:39,34.41197331727621,3.8120454918056534,True
2004-02-17 12:22:39,30.79355250315881,3.8120454918056534,True
2004-02-17 12:32:39,32.42820346724235,3.8120454918056534,True
2004-02-17 12:42:39,30.476233071590464,3.8120454918056534,True
2004-02-17 12:52:39,31.64561067693566,3.8120454918056534,True
2004-02-17 13:02:39,30.00578936937576,3.8120454918056534,True
2004-02-17 13:12:39,30.083276066175976,3.8120454918056534,True
2004-02-17 13:22:39,31.27633880741843,3.8120454918056534,True
2004-02-17 13:32:39,26.896928385025856,3.8120454918056534,True
2004-02-17 13:42:39,25.340386435957647,3.8120454918056534,True
2004-02-17 13:52:39,29.160717608133798,3.8120454918056534,True
2004-02-17 14:02:39,27.206262489385455,3.8120454918056534,True
2004-02-17 14:12:39,27.201131621363604,3.8120454918056534,True
2004-02-17 14:22:39,25.36173901876166,3.8120454918056534,True
2004-02-17 14:32:39,26.311802748542995,3.8120454918056534,True
2004-02-17 14:42:39,25.430938938248172,3.8120454918056534,True
2004-02-17 14:52:39,26.203165745282636,3.8120454918056534,True
2004-02-17 15:02:39,25.778887912167743,3.8120454918056534,True
2004-02-17 15:12:39,27.034499103751326,3.8120454918056534,True
2004-02-17 15:22:39,22.88999073157031,3.8120454918056534,True
2004-02-17 15:32:39,26.308586372524353,3.8120454918056534,True
2004-02-17 15:42:39,25.287609895309366,3.8120454918056534,True
2004-02-17 15:52:39,23.973221467062558,3.8120454918056534,True
2004-02-17 16:02:39,24.601730583786424,3.8120454918056534,True
2004-02-17 16:12:39,24.21756877654667,3.8120454918056534,True
2004-02-17 16:22:39,24.037967821223344,3.8120454918056534,True
2004-02-17 16:32:39,21.26151455410101,3.8120454918056534,True
2004-02-17 16:42:39,20.41789340455547,3.8120454918056534,True
2004-02-17 16:52:39,21.532567102106015,3.8120454918056534,True
2004-02-17 17:02:39,21.246637654800413,3.8120454918056534,True
2004-02-17 17:12:39,19.16008798981246,3.8120454918056534,True
2004-02-17 17:22:39,19.651467348972183,3.8120454918056534,True
2004-02-17 17:32:39,20.279929146156068,3.8120454918056534,True
2004-02-17 17:42:39,17.87918988793469,3.8120454918056534,True
2004-02-17 17:52:39,16.851924152383013,3.8120454918056534,True
2004-02-17 18:02:39,15.148293895424764,3.8120454918056534,True
2004-02-17 18:12:39,16.087409851821008,3.8120454918056534,True
2004-02-17 18:22:39,15.618092668463166,3.8120454918056534,True
2004-02-17 18:32:39,17.399251051623494,3.8120454918056534,True
2004-02-17 18:42:39,16.294618361742433,3.8120454918056534,True
2004-02-17 18:52:39,15.73190864361201,3.8120454918056534,True
2004-02-17 19:02:39,15.68226476745524,3.8120454918056534,True
2004-02-17 19:12:39,15.498760481110208,3.8120454918056534,True
2004-02-17 19:22:39,14.73546322521455,3.8120454918056534,True
2004-02-17 19:32:39,13.96844883490603,3.8120454918056534,True
2004-02-17 19:42:39,14.341295915425631,3.8120454918056534,True
2004-02-17 19:52:39,15.68826806685684,3.8120454918056534,True
2004-02-17 20:02:39,14.983704485974428,3.8120454918056534,True
2004-02-17 20:12:39,14.361564922303282,3.8120454918056534,True
2004-02-17 20:22:39,13.84163190165769,3.8120454918056534,True
2004-02-17 20:32:39,14.325140070127512,3.8120454918056534,True
2004-02-17 20:42:39,12.13906729759983,3.8120454918056534,True
2004-02-17 20:52:39,14.018669740991882,3.8120454918056534,True
2004-02-17 21:02:39,12.954552689029093,3.8120454918056534,True
2004-02-17 21:12:39,12.499607710393436,3.8120454918056534,True
2004-02-17 21:22:39,12.75700553696183,3.8120454918056534,True
2004-02-17 21:32:39,13.696894893869741,3.8120454918056534,True
2004-02-17 21:42:39,11.636675566034086,3.8120454918056534,True
2004-02-17 21:52:39,13.99155677061483,3.8120454918056534,True
2004-02-17 22:02:39,12.492857610940192,3.8120454918056534,True
2004-02-17 22:12:39,12.948767223279452,3.8120454918056534,True
2004-02-17 22:22:39,13.327508622942412,3.8120454918056534,True
2004-02-17 22:32:39,12.769690964506635,3.8120454918056534,True
2004-02-17 22:42:39,13.193951832315808,3.8120454918056534,True
2004-02-17 22:52:39,14.706056602472886,3.8120454918056534,True
2004-02-17 23:02:39,14.427669582825116,3.8120454918056534,True
2004-02-17 23:12:39,13.289431034067002,3.8120454918056534,True
2004-02-17 23:22:39,13.83946538758494,3.8120454918056534,True
2004-02-17 23:32:39,12.220905243662287,3.8120454918056534,True
2004-02-17 23:42:39,14.235354399955776,3.8120454918056534,True
2004-02-17 23:52:39,14.192508470829978,3.8120454918056534,True
2004-02-18 00:02:39,13.823376059118397,3.8120454918056534,True
2004-02-18 00:12:39,14.230063089354843,3.8120454918056534,True
2004-02-18 00:22:39,13.3017782718979,3.8120454918056534,True
2004-02-18 00:32:39,15.580189712984566,3.8120454918056534,True
2004-02-18 00:42:39,13.80276169700853,3.8120454918056534,True
2004-02-18 00:52:39,14.54580988888826,3.8120454918056534,True
2004-02-18 01:02:39,15.612797800253102,3.8120454918056534,True
2004-02-18 01:12:39,16.986939655676654,3.8120454918056534,True
2004-02-18 01:22:39,14.033898808206418,3.8120454918056534,True
2004-02-18 01:32:39,14.742866181815836,3.8120454918056534,True
2004-02-18 01:42:39,13.842750162217936,3.8120454918056534,True
2004-02-18 01:52:39,15.012744994997714,3.8120454918056534,True
2004-02-18 02:02:39,14.109264218723155,3.8120454918056534,True
2004-02-18 02:12:39,15.074916795622709,3.8120454918056534,True
2004-02-18 02:22:39,15.195285027921395,3.8120454918056534,True
2004-02-18 02:32:39,15.602774164828528,3.8120454918056534,True
2004-02-18 02:42:39,16.3781576296141,3.8120454918056534,True
2004-02-18 02:52:39,14.637009551916181,3.8120454918056534,True
2004-02-18 03:02:39,16.71973790712264,3.8120454918056534,True
2004-02-18 03:12:39,16.844792077718413,3.8120454918056534,True
2004-02-18 03:22:39,15.533793750521042,3.8120454918056534,True
2004-02-18 03:32:39,17.110636870477475,3.8120454918056534,True
2004-02-18 03:42:39,25.224665232002558,3.8120454918056534,True
2004-02-18 03:52:39,26.03494287731199,3.8120454918056534,True
2004-02-18 04:02:39,25.781028398153076,3.8120454918056534,True
2004-02-18 04:12:39,28.121192169636984,3.8120454918056534,True
2004-02-18 04:22:39,25.548123969387557,3.8120454918056534,True
2004-02-18 04:32:39,28.625026287012965,3.8120454918056534,True
2004-02-18 04:42:39,29.57574342525418,3.8120454918056534,True
2004-02-18 04:52:39,28.191833897383468,3.8120454918056534,True
2004-02-18 05:02:39,29.87815825462712,3.8120454918056534,True
2004-02-18 05:12:39,29.53941649171744,3.8120454918056534,True
2004-02-18 05:22:39,30.8110385810339,3.8120454918056534,True
2004-02-18 05:32:39,30.509396031749283,3.8120454918056534,True
2004-02-18 05:42:39,33.448686599377545,3.8120454918056534,True
2004-02-18 05:52:39,32.11015136909236,3.8120454918056534,True
2004-02-18 06:02:39,34.5310994574752,3.8120454918056534,True
2004-02-18 06:12:39,35.399826077728655,3.8120454918056534,True
2004-02-18 06:22:39,35.174209320855915,3.8120454918056534,True
2004-02-18 06:32:39,36.29649600491813,3.8120454918056534,True
2004-02-18 06:42:39,35.3154269968118,3.8120454918056534,True
2004-02-18 06:52:39,36.46214135995069,3.8120454918056534,True
2004-02-18 07:02:39,36.53826787713844,3.8120454918056534,True
2004-02-18 07:12:39,36.63104713473613,3.8120454918056534,True
2004-02-18 07:22:39,38.05959946624291,3.8120454918056534,True
2004-02-18 07:32:39,36.62187061989235,3.8120454918056534,True
2004-02-18 07:42:39,35.15585923391234,3.8120454918056534,True
2004-02-18 07:52:39,38.97503097185254,3.8120454918056534,True
2004-02-18 08:02:39,40.31279441349109,3.8120454918056534,True
2004-02-18 08:12:39,39.63113347181902,3.8120454918056534,True
2004-02-18 08:22:39,40.87185410279986,3.8120454918056534,True
2004-02-18 08:32:39,38.7023183859422,3.8120454918056534,True
2004-02-18 08:42:39,35.84776488822902,3.8120454918056534,True
2004-02-18 08:52:39,35.22634184390517,3.8120454918056534,True
2004-02-18 09:02:39,36.54956661693593,3.8120454918056534,True
2004-02-18 09:12:39,38.344276062712574,3.8120454918056534,True
2004-02-18 09:22:39,39.39281451583895,3.8120454918056534,True
2004-02-18 09:32:39,36.59496657105434,3.8120454918056534,True
2004-02-18 09:42:39,35.37563495736783,3.8120454918056534,True
2004-02-18 09:52:39,36.752692837500646,3.8120454918056534,True
2004-02-18 10:02:39,35.65062404318368,3.8120454918056534,True
2004-02-18 10:12:39,39.382827708790884,3.8120454918056534,True
2004-02-18 10:22:39,36.8952068684597,3.8120454918056534,True
2004-02-18 10:32:39,36.349576516077924,3.8120454918056534,True
2004-02-18 10:42:39,34.92499187769757,3.8120454918056534,True
2004-02-18 10:52:39,34.09057270270706,3.8120454918056534,True
2004-02-18 11:02:39,32.35502932239834,3.8120454918056534,True
2004-02-18 11:12:39,31.67531032583837,3.8120454918056534,True
2004-02-18 11:22:39,32.64736439063572,3.8120454918056534,True
2004-02-18 11:32:39,32.617296856727855,3.8120454918056534,True
2004-02-18 11:42:39,32.1789786231629,3.8120454918056534,True
2004-02-18 11:52:39,39.8207233627307,3.8120454918056534,True
2004-02-18 12:02:39,40.38042365281465,3.8120454918056534,True
2004-02-18 12:12:39,38.726716614270586,3.8120454918056534,True
2004-02-18 12:22:39,38.67082439823912,3.8120454918056534,True
2004-02-18 12:32:39,38.42770890687058,3.8120454918056534,True
2004-02-18 12:42:39,36.87330257824215,3.8120454918056534,True
2004-02-18 12:52:39,35.547836269045845,3.8120454918056534,True
2004-02-18 13:02:39,36.5508462488038,3.8120454918056534,True
2004-02-18 13:12:39,38.25202956595565,3.8120454918056534,True
2004-02-18 13:22:39,36.42832859014391,3.8120454918056534,True
2004-02-18 13:32:39,36.222145016416135,3.8120454918056534,True
2004-02-18 13:42:39,37.122306226973684,3.8120454918056534,True
2004-02-18 13:52:39,38.31553325215445,3.8120454918056534,True
2004-02-18 14:02:39,39.12491598624834,3.8120454918056534,True
2004-02-18 14:12:39,39.059125369246125,3.8120454918056534,True
2004-02-18 14:22:39,39.63381013720065,3.8120454918056534,True
2004-02-18 14:32:39,38.5699550869406,3.8120454918056534,True
2004-02-18 14:42:39,43.53739598667307,3.8120454918056534,True
2004-02-18 14:52:39,39.78775680894632,3.8120454918056534,True
2004-02-18 15:02:39,35.06223748908792,3.8120454918056534,True
2004-02-18 15:12:39,35.375770536686694,3.8120454918056534,True
2004-02-18 15:22:39,34.137155977031526,3.8120454918056534,True
2004-02-18 15:32:39,32.25844989779601,3.8120454918056534,True
2004-02-18 15:42:39,32.25783906111107,3.8120454918056534,True
2004-02-18 15:52:39,31.778373796159887,3.8120454918056534,True
2004-02-18 16:02:39,30.421782502065412,3.8120454918056534,True
2004-02-18 16:12:39,31.687602075157255,3.8120454918056534,True
2004-02-18 16:22:39,30.73504098279467,3.8120454918056534,True
2004-02-18 16:32:39,30.68670051738456,3.8120454918056534,True
2004-02-18 16:42:39,34.941390926709836,3.8120454918056534,True
2004-02-18 16:52:39,35.368633711726204,3.8120454918056534,True
2004-02-18 17:02:39,41.42060533259604,3.8120454918056534,True
2004-02-18 17:12:39,43.16961494808961,3.8120454918056534,True
2004-02-18 17:22:39,48.551042840796896,3.8120454918056534,True
2004-02-18 17:32:39,54.12997647326093,3.8120454918056534,True
2004-02-18 17:42:39,54.8379368055206,3.8120454918056534,True
2004-02-18 17:52:39,56.93049971540879,3.8120454918056534,True
2004-02-18 18:02:39,55.54551040298401,3.8120454918056534,True
2004-02-18 18:12:39,53.14584286667658,3.8120454918056534,True
2004-02-18 18:22:39,49.86350910756046,3.8120454918056534,True
2004-02-18 18:32:39,54.84778348524801,3.8120454918056534,True
2004-02-18 18:42:39,53.897345393403256,3.8120454918056534,True
2004-02-18 18:52:39,55.09067472978307,3.8120454918056534,True
2004-02-18 19:02:39,61.92987296299374,3.8120454918056534,True
2004-02-18 19:12:39,58.545928465409894,3.8120454918056534,True
2004-02-18 19:22:39,56.533014364427714,3.8120454918056534,True
2004-02-18 19:32:39,57.42224263291906,3.8120454918056534,True
2004-02-18 19:42:39,56.994135851248544,3.8120454918056534,True
2004-02-18 19:52:39,60.491132815919435,3.8120454918056534,True
2004-02-18 20:02:39,60.68469367766162,3.8120454918056534,True
2004-02-18 20:12:39,67.69767403921075,3.8120454918056534,True
2004-02-18 20:22:39,68.05142279662887,3.8120454918056534,True
2004-02-18 20:32:39,65.45485189836862,3.8120454918056534,True
2004-02-18 20:42:39,65.6910497303343,3.8120454918056534,True
2004-02-18 20:52:39,62.19345046278935,3.8120454918056534,True
2004-02-18 21:02:39,57.277168977393345,3.8120454918056534,True
2004-02-18 21:12:39,62.02544184861639,3.8120454918056534,True
2004-02-18 21:22:39,68.43713492716827,3.8120454918056534,True
2004-02-18 21:32:39,62.401057820673536,3.8120454918056534,True
2004-02-18 21:42:39,68.00402012484602,3.8120454918056534,True
2004-02-18 21:52:39,73.65245621068497,3.8120454918056534,True
2004-02-18 22:02:39,77.12776577801183,3.8120454918056534,True
2004-02-18 22:12:39,84.33216999487159,3.8120454918056534,True
2004-02-18 22:22:39,100.68215688396904,3.8120454918056534,True
2004-02-18 22:32:39,78.71330410475275,3.8120454918056534,True
2004-02-18 22:42:39,80.54117790364289,3.8120454918056534,True
2004-02-18 22:52:39,82.61634724072056,3.8120454918056534,True
2004-02-18 23:02:39,68.3587578180694,3.8120454918056534,True
2004-02-18 23:12:39,68.52043541974689,3.8120454918056534,True
2004-02-18 23:22:39,73.30688449761467,3.8120454918056534,True
2004-02-18 23:32:39,72.97149451727363,3.8120454918056534,True
2004-02-18 23:42:39,85.49089351367049,3.8120454918056534,True
2004-02-18 23:52:39,80.68832902532635,3.8120454918056534,True
2004-02-19 00:02:39,90.08566036994605,3.8120454918056534,True
2004-02-19 00:12:39,82.79691050135327,3.8120454918056534,True
2004-02-19 00:22:39,73.6379689132702,3.8120454918056534,True
2004-02-19 00:32:39,67.56671371603393,3.8120454918056534,True
2004-02-19 00:42:39,67.18995481729044,3.8120454918056534,True
2004-02-19 00:52:39,83.53381967114117,3.8120454918056534,True
2004-02-19 01:02:39,100.07175060806753,3.8120454918056534,True
2004-02-19 01:12:39,108.07953395884002,3.8120454918056534,True
2004-02-19 01:22:39,88.46697896431603,3.8120454918056534,True
2004-02-19 01:32:39,104.29890039193211,3.8120454918056534,True
2004-02-19 01:42:39,83.79715987408744,3.8120454918056534,True
2004-02-19 01:52:39,93.43692577447909,3.8120454918056534,True
2004-02-19 02:02:39,84.82283926323879,3.8120454918056534,True
2004-02-19 02:12:39,112.47995466436905,3.8120454918056534,True
2004-02-19 02:22:39,85.33350149258922,3.8120454918056534,True
2004-02-19 02:32:39,112.7064996755795,3.8120454918056534,True
2004-02-19 02:42:39,139.1468350895745,3.8120454918056534,True
2004-02-19 02:52:39,132.51440462009006,3.8120454918056534,True
2004-02-19 03:02:39,110.55677957076837,3.8120454918056534,True
2004-02-19 03:12:39,110.9603550917699,3.8120454918056534,True
2004-02-19 03:22:39,149.81879324645976,3.8120454918056534,True
2004-02-19 03:32:39,152.5490798480421,3.8120454918056534,True
2004-02-19 03:42:39,179.28387934838483,3.8120454918056534,True
2004-02-19 03:52:39,152.48741011413134,3.8120454918056534,True
2004-02-19 04:02:39,162.21570058547627,3.8120454918056534,True
2004-02-19 04:12:39,193.0828268552153,3.8120454918056534,True
2004-02-19 04:22:39,209.7108856422026,3.8120454918056534,True
2004-02-19 04:32:39,189.6212447607035,3.8120454918056534,True
2004-02-19 04:42:39,147.21351236687724,3.8120454918056534,True
2004-02-19 04:52:39,216.8600922215282,3.8120454918056534,True
2004-02-19 05:02:39,256.28101599911673,3.8120454918056534,True
2004-02-19 05:12:39,228.59643344355683,3.8120454918056534,True
2004-02-19 05:22:39,228.26394911899035,3.8120454918056534,True
2004-02-19 05:32:39,209.9114585583666,3.8120454918056534,True
2004-02-19 05:42:39,295.67265437059336,3.8120454918056534,True
2004-02-19 05:52:39,208.31985856927474,3.8120454918056534,True
2004-02-19 06:02:39,229.2634130745151,3.8120454918056534,True
2004-02-19 06:12:39,105.69349033225899,3.8120454918056534,True
2004-02-19 06:22:39,107.27540116111305,3.8120454918056534,True
