,Anomaly,ISOF
2004-02-15 20:22:39,1.0,-0.6180261588809056
2004-02-15 20:32:39,1.0,-0.6187217029839052
2004-02-15 20:42:39,1.0,-0.61608164491459
2004-02-15 20:52:39,1.0,-0.6159788613022396
2004-02-15 21:02:39,1.0,-0.6264146609514587
2004-02-15 21:12:39,1.0,-0.5851866184748225
2004-02-15 21:22:39,1.0,-0.5764724867610387
2004-02-15 21:32:39,1.0,-0.5012899744917848
2004-02-15 21:42:39,1.0,-0.5630140397701031
2004-02-15 21:52:39,1.0,-0.6211748139929748
2004-02-15 22:02:39,1.0,-0.5985752178619648
2004-02-15 22:12:39,1.0,-0.5761953499515671
2004-02-15 22:22:39,0.0,-0.4633079763021846
2004-02-15 22:32:39,1.0,-0.5819686353349013
2004-02-15 22:42:39,0.0,-0.4900574929237502
2004-02-15 22:52:39,1.0,-0.6200332076411292
2004-02-15 23:02:39,1.0,-0.5099330868454318
2004-02-15 23:12:39,1.0,-0.5941284771231042
2004-02-15 23:22:39,1.0,-0.5154303343028093
2004-02-15 23:32:39,1.0,-0.5587589298528114
2004-02-15 23:42:39,1.0,-0.5672048264047416
2004-02-15 23:52:39,1.0,-0.604461449409573
2004-02-16 00:02:39,1.0,-0.5331691714494889
2004-02-16 00:12:39,1.0,-0.6202427171751124
2004-02-16 00:22:39,1.0,-0.5424522048849348
2004-02-16 00:32:39,1.0,-0.6176981979006138
2004-02-16 00:42:39,1.0,-0.514801156446068
2004-02-16 00:52:39,1.0,-0.5997952569865533
2004-02-16 01:02:39,1.0,-0.5939652004177554
2004-02-16 01:12:39,1.0,-0.5800570471942258
2004-02-16 01:22:39,1.0,-0.6072564215220148
2004-02-16 01:32:39,1.0,-0.6106364609241622
2004-02-16 01:42:39,1.0,-0.5848496404489607
2004-02-16 01:52:39,1.0,-0.6457319685317817
2004-02-16 02:02:39,1.0,-0.6358725466933047
2004-02-16 02:12:39,1.0,-0.5667277528448189
2004-02-16 02:22:39,1.0,-0.607456695673883
2004-02-16 02:32:39,1.0,-0.5598414608217186
2004-02-16 02:42:39,1.0,-0.5819793679264154
2004-02-16 02:52:39,1.0,-0.5631267167227777
2004-02-16 03:02:39,1.0,-0.5923875044813393
2004-02-16 03:12:39,1.0,-0.646278125733195
2004-02-16 03:22:39,1.0,-0.5928711307263409
2004-02-16 03:32:39,1.0,-0.6776168137078484
2004-02-16 03:42:39,1.0,-0.7020156822436735
2004-02-16 03:52:39,1.0,-0.6684074515414686
2004-02-16 04:02:39,1.0,-0.6809708055725692
2004-02-16 04:12:39,1.0,-0.6748373523541001
2004-02-16 04:22:39,1.0,-0.680548133711208
2004-02-16 04:32:39,1.0,-0.6471921555601592
2004-02-16 04:42:39,1.0,-0.6631905690051954
2004-02-16 04:52:39,1.0,-0.6422723608295006
2004-02-16 05:02:39,1.0,-0.6587554230395228
2004-02-16 05:12:39,1.0,-0.6867170520521596
2004-02-16 05:22:39,1.0,-0.6833516825845538
2004-02-16 05:32:39,1.0,-0.6883196647997178
2004-02-16 05:42:39,1.0,-0.6362884626490444
2004-02-16 05:52:39,1.0,-0.6682739320400205
2004-02-16 06:02:39,1.0,-0.5960358830625042
2004-02-16 06:12:39,1.0,-0.6908575855201786
2004-02-16 06:22:39,1.0,-0.600464826977744
2004-02-16 06:32:39,1.0,-0.719107372054592
2004-02-16 06:42:39,1.0,-0.6523841660285905
2004-02-16 06:52:39,1.0,-0.6019179132420084
2004-02-16 07:02:39,1.0,-0.6917809257099277
2004-02-16 07:12:39,1.0,-0.6988633055814617
2004-02-16 07:22:39,1.0,-0.6721627705771877
2004-02-16 07:32:39,1.0,-0.7029432136826579
2004-02-16 07:42:39,1.0,-0.6323322167250456
2004-02-16 07:52:39,1.0,-0.6690868428723644
2004-02-16 08:02:39,1.0,-0.6520370600254457
2004-02-16 08:12:39,1.0,-0.6740427880496359
2004-02-16 08:22:39,1.0,-0.6315896015977756
2004-02-16 08:32:39,1.0,-0.6602974307475946
2004-02-16 08:42:39,1.0,-0.6428714860012478
2004-02-16 08:52:39,1.0,-0.6265811376665743
2004-02-16 09:02:39,1.0,-0.6825358389036211
2004-02-16 09:12:39,1.0,-0.694192334052409
2004-02-16 09:22:39,1.0,-0.6255586520597884
2004-02-16 09:32:39,1.0,-0.6440096314770819
2004-02-16 09:42:39,1.0,-0.6178828313523832
2004-02-16 09:52:39,1.0,-0.6728575280086663
2004-02-16 10:02:39,1.0,-0.6331220651415106
2004-02-16 10:12:39,1.0,-0.6775190175217909
2004-02-16 10:22:39,1.0,-0.5466439282901718
2004-02-16 10:32:39,1.0,-0.6335553791632943
2004-02-16 10:42:39,1.0,-0.6783595503849574
2004-02-16 10:52:39,1.0,-0.6842328452246855
2004-02-16 11:02:39,1.0,-0.7074863738784222
2004-02-16 11:12:39,1.0,-0.6661049669721376
2004-02-16 11:22:39,1.0,-0.6413150421051873
2004-02-16 11:32:39,1.0,-0.6977434134063221
2004-02-16 11:42:39,1.0,-0.6523460214938765
2004-02-16 11:52:39,1.0,-0.6780064431041246
2004-02-16 12:02:39,1.0,-0.6887415224584614
2004-02-16 12:12:39,1.0,-0.6689175087852766
2004-02-16 12:22:39,1.0,-0.7141651192029157
2004-02-16 12:32:39,1.0,-0.6785763987478829
2004-02-16 12:42:39,1.0,-0.6818818005230496
2004-02-16 12:52:39,1.0,-0.7012261870949231
2004-02-16 13:02:39,1.0,-0.68709595868802
2004-02-16 13:12:39,1.0,-0.6290628924818399
2004-02-16 13:22:39,1.0,-0.6858883429451014
2004-02-16 13:32:39,1.0,-0.6321603088174754
2004-02-16 13:42:39,1.0,-0.6984049896996052
2004-02-16 13:52:39,1.0,-0.6284887767253838
2004-02-16 14:02:39,1.0,-0.5670702211933408
2004-02-16 14:12:39,1.0,-0.5836846271677338
2004-02-16 14:22:39,1.0,-0.6329067345208523
2004-02-16 14:32:39,1.0,-0.6561567708580961
2004-02-16 14:42:39,1.0,-0.6731425725015098
2004-02-16 14:52:39,1.0,-0.6739652159682217
2004-02-16 15:02:39,1.0,-0.6175432464820864
2004-02-16 15:12:39,1.0,-0.685256639813314
2004-02-16 15:22:39,1.0,-0.5624397617464081
2004-02-16 15:32:39,1.0,-0.6733239603728968
2004-02-16 15:42:39,1.0,-0.6133602253420537
2004-02-16 15:52:39,1.0,-0.5879387209434314
2004-02-16 16:02:39,1.0,-0.6144119284015737
2004-02-16 16:12:39,1.0,-0.684164421823032
2004-02-16 16:22:39,1.0,-0.6248375354033967
2004-02-16 16:32:39,1.0,-0.6718536900383679
2004-02-16 16:42:39,1.0,-0.6698528139398247
2004-02-16 16:52:39,1.0,-0.6680649118360453
2004-02-16 17:02:39,1.0,-0.7122827503335675
2004-02-16 17:12:39,1.0,-0.6511556177318821
2004-02-16 17:22:39,1.0,-0.6805181908586406
2004-02-16 17:32:39,1.0,-0.6558540519532695
2004-02-16 17:42:39,1.0,-0.6271311321095205
2004-02-16 17:52:39,1.0,-0.6718053776628191
2004-02-16 18:02:39,1.0,-0.6985289750069855
2004-02-16 18:12:39,1.0,-0.62516590499719
2004-02-16 18:22:39,1.0,-0.666811535634675
2004-02-16 18:32:39,1.0,-0.5911603847664291
2004-02-16 18:42:39,1.0,-0.6283316412895725
2004-02-16 18:52:39,1.0,-0.6950964037261572
2004-02-16 19:02:39,1.0,-0.6707161661883054
2004-02-16 19:12:39,1.0,-0.683854018346915
2004-02-16 19:22:39,1.0,-0.6895742347320767
2004-02-16 19:32:39,1.0,-0.6219229129735279
2004-02-16 19:42:39,1.0,-0.7004844865564851
2004-02-16 19:52:39,1.0,-0.7092119030772472
2004-02-16 20:02:39,1.0,-0.6898578315017364
2004-02-16 20:12:39,1.0,-0.6695626047808342
2004-02-16 20:22:39,1.0,-0.7295452623916843
2004-02-16 20:32:39,1.0,-0.6728033429604706
2004-02-16 20:42:39,1.0,-0.684869370307403
2004-02-16 20:52:39,1.0,-0.66469150890951
2004-02-16 21:02:39,1.0,-0.624017348025627
2004-02-16 21:12:39,1.0,-0.6645624960887586
2004-02-16 21:22:39,1.0,-0.7140301065990934
2004-02-16 21:32:39,1.0,-0.6781863733560507
2004-02-16 21:42:39,1.0,-0.6968477655142379
2004-02-16 21:52:39,1.0,-0.6161024798451599
2004-02-16 22:02:39,1.0,-0.6449086221182424
2004-02-16 22:12:39,1.0,-0.6417175941433739
2004-02-16 22:22:39,1.0,-0.6312366053674715
2004-02-16 22:32:39,1.0,-0.7397482498944938
2004-02-16 22:42:39,1.0,-0.6984516715904044
2004-02-16 22:52:39,1.0,-0.690761258440477
2004-02-16 23:02:39,1.0,-0.699969221586117
2004-02-16 23:12:39,1.0,-0.7345118424267709
2004-02-16 23:22:39,1.0,-0.7148711731573499
2004-02-16 23:32:39,1.0,-0.6554147836492139
2004-02-16 23:42:39,1.0,-0.6976045010469414
2004-02-16 23:52:39,1.0,-0.7418104219971063
2004-02-17 00:02:39,1.0,-0.7134405755690287
2004-02-17 00:12:39,1.0,-0.6913309327390318
2004-02-17 00:22:39,1.0,-0.6828138141964207
2004-02-17 00:32:39,1.0,-0.6987767267134171
2004-02-17 00:42:39,1.0,-0.7070201293777474
2004-02-17 00:52:39,1.0,-0.6820029911420894
2004-02-17 01:02:39,1.0,-0.7475110849822433
2004-02-17 01:12:39,1.0,-0.7412943406605247
2004-02-17 01:22:39,1.0,-0.7254570588193799
2004-02-17 01:32:39,1.0,-0.7239439992986596
2004-02-17 01:42:39,1.0,-0.7177564991369969
2004-02-17 01:52:39,1.0,-0.7454330655043098
2004-02-17 02:02:39,1.0,-0.7263192191390329
2004-02-17 02:12:39,1.0,-0.7511615677717451
2004-02-17 02:22:39,1.0,-0.6803885224948872
2004-02-17 02:32:39,1.0,-0.6561861562473011
2004-02-17 02:42:39,1.0,-0.7154130690551872
2004-02-17 02:52:39,1.0,-0.706528251827177
2004-02-17 03:02:39,1.0,-0.7237962119860841
2004-02-17 03:12:39,1.0,-0.7386126998643138
2004-02-17 03:22:39,1.0,-0.6754765101770251
2004-02-17 03:32:39,1.0,-0.7108680017628007
2004-02-17 03:42:39,1.0,-0.7035841644337726
2004-02-17 03:52:39,1.0,-0.679653606219186
2004-02-17 04:02:39,1.0,-0.6980049748152434
2004-02-17 04:12:39,1.0,-0.706528251827177
2004-02-17 04:22:39,1.0,-0.7412943406605247
2004-02-17 04:32:39,1.0,-0.7060367164783556
2004-02-17 04:42:39,1.0,-0.7475110849822433
2004-02-17 04:52:39,1.0,-0.6823511968162592
2004-02-17 05:02:39,1.0,-0.7459520281776724
2004-02-17 05:12:39,1.0,-0.7042625635985026
2004-02-17 05:22:39,1.0,-0.7034494091757877
2004-02-17 05:32:39,1.0,-0.6803536907641584
2004-02-17 05:42:39,1.0,-0.7035841644337726
2004-02-17 05:52:39,1.0,-0.7178508014272563
2004-02-17 06:02:39,1.0,-0.6825863591172291
2004-02-17 06:12:39,1.0,-0.6986703337675778
2004-02-17 06:22:39,1.0,-0.7041466844583163
2004-02-17 06:32:39,1.0,-0.6881292936684528
2004-02-17 06:42:39,1.0,-0.6955986484358115
2004-02-17 06:52:39,1.0,-0.6831288532936778
2004-02-17 07:02:39,1.0,-0.6806674898467724
2004-02-17 07:12:39,1.0,-0.6824152492548035
2004-02-17 07:22:39,1.0,-0.6986703337675778
2004-02-17 07:32:39,1.0,-0.701525276503046
2004-02-17 07:42:39,1.0,-0.7212983865978729
2004-02-17 07:52:39,1.0,-0.7167898525206163
2004-02-17 08:02:39,1.0,-0.7392903478140195
2004-02-17 08:12:39,1.0,-0.7113234755497877
2004-02-17 08:22:39,1.0,-0.7209566935469263
2004-02-17 08:32:39,1.0,-0.7366920083966313
2004-02-17 08:42:39,1.0,-0.7280899274948736
2004-02-17 08:52:39,1.0,-0.726866438613045
2004-02-17 09:02:39,1.0,-0.7305123539855342
2004-02-17 09:12:39,1.0,-0.7149004126421653
2004-02-17 09:22:39,1.0,-0.7239329866210308
2004-02-17 09:32:39,1.0,-0.7392903478140195
2004-02-17 09:42:39,1.0,-0.7422322930014255
2004-02-17 09:52:39,1.0,-0.7124479614657564
2004-02-17 10:02:39,1.0,-0.7358470038770558
2004-02-17 10:12:39,1.0,-0.7299079486793377
2004-02-17 10:22:39,1.0,-0.7229664810399502
2004-02-17 10:32:39,1.0,-0.7113234755497877
2004-02-17 10:42:39,1.0,-0.6987380823669668
2004-02-17 10:52:39,1.0,-0.7198930956362403
2004-02-17 11:02:39,1.0,-0.7359229763982174
2004-02-17 11:12:39,1.0,-0.7305652419150825
2004-02-17 11:22:39,1.0,-0.7329830954137069
2004-02-17 11:32:39,1.0,-0.726866438613045
2004-02-17 11:42:39,1.0,-0.7392903478140195
2004-02-17 11:52:39,1.0,-0.735005440495216
2004-02-17 12:02:39,1.0,-0.7410929298426231
2004-02-17 12:12:39,1.0,-0.7343122744241207
2004-02-17 12:22:39,1.0,-0.7334933905486136
2004-02-17 12:32:39,1.0,-0.7416088709591082
2004-02-17 12:42:39,1.0,-0.711396916139359
2004-02-17 12:52:39,1.0,-0.7422017919789117
2004-02-17 13:02:39,1.0,-0.7366920083966313
2004-02-17 13:12:39,1.0,-0.707398696846251
2004-02-17 13:22:39,1.0,-0.7416088709591082
2004-02-17 13:32:39,1.0,-0.7110046084727987
2004-02-17 13:42:39,1.0,-0.6760313028898903
2004-02-17 13:52:39,1.0,-0.705432186515844
2004-02-17 14:02:39,1.0,-0.744301389790102
2004-02-17 14:12:39,1.0,-0.7147972355480422
2004-02-17 14:22:39,1.0,-0.7413512434379163
2004-02-17 14:32:39,1.0,-0.7453381001631909
2004-02-17 14:42:39,1.0,-0.7422017919789117
2004-02-17 14:52:39,1.0,-0.7436762298544621
2004-02-17 15:02:39,1.0,-0.7366920083966313
2004-02-17 15:12:39,1.0,-0.7314543391109594
2004-02-17 15:22:39,1.0,-0.7422767010537548
2004-02-17 15:32:39,1.0,-0.7437835754743791
2004-02-17 15:42:39,1.0,-0.7361794879667903
2004-02-17 15:52:39,1.0,-0.7253206323141173
2004-02-17 16:02:39,1.0,-0.7453381001631909
2004-02-17 16:12:39,1.0,-0.7374913784562321
2004-02-17 16:22:39,1.0,-0.7324731552937574
2004-02-17 16:32:39,1.0,-0.6913986604848231
2004-02-17 16:42:39,1.0,-0.7139060388494537
2004-02-17 16:52:39,1.0,-0.7417159181670102
2004-02-17 17:02:39,1.0,-0.7436762298544621
2004-02-17 17:12:39,1.0,-0.6706059550428074
2004-02-17 17:22:39,1.0,-0.7437835754743791
2004-02-17 17:32:39,1.0,-0.716272364101596
2004-02-17 17:42:39,1.0,-0.7188917773893966
2004-02-17 17:52:39,1.0,-0.7149004126421653
2004-02-17 18:02:39,1.0,-0.7188917773893966
2004-02-17 18:12:39,1.0,-0.7014143055290615
2004-02-17 18:22:39,1.0,-0.7178918519024466
2004-02-17 18:32:39,1.0,-0.7000236575871104
2004-02-17 18:42:39,1.0,-0.7312873151402617
2004-02-17 18:52:39,1.0,-0.7358470038770558
2004-02-17 19:02:39,1.0,-0.7147972355480422
2004-02-17 19:12:39,1.0,-0.723334024897718
2004-02-17 19:22:39,1.0,-0.731912611109451
2004-02-17 19:32:39,1.0,-0.7417159181670102
2004-02-17 19:42:39,1.0,-0.7329830954137069
2004-02-17 19:52:39,1.0,-0.7436762298544621
2004-02-17 20:02:39,1.0,-0.716272364101596
2004-02-17 20:12:39,1.0,-0.7326018148454417
2004-02-17 20:22:39,1.0,-0.7307785547833948
2004-02-17 20:32:39,1.0,-0.7428257124511259
2004-02-17 20:42:39,1.0,-0.7395472591518426
2004-02-17 20:52:39,1.0,-0.7405773476690338
2004-02-17 21:02:39,1.0,-0.7416088709591082
2004-02-17 21:12:39,1.0,-0.7243117647637118
2004-02-17 21:22:39,1.0,-0.7314543391109594
2004-02-17 21:32:39,1.0,-0.7305123539855342
2004-02-17 21:42:39,1.0,-0.7422017919789117
2004-02-17 21:52:39,1.0,-0.7416088709591082
2004-02-17 22:02:39,1.0,-0.6980776492606723
2004-02-17 22:12:39,1.0,-0.7245775654721577
2004-02-17 22:22:39,1.0,-0.7407285614142204
2004-02-17 22:32:39,1.0,-0.7253504395999189
2004-02-17 22:42:39,1.0,-0.7458569967226801
2004-02-17 22:52:39,1.0,-0.7184227903239071
2004-02-17 23:02:39,1.0,-0.7366920083966313
2004-02-17 23:12:39,1.0,-0.722948678067131
2004-02-17 23:22:39,1.0,-0.7437835754743791
2004-02-17 23:32:39,1.0,-0.7128101578871442
2004-02-17 23:42:39,1.0,-0.7070452880581016
2004-02-17 23:52:39,1.0,-0.7433428599126692
2004-02-18 00:02:39,1.0,-0.7305123539855342
2004-02-18 00:12:39,1.0,-0.7305652419150825
2004-02-18 00:22:39,1.0,-0.7118186914847652
2004-02-18 00:32:39,1.0,-0.7361794879667903
2004-02-18 00:42:39,1.0,-0.7380048122104572
2004-02-18 00:52:39,1.0,-0.7405773476690338
2004-02-18 01:02:39,1.0,-0.7334933905486136
2004-02-18 01:12:39,1.0,-0.7334933905486136
2004-02-18 01:22:39,1.0,-0.705432186515844
2004-02-18 01:32:39,1.0,-0.7212935738703956
2004-02-18 01:42:39,1.0,-0.70333045792071
2004-02-18 01:52:39,1.0,-0.7315298581114635
2004-02-18 02:02:39,1.0,-0.7102254286357563
2004-02-18 02:12:39,1.0,-0.7323058986814373
2004-02-18 02:22:39,1.0,-0.7037020203828682
2004-02-18 02:32:39,1.0,-0.7334933905486136
2004-02-18 02:42:39,1.0,-0.7361794879667903
2004-02-18 02:52:39,1.0,-0.7298026056416357
2004-02-18 03:02:39,1.0,-0.7309454625546545
2004-02-18 03:12:39,1.0,-0.7428257124511259
2004-02-18 03:22:39,1.0,-0.7422017919789117
2004-02-18 03:32:39,1.0,-0.7212983865978729
2004-02-18 03:42:39,1.0,-0.7328157223590893
2004-02-18 03:52:39,1.0,-0.7296567736773799
2004-02-18 04:02:39,1.0,-0.7212983865978729
2004-02-18 04:12:39,1.0,-0.7220641380956663
2004-02-18 04:22:39,1.0,-0.7305123539855342
2004-02-18 04:32:39,1.0,-0.7235996717343104
2004-02-18 04:42:39,1.0,-0.716272364101596
2004-02-18 04:52:39,1.0,-0.7266094133885617
2004-02-18 05:02:39,1.0,-0.7315298581114635
2004-02-18 05:12:39,1.0,-0.7317964296907473
2004-02-18 05:22:39,1.0,-0.7334933905486136
2004-02-18 05:32:39,1.0,-0.728634958784579
2004-02-18 05:42:39,1.0,-0.728634958784579
2004-02-18 05:52:39,1.0,-0.7280899274948736
2004-02-18 06:02:39,1.0,-0.7210598000887464
2004-02-18 06:12:39,1.0,-0.7144270302046666
2004-02-18 06:22:39,1.0,-0.7212983865978729
2004-02-18 06:32:39,1.0,-0.7480134186498251
2004-02-18 06:42:39,1.0,-0.7212983865978729
2004-02-18 06:52:39,1.0,-0.7173424266207203
2004-02-18 07:02:39,1.0,-0.719952937750283
2004-02-18 07:12:39,1.0,-0.7276214812502869
2004-02-18 07:22:39,1.0,-0.7276214812502869
2004-02-18 07:32:39,1.0,-0.7205581550668507
2004-02-18 07:42:39,1.0,-0.728634958784579
2004-02-18 07:52:39,1.0,-0.728634958784579
2004-02-18 08:02:39,1.0,-0.7177812109729349
2004-02-18 08:12:39,1.0,-0.7266094133885617
2004-02-18 08:22:39,1.0,-0.732205318494944
2004-02-18 08:32:39,1.0,-0.7555090554806912
2004-02-18 08:42:39,1.0,-0.715920199042254
2004-02-18 08:52:39,1.0,-0.7173424266207203
2004-02-18 09:02:39,1.0,-0.7266094133885617
2004-02-18 09:12:39,1.0,-0.7379700228203818
2004-02-18 09:22:39,1.0,-0.728634958784579
2004-02-18 09:32:39,1.0,-0.7173424266207203
2004-02-18 09:42:39,1.0,-0.7276214812502869
2004-02-18 09:52:39,1.0,-0.7276214812502869
2004-02-18 10:02:39,1.0,-0.7291422267924187
2004-02-18 10:12:39,1.0,-0.7555090554806912
2004-02-18 10:22:39,1.0,-0.7235996717343104
2004-02-18 10:32:39,1.0,-0.732205318494944
2004-02-18 10:42:39,1.0,-0.7230698750085187
2004-02-18 10:52:39,1.0,-0.7281280436857085
2004-02-18 11:02:39,1.0,-0.7555090554806912
2004-02-18 11:12:39,1.0,-0.7281280436857085
2004-02-18 11:22:39,1.0,-0.7271152712329644
2004-02-18 11:32:39,1.0,-0.7428257124511259
2004-02-18 11:42:39,1.0,-0.728634958784579
2004-02-18 11:52:39,1.0,-0.7581426071897627
2004-02-18 12:02:39,1.0,-0.7511434164344065
2004-02-18 12:12:39,1.0,-0.7639687797132308
2004-02-18 12:22:39,1.0,-0.7639687797132308
2004-02-18 12:32:39,1.0,-0.7623753976906485
2004-02-18 12:42:39,1.0,-0.7639687797132308
2004-02-18 12:52:39,1.0,-0.7581426071897627
2004-02-18 13:02:39,1.0,-0.7639687797132308
2004-02-18 13:12:39,1.0,-0.7639687797132308
2004-02-18 13:22:39,1.0,-0.7639687797132308
2004-02-18 13:32:39,1.0,-0.7639687797132308
2004-02-18 13:42:39,1.0,-0.7639687797132308
2004-02-18 13:52:39,1.0,-0.7639687797132308
2004-02-18 14:02:39,1.0,-0.7639687797132308
2004-02-18 14:12:39,1.0,-0.7639687797132308
2004-02-18 14:22:39,1.0,-0.7639687797132308
2004-02-18 14:32:39,1.0,-0.7639687797132308
2004-02-18 14:42:39,1.0,-0.7639687797132308
2004-02-18 14:52:39,1.0,-0.7639687797132308
2004-02-18 15:02:39,1.0,-0.7639687797132308
2004-02-18 15:12:39,1.0,-0.7639687797132308
2004-02-18 15:22:39,1.0,-0.7639687797132308
2004-02-18 15:32:39,1.0,-0.7639687797132308
2004-02-18 15:42:39,1.0,-0.7639687797132308
2004-02-18 15:52:39,1.0,-0.7639687797132308
2004-02-18 16:02:39,1.0,-0.7639687797132308
2004-02-18 16:12:39,1.0,-0.7639687797132308
2004-02-18 16:22:39,1.0,-0.7639687797132308
2004-02-18 16:32:39,1.0,-0.7639687797132308
2004-02-18 16:42:39,1.0,-0.7639687797132308
2004-02-18 16:52:39,1.0,-0.7639687797132308
2004-02-18 17:02:39,1.0,-0.7639687797132308
2004-02-18 17:12:39,1.0,-0.7639687797132308
2004-02-18 17:22:39,1.0,-0.7639687797132308
2004-02-18 17:32:39,1.0,-0.7639687797132308
2004-02-18 17:42:39,1.0,-0.7639687797132308
2004-02-18 17:52:39,1.0,-0.7639687797132308
2004-02-18 18:02:39,1.0,-0.7639687797132308
2004-02-18 18:12:39,1.0,-0.7639687797132308
2004-02-18 18:22:39,1.0,-0.7639687797132308
2004-02-18 18:32:39,1.0,-0.7639687797132308
2004-02-18 18:42:39,1.0,-0.7639687797132308
2004-02-18 18:52:39,1.0,-0.7639687797132308
2004-02-18 19:02:39,1.0,-0.7639687797132308
2004-02-18 19:12:39,1.0,-0.7639687797132308
2004-02-18 19:22:39,1.0,-0.7639687797132308
2004-02-18 19:32:39,1.0,-0.7639687797132308
2004-02-18 19:42:39,1.0,-0.7639687797132308
2004-02-18 19:52:39,1.0,-0.7639687797132308
2004-02-18 20:02:39,1.0,-0.7639687797132308
2004-02-18 20:12:39,1.0,-0.7639687797132308
2004-02-18 20:22:39,1.0,-0.7639687797132308
2004-02-18 20:32:39,1.0,-0.7639687797132308
2004-02-18 20:42:39,1.0,-0.7639687797132308
2004-02-18 20:52:39,1.0,-0.7639687797132308
2004-02-18 21:02:39,1.0,-0.7639687797132308
2004-02-18 21:12:39,1.0,-0.7639687797132308
2004-02-18 21:22:39,1.0,-0.7639687797132308
2004-02-18 21:32:39,1.0,-0.7639687797132308
2004-02-18 21:42:39,1.0,-0.7639687797132308
2004-02-18 21:52:39,1.0,-0.7639687797132308
2004-02-18 22:02:39,1.0,-0.7639687797132308
2004-02-18 22:12:39,1.0,-0.7639687797132308
2004-02-18 22:22:39,1.0,-0.7639687797132308
2004-02-18 22:32:39,1.0,-0.7639687797132308
2004-02-18 22:42:39,1.0,-0.7639687797132308
2004-02-18 22:52:39,1.0,-0.7639687797132308
2004-02-18 23:02:39,1.0,-0.7639687797132308
2004-02-18 23:12:39,1.0,-0.7639687797132308
2004-02-18 23:22:39,1.0,-0.7639687797132308
2004-02-18 23:32:39,1.0,-0.7639687797132308
2004-02-18 23:42:39,1.0,-0.7639687797132308
2004-02-18 23:52:39,1.0,-0.7639687797132308
2004-02-19 00:02:39,1.0,-0.7639687797132308
2004-02-19 00:12:39,1.0,-0.7639687797132308
2004-02-19 00:22:39,1.0,-0.7639687797132308
2004-02-19 00:32:39,1.0,-0.7639687797132308
2004-02-19 00:42:39,1.0,-0.7639687797132308
2004-02-19 00:52:39,1.0,-0.7639687797132308
2004-02-19 01:02:39,1.0,-0.7639687797132308
2004-02-19 01:12:39,1.0,-0.7639687797132308
2004-02-19 01:22:39,1.0,-0.7639687797132308
2004-02-19 01:32:39,1.0,-0.7639687797132308
2004-02-19 01:42:39,1.0,-0.7639687797132308
2004-02-19 01:52:39,1.0,-0.7639687797132308
2004-02-19 02:02:39,1.0,-0.7639687797132308
2004-02-19 02:12:39,1.0,-0.7639687797132308
2004-02-19 02:22:39,1.0,-0.7639687797132308
2004-02-19 02:32:39,1.0,-0.7639687797132308
2004-02-19 02:42:39,1.0,-0.7639687797132308
2004-02-19 02:52:39,1.0,-0.7639687797132308
2004-02-19 03:02:39,1.0,-0.7639687797132308
2004-02-19 03:12:39,1.0,-0.7639687797132308
2004-02-19 03:22:39,1.0,-0.7639687797132308
2004-02-19 03:32:39,1.0,-0.7639687797132308
2004-02-19 03:42:39,1.0,-0.7639687797132308
2004-02-19 03:52:39,1.0,-0.7639687797132308
2004-02-19 04:02:39,1.0,-0.7639687797132308
2004-02-19 04:12:39,1.0,-0.7639687797132308
2004-02-19 04:22:39,1.0,-0.7639687797132308
2004-02-19 04:32:39,1.0,-0.7639687797132308
2004-02-19 04:42:39,1.0,-0.7639687797132308
2004-02-19 04:52:39,1.0,-0.7639687797132308
2004-02-19 05:02:39,1.0,-0.7639687797132308
2004-02-19 05:12:39,1.0,-0.7639687797132308
2004-02-19 05:22:39,1.0,-0.7639687797132308
2004-02-19 05:32:39,1.0,-0.7639687797132308
2004-02-19 05:42:39,1.0,-0.7639687797132308
2004-02-19 05:52:39,1.0,-0.7639687797132308
2004-02-19 06:02:39,1.0,-0.7639687797132308
2004-02-19 06:12:39,1.0,-0.7033580508222743
2004-02-19 06:22:39,1.0,-0.7033580508222743
