,distanciaKNN,Thresh,Anomaly
2004-02-12 11:02:39,0.48786485290685633,0.5,False
2004-02-12 11:12:39,0.27225532488551835,0.5,False
2004-02-12 11:22:39,0.4917184255942016,0.5,False
2004-02-12 11:32:39,0.296805415905872,0.5,False
2004-02-12 11:42:39,0.2582993287006491,0.5,False
2004-02-12 11:52:39,0.30619408013887217,0.5,False
2004-02-12 12:02:39,0.3852850343899427,0.5,False
2004-02-12 12:12:39,0.19893933955033807,0.5,False
2004-02-12 12:22:39,0.17621596868550402,0.5,False
2004-02-12 12:32:39,0.19375109825289344,0.5,False
2004-02-12 12:42:39,0.18001428702366834,0.5,False
2004-02-12 12:52:39,0.13973181559501507,0.5,False
2004-02-12 13:02:39,0.1872767552069856,0.5,False
2004-02-12 13:12:39,0.20289278180457634,0.5,False
2004-02-12 13:22:39,0.24391772741896134,0.5,False
2004-02-12 13:32:39,0.1500678082562077,0.5,False
2004-02-12 13:42:39,0.17241452826086034,0.5,False
2004-02-12 13:52:39,0.15611226336601514,0.5,False
2004-02-12 14:02:39,0.26294440800473456,0.5,False
2004-02-12 14:12:39,0.295898924136747,0.5,False
2004-02-12 14:22:39,0.23298867176470048,0.5,False
2004-02-12 14:32:39,0.24960536263764874,0.5,False
2004-02-12 14:42:39,0.17030001189078087,0.5,False
2004-02-12 14:52:39,0.1927820562331174,0.5,False
2004-02-12 15:02:39,0.15782744839167584,0.5,False
2004-02-12 15:12:39,0.2119627685416951,0.5,False
2004-02-12 15:22:39,0.1444917044278785,0.5,False
2004-02-12 15:32:39,0.21190985242815566,0.5,False
2004-02-12 15:42:39,0.3106863446629661,0.5,False
2004-02-12 15:52:39,0.1014428144826992,0.5,False
2004-02-12 16:02:39,0.18410809250822713,0.5,False
2004-02-12 16:12:39,0.2827593522021589,0.5,False
2004-02-12 16:22:39,0.1363614243128308,0.5,False
2004-02-12 16:32:39,0.2024891327585266,0.5,False
2004-02-12 16:42:39,0.2171711601419078,0.5,False
2004-02-12 16:52:39,0.17181316756661738,0.5,False
2004-02-12 17:02:39,0.18355483818442975,0.5,False
2004-02-12 17:12:39,0.1637794248089965,0.5,False
2004-02-12 17:22:39,0.15252557321749213,0.5,False
2004-02-12 17:32:39,0.15898856474187711,0.5,False
2004-02-12 17:42:39,0.17785538073210888,0.5,False
2004-02-12 17:52:39,0.21099054918747684,0.5,False
2004-02-12 18:02:39,0.1703504883896964,0.5,False
2004-02-12 18:12:39,0.17843301181679752,0.5,False
2004-02-12 18:22:39,0.23449422384750046,0.5,False
2004-02-12 18:32:39,0.1502250052164969,0.5,False
2004-02-12 18:42:39,0.16397594725151898,0.5,False
2004-02-12 18:52:39,0.13943899227626275,0.5,False
2004-02-12 19:02:39,0.14054270743203542,0.5,False
2004-02-12 19:12:39,0.16886521744574357,0.5,False
2004-02-12 19:22:39,0.2569382158709484,0.5,False
2004-02-12 19:32:39,0.18497289705716619,0.5,False
2004-02-12 19:42:39,0.16703210263857768,0.5,False
2004-02-12 19:52:39,0.09343193436774558,0.5,False
2004-02-12 20:02:39,0.19868064185009926,0.5,False
2004-02-12 20:12:39,0.21603603425135226,0.5,False
2004-02-12 20:22:39,0.3126640737754408,0.5,False
2004-02-12 20:32:39,0.1571236879388671,0.5,False
2004-02-12 20:42:39,0.1630589708314494,0.5,False
2004-02-12 20:52:39,0.240540903045562,0.5,False
2004-02-12 21:02:39,0.13974138758288482,0.5,False
2004-02-12 21:12:39,0.15532098476133532,0.5,False
2004-02-12 21:22:39,0.1107120238525642,0.5,False
2004-02-12 21:32:39,0.14136252109065298,0.5,False
2004-02-12 21:42:39,0.12668748636541993,0.5,False
2004-02-12 21:52:39,0.18455965455674378,0.5,False
2004-02-12 22:02:39,0.15816800385755775,0.5,False
2004-02-12 22:12:39,0.16257939041728536,0.5,False
2004-02-12 22:22:39,0.2061348356458247,0.5,False
2004-02-12 22:32:39,0.22481583456346368,0.5,False
2004-02-12 22:42:39,0.28034405874189644,0.5,False
2004-02-12 22:52:39,0.16121717969958954,0.5,False
2004-02-12 23:02:39,0.13704805004035364,0.5,False
2004-02-12 23:12:39,0.1836414272059797,0.5,False
2004-02-12 23:22:39,0.1622210721774471,0.5,False
2004-02-12 23:32:39,0.15510907312642647,0.5,False
2004-02-12 23:42:39,0.17654740202606184,0.5,False
2004-02-12 23:52:39,0.19879417238473343,0.5,False
2004-02-13 00:02:39,0.21126626705998533,0.5,False
2004-02-13 00:12:39,0.1014428144826992,0.5,False
2004-02-13 00:22:39,0.1878337977991788,0.5,False
2004-02-13 00:32:39,0.21881905077560243,0.5,False
2004-02-13 00:42:39,0.16272209481499716,0.5,False
2004-02-13 00:52:39,0.1632813278082894,0.5,False
2004-02-13 01:02:39,0.22085148418936207,0.5,False
2004-02-13 01:12:39,0.17654740202606184,0.5,False
2004-02-13 01:22:39,0.1624043086203046,0.5,False
2004-02-13 01:32:39,0.18258646626061656,0.5,False
2004-02-13 01:42:39,0.15603801494852668,0.5,False
2004-02-13 01:52:39,0.1954202575810372,0.5,False
2004-02-13 02:02:39,0.15300987549226466,0.5,False
2004-02-13 02:12:39,0.1518152758147173,0.5,False
2004-02-13 02:22:39,0.10804294992267725,0.5,False
2004-02-13 02:32:39,0.13979451785976646,0.5,False
2004-02-13 02:42:39,0.1467164531883086,0.5,False
2004-02-13 02:52:39,0.18007565869743453,0.5,False
2004-02-13 03:02:39,0.14423051045246893,0.5,False
2004-02-13 03:12:39,0.1133928446181209,0.5,False
2004-02-13 03:22:39,0.13642355683210278,0.5,False
2004-02-13 03:32:39,0.1062267415591333,0.5,False
2004-02-13 03:42:39,0.18546081309096898,0.5,False
2004-02-13 03:52:39,0.10992408130545615,0.5,False
2004-02-13 04:02:39,0.14225281405659537,0.5,False
2004-02-13 04:12:39,0.14443552318783623,0.5,False
2004-02-13 04:22:39,0.16220539788986124,0.5,False
2004-02-13 04:32:39,0.12701722290935824,0.5,False
2004-02-13 04:42:39,0.19451864389937004,0.5,False
2004-02-13 04:52:39,0.09882041760004943,0.5,False
2004-02-13 05:02:39,0.20374190300906148,0.5,False
2004-02-13 05:12:39,0.18161831553910718,0.5,False
2004-02-13 05:22:39,0.13903162344545772,0.5,False
2004-02-13 05:32:39,0.19331695356473594,0.5,False
2004-02-13 05:42:39,0.1655669654342302,0.5,False
2004-02-13 05:52:39,0.13351707042003783,0.5,False
2004-02-13 06:02:39,0.1457751757398907,0.5,False
2004-02-13 06:12:39,0.19074253416994355,0.5,False
2004-02-13 06:22:39,0.1267542683824156,0.5,False
2004-02-13 06:32:39,0.13780980407908255,0.5,False
2004-02-13 06:42:39,0.21844298777764748,0.5,False
2004-02-13 06:52:39,0.17464071062887782,0.5,False
2004-02-13 07:02:39,0.1846959094048289,0.5,False
2004-02-13 07:12:39,0.1882608726594008,0.5,False
2004-02-13 07:22:39,0.20502549425803246,0.5,False
2004-02-13 07:32:39,0.1888914501219783,0.5,False
2004-02-13 07:42:39,0.12393525436030198,0.5,False
2004-02-13 07:52:39,0.14230885268801513,0.5,False
2004-02-13 08:02:39,0.15856803588003063,0.5,False
2004-02-13 08:12:39,0.15624795890634546,0.5,False
2004-02-13 08:22:39,0.17563409976275798,0.5,False
2004-02-13 08:32:39,0.13879326227491617,0.5,False
2004-02-13 08:42:39,0.1937790190692725,0.5,False
2004-02-13 08:52:39,0.11669574399371332,0.5,False
2004-02-13 09:02:39,0.1705391130518816,0.5,False
2004-02-13 09:12:39,0.15055914381680077,0.5,False
2004-02-13 09:22:39,0.11832767921117879,0.5,False
2004-02-13 09:32:39,0.14054270743203542,0.5,False
2004-02-13 09:42:39,0.25894564178084356,0.5,False
2004-02-13 09:52:39,0.16898112958093986,0.5,False
2004-02-13 10:02:39,0.10086031582290055,0.5,False
2004-02-13 10:12:39,0.11232166122455248,0.5,False
2004-02-13 10:22:39,0.14459995651272411,0.5,False
2004-02-13 10:32:39,0.15005519145058036,0.5,False
2004-02-13 10:42:39,0.2905673665780877,0.5,False
2004-02-13 10:52:39,0.12905769295854685,0.5,False
2004-02-13 11:02:39,0.2827659746782378,0.5,False
2004-02-13 11:12:39,0.14494656704353615,0.5,False
2004-02-13 11:22:39,0.14009054057755407,0.5,False
2004-02-13 11:32:39,0.19995823889764733,0.5,False
2004-02-13 11:42:39,0.1559794142042079,0.5,False
2004-02-13 11:52:39,0.12999020249730572,0.5,False
2004-02-13 12:02:39,0.22923591067830035,0.5,False
2004-02-13 12:12:39,0.13552378219568506,0.5,False
2004-02-13 12:22:39,0.21207231170094568,0.5,False
2004-02-13 12:32:39,0.16703210263857768,0.5,False
2004-02-13 12:42:39,0.22781516518808542,0.5,False
2004-02-13 12:52:39,0.1648618954683221,0.5,False
2004-02-13 13:02:39,0.1361496642336009,0.5,False
2004-02-13 13:12:39,0.1584144263822322,0.5,False
2004-02-13 13:22:39,0.21643845688130336,0.5,False
2004-02-13 13:32:39,0.13925383249817544,0.5,False
2004-02-13 13:42:39,0.12055224995450908,0.5,False
2004-02-13 13:52:39,0.1940993177535758,0.5,False
2004-02-13 14:02:39,0.25847370883167253,0.5,False
2004-02-13 14:12:39,0.09418309929466592,0.5,False
2004-02-13 14:22:39,0.11427384626742337,0.5,False
2004-02-13 14:32:39,0.13803449823532965,0.5,False
2004-02-13 14:42:39,0.22163174146336806,0.5,False
2004-02-13 14:52:39,0.19403304019888654,0.5,False
2004-02-13 15:02:39,0.18794662732054151,0.5,False
2004-02-13 15:12:39,0.14845053565017763,0.5,False
2004-02-13 15:22:39,0.2127325388886599,0.5,False
2004-02-13 15:32:39,0.13410236512134202,0.5,False
2004-02-13 15:42:39,0.1635274050591844,0.5,False
2004-02-13 15:52:39,0.16923613059903994,0.5,False
2004-02-13 16:02:39,0.1490980480473342,0.5,False
2004-02-13 16:12:39,0.21050184570479483,0.5,False
2004-02-13 16:22:39,0.19285124003953408,0.5,False
2004-02-13 16:32:39,0.14494656704353615,0.5,False
2004-02-13 16:42:39,0.11162196862733392,0.5,False
2004-02-13 16:52:39,0.19908526366929694,0.5,False
2004-02-13 17:02:39,0.1343682082769358,0.5,False
2004-02-13 17:12:39,0.14243022231797142,0.5,False
2004-02-13 17:22:39,0.1352010235702447,0.5,False
2004-02-13 17:32:39,0.14602982163599218,0.5,False
2004-02-13 17:42:39,0.34675916169368415,0.5,False
2004-02-13 17:52:39,0.19565130472243036,0.5,False
2004-02-13 18:02:39,0.13925383249817544,0.5,False
2004-02-13 18:12:39,0.20629061793688805,0.5,False
2004-02-13 18:22:39,0.20089917187803136,0.5,False
2004-02-13 18:32:39,0.1917021108643576,0.5,False
2004-02-13 18:42:39,0.17382413037398464,0.5,False
2004-02-13 18:52:39,0.15501183634136462,0.5,False
2004-02-13 19:02:39,0.14120768204258397,0.5,False
2004-02-13 19:12:39,0.1985741620226442,0.5,False
2004-02-13 19:22:39,0.3460367656090525,0.5,False
2004-02-13 19:32:39,0.12324776502580737,0.5,False
2004-02-13 19:42:39,0.12487431649501972,0.5,False
2004-02-13 19:52:39,0.16198136009382177,0.5,False
2004-02-13 20:02:39,0.15008058592772433,0.5,False
2004-02-13 20:12:39,0.17642676501659732,0.5,False
2004-02-13 20:22:39,0.13803449823532965,0.5,False
2004-02-13 20:32:39,0.20975712221500287,0.5,False
2004-02-13 20:42:39,0.12794010019116298,0.5,False
2004-02-13 20:52:39,0.16952170105757447,0.5,False
2004-02-13 21:02:39,0.1659465694175953,0.5,False
2004-02-13 21:12:39,0.22306936841012592,0.5,False
2004-02-13 21:22:39,0.3327339620455694,0.5,False
2004-02-13 21:32:39,0.26271394019275135,0.5,False
2004-02-13 21:42:39,0.18007565869743453,0.5,False
2004-02-13 21:52:39,0.10375688009216226,0.5,False
2004-02-13 22:02:39,0.199605083908942,0.5,False
2004-02-13 22:12:39,0.16886086082010088,0.5,False
2004-02-13 22:22:39,0.16184290144671765,0.5,False
2004-02-13 22:32:39,0.18860409346031545,0.5,False
2004-02-13 22:42:39,0.10375688009216226,0.5,False
2004-02-13 22:52:39,0.1754883884830186,0.5,False
2004-02-13 23:02:39,0.14875575959265414,0.5,False
2004-02-13 23:12:39,0.19060053631581458,0.5,False
2004-02-13 23:22:39,0.1585147267701271,0.5,False
2004-02-13 23:32:39,0.15529521212280267,0.5,False
2004-02-13 23:42:39,0.19040837929320728,0.5,False
2004-02-13 23:52:39,0.22200426881872595,0.5,False
2004-02-13 23:52:39,0.22200426881872595,0.5,False
2004-02-14 00:02:39,0.19000636019779338,0.5,False
2004-02-14 00:12:39,0.16671624462675155,0.5,False
2004-02-14 00:22:39,0.1826781864411262,0.5,False
2004-02-14 00:32:39,0.19976725600540843,0.5,False
2004-02-14 00:42:39,0.15248967919164333,0.5,False
2004-02-14 00:52:39,0.2476606336256803,0.5,False
2004-02-14 01:02:39,0.29376141199540673,0.5,False
2004-02-14 01:12:39,0.2426324728711828,0.5,False
2004-02-14 01:22:39,0.26374489543270363,0.5,False
2004-02-14 01:32:39,0.2028335588375416,0.5,False
2004-02-14 01:42:39,0.24133150864569652,0.5,False
2004-02-14 01:52:39,0.19651535397957606,0.5,False
2004-02-14 02:02:39,0.19035006695873644,0.5,False
2004-02-14 02:12:39,0.18034899615296093,0.5,False
2004-02-14 02:22:39,0.15344153392187126,0.5,False
2004-02-14 02:32:39,0.20405115960021888,0.5,False
2004-02-14 02:42:39,0.2666293116939572,0.5,False
2004-02-14 02:52:39,0.23845766647927247,0.5,False
2004-02-14 03:02:39,0.3054362113018543,0.5,False
2004-02-14 03:12:39,0.18693069244953472,0.5,False
2004-02-14 03:22:39,0.1382881017555413,0.5,False
2004-02-14 03:32:39,0.19704676339861682,0.5,False
2004-02-14 03:42:39,0.20463033250612356,0.5,False
2004-02-14 03:52:39,0.2938985063047168,0.5,False
2004-02-14 04:02:39,0.17464817964401086,0.5,False
2004-02-14 04:12:39,0.2254810505424557,0.5,False
2004-02-14 04:22:39,0.20018789509905688,0.5,False
2004-02-14 04:32:39,0.20427618761454877,0.5,False
2004-02-14 04:42:39,0.17509442417471793,0.5,False
2004-02-14 04:52:39,0.1550038402096946,0.5,False
2004-02-14 05:02:39,0.1422308446352923,0.5,False
2004-02-14 05:12:39,0.15652559001879474,0.5,False
2004-02-14 05:22:39,0.1889826027214866,0.5,False
2004-02-14 05:32:39,0.24685341494893123,0.5,False
2004-02-14 05:42:39,0.17170248499580584,0.5,False
2004-02-14 05:52:39,0.16645353131757004,0.5,False
2004-02-14 06:02:39,0.16892903670865744,0.5,False
2004-02-14 06:12:39,0.18048292992557569,0.5,False
2004-02-14 06:22:39,0.244201187348576,0.5,False
2004-02-14 06:32:39,0.1329672649462312,0.5,False
2004-02-14 06:42:39,0.28553483829890886,0.5,False
2004-02-14 06:52:39,0.2385708674603861,0.5,False
2004-02-14 07:02:39,0.1519493484837975,0.5,False
2004-02-14 07:12:39,0.1973893497143399,0.5,False
2004-02-14 07:22:39,0.13324150021432954,0.5,False
2004-02-14 07:32:39,0.19229167336826536,0.5,False
2004-02-14 07:42:39,0.22374216912246753,0.5,False
2004-02-14 07:52:39,0.30652131570978536,0.5,False
2004-02-14 08:02:39,0.1419841025762525,0.5,False
2004-02-14 08:12:39,0.2139566136477658,0.5,False
2004-02-14 08:22:39,0.20698050404548432,0.5,False
2004-02-14 08:32:39,0.25187731263335067,0.5,False
2004-02-14 08:42:39,0.23117995539882388,0.5,False
2004-02-14 08:52:39,0.2765465229370217,0.5,False
2004-02-14 09:02:39,0.3414164933091251,0.5,False
2004-02-14 09:12:39,0.18994373202053855,0.5,False
2004-02-14 09:22:39,0.24281368911292,0.5,False
2004-02-14 09:32:39,0.42858781520893935,0.5,False
2004-02-14 09:42:39,0.21997580673172484,0.5,False
2004-02-14 09:52:39,0.22965151309050896,0.5,False
2004-02-14 10:02:39,0.29040058369999583,0.5,False
2004-02-14 10:12:39,0.21367842920343816,0.5,False
2004-02-14 10:22:39,0.2572068407354894,0.5,False
2004-02-14 10:32:39,0.14040334816697528,0.5,False
2004-02-14 10:42:39,0.26495009609841674,0.5,False
2004-02-14 10:52:39,0.19858355070539876,0.5,False
2004-02-14 11:02:39,0.30764367193906333,0.5,False
2004-02-14 11:12:39,0.2054444699640688,0.5,False
2004-02-14 11:22:39,0.36860237662751205,0.5,False
2004-02-14 11:32:39,0.20031175601174844,0.5,False
2004-02-14 11:42:39,0.26388983779848163,0.5,False
2004-02-14 11:52:39,0.3083377656213266,0.5,False
2004-02-14 12:02:39,0.14293217975519676,0.5,False
2004-02-14 12:12:39,0.21629447631083126,0.5,False
2004-02-14 12:22:39,0.17517335515897925,0.5,False
2004-02-14 12:32:39,0.2687086841838305,0.5,False
2004-02-14 12:42:39,0.15099431950059533,0.5,False
2004-02-14 12:52:39,0.2675692950084693,0.5,False
2004-02-14 13:02:39,0.17550646180496401,0.5,False
2004-02-14 13:12:39,0.2892798079210506,0.5,False
2004-02-14 13:22:39,0.31809981804746296,0.5,False
2004-02-14 13:32:39,0.2629096792690042,0.5,False
2004-02-14 13:42:39,0.15888449040878438,0.5,False
2004-02-14 13:52:39,0.3254766175680715,0.5,False
2004-02-14 14:02:39,0.3638493882508532,0.5,False
2004-02-14 14:12:39,0.13410252270771075,0.5,False
2004-02-14 14:22:39,0.17224959088867217,0.5,False
2004-02-14 14:32:39,0.4209268185473035,0.5,False
2004-02-14 14:42:39,0.31776553185050116,0.5,False
2004-02-14 14:52:39,0.17413589181578318,0.5,False
2004-02-14 15:02:39,0.2314670135706832,0.5,False
2004-02-14 15:12:39,0.28839076038760986,0.5,False
2004-02-14 15:22:39,0.24779298286926635,0.5,False
2004-02-14 15:32:39,0.18296376130324243,0.5,False
2004-02-14 15:42:39,0.26344421864757295,0.5,False
2004-02-14 15:52:39,0.20426283544691945,0.5,False
