,distanciaKNN,Thresh,Anomaly
2004-02-14 16:02:39,0.37987976458777106,0.5,False
2004-02-14 16:12:39,0.2130103599042294,0.5,False
2004-02-14 16:22:39,0.2714641604408618,0.5,False
2004-02-14 16:32:39,0.17355214405304842,0.5,False
2004-02-14 16:42:39,0.17560499729531018,0.5,False
2004-02-14 16:52:39,0.2545571843738241,0.5,False
2004-02-14 17:02:39,0.2996681782380827,0.5,False
2004-02-14 17:12:39,0.1653242832029752,0.5,False
2004-02-14 17:22:39,0.2515050476970432,0.5,False
2004-02-14 17:32:39,0.23972270523608671,0.5,False
2004-02-14 17:42:39,0.14936217575434058,0.5,False
2004-02-14 17:52:39,0.371331216110811,0.5,False
2004-02-14 18:02:39,0.3389342031943524,0.5,False
2004-02-14 18:12:39,0.24621375213397628,0.5,False
2004-02-14 18:22:39,0.23004831627379516,0.5,False
2004-02-14 18:32:39,0.23983717542701954,0.5,False
2004-02-14 18:42:39,0.24815559042952182,0.5,False
2004-02-14 18:52:39,0.20942653124299604,0.5,False
2004-02-14 19:02:39,0.25562957182065393,0.5,False
2004-02-14 19:12:39,0.23367142869754925,0.5,False
2004-02-14 19:22:39,0.2761825058990649,0.5,False
2004-02-14 19:32:39,0.23481509801487327,0.5,False
2004-02-14 19:42:39,0.20655762147005022,0.5,False
2004-02-14 19:52:39,0.5774432341539246,0.5,True
2004-02-14 20:02:39,0.23548827146641976,0.5,False
2004-02-14 20:12:39,0.1939121216772692,0.5,False
2004-02-14 20:22:39,0.3327646989642898,0.5,False
2004-02-14 20:32:39,0.4624944349900407,0.5,False
2004-02-14 20:42:39,0.3520126308707961,0.5,False
2004-02-14 20:52:39,0.5031957095477039,0.5,True
2004-02-14 21:02:39,0.32215623368943885,0.5,False
2004-02-14 21:12:39,0.1802703628994034,0.5,False
2004-02-14 21:22:39,0.18773514145657763,0.5,False
2004-02-14 21:32:39,0.21196477917509782,0.5,False
2004-02-14 21:42:39,0.3615631540690025,0.5,False
2004-02-14 21:52:39,0.23488351413288316,0.5,False
2004-02-14 22:02:39,0.19977311470163997,0.5,False
2004-02-14 22:12:39,0.2073014983275235,0.5,False
2004-02-14 22:22:39,0.2163127444404301,0.5,False
2004-02-14 22:32:39,0.21785376400192058,0.5,False
2004-02-14 22:42:39,0.509912859041741,0.5,True
2004-02-14 22:52:39,0.3232717687166145,0.5,False
2004-02-14 23:02:39,0.2760361518417421,0.5,False
2004-02-14 23:12:39,0.19569305232061568,0.5,False
2004-02-14 23:22:39,0.14512666063586263,0.5,False
2004-02-14 23:32:39,0.23378756842932788,0.5,False
2004-02-14 23:42:39,0.17580738446140684,0.5,False
2004-02-14 23:52:39,0.3088615958139847,0.5,False
2004-02-15 00:02:39,0.319021501603052,0.5,False
2004-02-15 00:12:39,0.27675258515609774,0.5,False
2004-02-15 00:22:39,0.42216080856130045,0.5,False
2004-02-15 00:32:39,0.2922760321208596,0.5,False
2004-02-15 00:42:39,0.3405575940613675,0.5,False
2004-02-15 00:52:39,0.25594818064211694,0.5,False
2004-02-15 01:02:39,0.17804149629115854,0.5,False
2004-02-15 01:12:39,0.38597065971709826,0.5,False
2004-02-15 01:22:39,0.3288603674588265,0.5,False
2004-02-15 01:32:39,0.3985342113448559,0.5,False
2004-02-15 01:42:39,0.26460287737910543,0.5,False
2004-02-15 01:52:39,0.38000651436888705,0.5,False
2004-02-15 02:02:39,0.19586800021493928,0.5,False
2004-02-15 02:12:39,0.39645201907353644,0.5,False
2004-02-15 02:22:39,0.16617941191202062,0.5,False
2004-02-15 02:32:39,0.44980263195892034,0.5,False
2004-02-15 02:42:39,0.14517466337363222,0.5,False
2004-02-15 02:52:39,0.2566528538794038,0.5,False
2004-02-15 03:02:39,0.5768092603584073,0.5,True
2004-02-15 03:12:39,0.2269299287141004,0.5,False
2004-02-15 03:22:39,0.38000653953602576,0.5,False
2004-02-15 03:32:39,0.3054748727341793,0.5,False
2004-02-15 03:42:39,0.3118054733833807,0.5,False
2004-02-15 03:52:39,0.15080791018721285,0.5,False
2004-02-15 04:02:39,0.3362686209257096,0.5,False
2004-02-15 04:12:39,0.25952263361587324,0.5,False
2004-02-15 04:22:39,0.2083435227521027,0.5,False
2004-02-15 04:32:39,0.13139003864585794,0.5,False
2004-02-15 04:42:39,0.33471425877073474,0.5,False
2004-02-15 04:52:39,0.5838373283743223,0.5,True
2004-02-15 05:02:39,0.21254320743562283,0.5,False
2004-02-15 05:12:39,0.22043901872714328,0.5,False
2004-02-15 05:22:39,0.4565414791202116,0.5,False
2004-02-15 05:32:39,0.19301578476377623,0.5,False
2004-02-15 05:42:39,0.7100887198717206,0.5,True
2004-02-15 05:52:39,0.41027303259698966,0.5,False
2004-02-15 06:02:39,0.28031419312070205,0.5,False
2004-02-15 06:12:39,0.237268826247655,0.5,False
2004-02-15 06:22:39,0.5322994027344684,0.5,True
2004-02-15 06:32:39,0.2774607199002207,0.5,False
2004-02-15 06:42:39,0.4324489821105666,0.5,False
2004-02-15 06:52:39,0.3870534085621648,0.5,False
2004-02-15 07:02:39,0.16877647641365692,0.5,False
2004-02-15 07:12:39,0.2612194990468244,0.5,False
2004-02-15 07:22:39,0.6314856172024129,0.5,True
2004-02-15 07:32:39,0.23265661055018433,0.5,False
2004-02-15 07:42:39,0.24309400382728616,0.5,False
2004-02-15 07:52:39,0.2993445322588155,0.5,False
2004-02-15 08:02:39,0.3409422802988451,0.5,False
2004-02-15 08:12:39,0.4144068798799994,0.5,False
2004-02-15 08:22:39,0.46619805249001783,0.5,False
2004-02-15 08:32:39,0.2042511920551732,0.5,False
2004-02-15 08:42:39,0.24174666186938956,0.5,False
2004-02-15 08:52:39,0.32556481982017366,0.5,False
2004-02-15 09:02:39,0.17605233308581533,0.5,False
2004-02-15 09:12:39,0.2833880322326424,0.5,False
2004-02-15 09:22:39,0.18390784229305768,0.5,False
2004-02-15 09:32:39,0.283852389893873,0.5,False
2004-02-15 09:42:39,0.30143000404582476,0.5,False
2004-02-15 09:52:39,0.45355672214487885,0.5,False
2004-02-15 10:02:39,0.14356661133584547,0.5,False
2004-02-15 10:12:39,0.30277342217201636,0.5,False
2004-02-15 10:22:39,0.30489257342722303,0.5,False
2004-02-15 10:32:39,0.2733793953973597,0.5,False
2004-02-15 10:42:39,0.4604844565407774,0.5,False
2004-02-15 10:52:39,0.271593995821403,0.5,False
2004-02-15 11:02:39,0.31350212900453395,0.5,False
2004-02-15 11:12:39,0.3734590914721585,0.5,False
2004-02-15 11:22:39,0.43063090292228356,0.5,False
2004-02-15 11:32:39,0.359735415814231,0.5,False
2004-02-15 11:42:39,0.38820666551066596,0.5,False
2004-02-15 11:52:39,0.20408605845671063,0.5,False
2004-02-15 12:02:39,0.3199002402129796,0.5,False
2004-02-15 12:12:39,0.34906633087150163,0.5,False
2004-02-15 12:22:39,0.19680513901780006,0.5,False
2004-02-15 12:32:39,0.34940432660897397,0.5,False
2004-02-15 12:42:39,0.3135033747521708,0.5,False
2004-02-15 12:52:39,0.316006260096186,0.5,False
2004-02-15 13:02:39,0.3814683694844822,0.5,False
2004-02-15 13:12:39,0.31747664787789404,0.5,False
2004-02-15 13:22:39,0.24440053560432848,0.5,False
2004-02-15 13:32:39,0.16916148309973328,0.5,False
2004-02-15 13:42:39,0.2876018695534626,0.5,False
2004-02-15 13:52:39,0.23293926745610252,0.5,False
2004-02-15 14:02:39,0.31225473054354497,0.5,False
2004-02-15 14:12:39,0.345820101754608,0.5,False
2004-02-15 14:22:39,0.4182686799290918,0.5,False
2004-02-15 14:32:39,0.42157965874490566,0.5,False
2004-02-15 14:42:39,0.24665447005622035,0.5,False
2004-02-15 14:52:39,0.4297812567697794,0.5,False
2004-02-15 15:02:39,0.3958006528456356,0.5,False
2004-02-15 15:12:39,0.28922562879403935,0.5,False
2004-02-15 15:22:39,0.2694088299569791,0.5,False
2004-02-15 15:32:39,0.17250326061419988,0.5,False
2004-02-15 15:42:39,0.3658885633959553,0.5,False
2004-02-15 15:52:39,0.2792926693929029,0.5,False
2004-02-15 16:02:39,0.4712425404136846,0.5,False
2004-02-15 16:12:39,0.2101679564920976,0.5,False
2004-02-15 16:22:39,0.5008357765000669,0.5,True
2004-02-15 16:32:39,0.2828324375781255,0.5,False
2004-02-15 16:42:39,0.4557717164775863,0.5,False
2004-02-15 16:52:39,0.20682923773230313,0.5,False
2004-02-15 17:02:39,0.27016133469476933,0.5,False
2004-02-15 17:12:39,0.3390161369286215,0.5,False
2004-02-15 17:22:39,0.5814048678403311,0.5,True
2004-02-15 17:32:39,0.36400568345189493,0.5,False
2004-02-15 17:42:39,0.3509449178432945,0.5,False
2004-02-15 17:52:39,0.24394041461532343,0.5,False
2004-02-15 18:02:39,0.4917482534495897,0.5,False
2004-02-15 18:12:39,0.28017101204683126,0.5,False
2004-02-15 18:22:39,0.23813362870062318,0.5,False
2004-02-15 18:32:39,0.4437620242846432,0.5,False
2004-02-15 18:42:39,0.3130011255314141,0.5,False
2004-02-15 18:52:39,0.2611011966612872,0.5,False
2004-02-15 19:02:39,0.38250480506911805,0.5,False
2004-02-15 19:12:39,0.4349245711101985,0.5,False
2004-02-15 19:22:39,0.252679777746963,0.5,False
2004-02-15 19:32:39,0.49206334523657774,0.5,False
2004-02-15 19:42:39,0.44107734098239304,0.5,False
2004-02-15 19:52:39,0.2754499409192033,0.5,False
2004-02-15 20:02:39,0.4506323021681006,0.5,False
2004-02-15 20:12:39,0.4786783216270104,0.5,False
2004-02-15 20:22:39,0.45008439351077534,0.5,False
2004-02-15 20:32:39,0.4750447378037405,0.5,False
2004-02-15 20:42:39,0.41314246837234153,0.5,False
2004-02-15 20:52:39,0.5369500054117609,0.5,True
2004-02-15 21:02:39,0.47660410294732597,0.5,False
2004-02-15 21:12:39,0.4220624041846033,0.5,False
2004-02-15 21:22:39,0.34220597572452455,0.5,False
2004-02-15 21:32:39,0.2077355708137227,0.5,False
2004-02-15 21:42:39,0.35240644075193894,0.5,False
2004-02-15 21:52:39,0.6239385182817917,0.5,True
2004-02-15 22:02:39,0.3574366826336065,0.5,False
2004-02-15 22:12:39,0.3747498200538243,0.5,False
2004-02-15 22:22:39,0.1810502692604551,0.5,False
2004-02-15 22:32:39,0.3998712337673856,0.5,False
2004-02-15 22:42:39,0.22433455073640315,0.5,False
2004-02-15 22:52:39,0.40825441180283784,0.5,False
2004-02-15 23:02:39,0.3297594152056167,0.5,False
2004-02-15 23:12:39,0.4111050609907178,0.5,False
2004-02-15 23:22:39,0.27295222817760795,0.5,False
2004-02-15 23:32:39,0.2757262753037072,0.5,False
2004-02-15 23:42:39,0.3568134945442789,0.5,False
2004-02-15 23:52:39,0.6047697858851266,0.5,True
2004-02-16 00:02:39,0.2892473267767129,0.5,False
2004-02-16 00:12:39,0.5533793648975182,0.5,True
2004-02-16 00:22:39,0.33929784059835116,0.5,False
2004-02-16 00:32:39,0.45878210984393764,0.5,False
2004-02-16 00:42:39,0.2690272132947123,0.5,False
2004-02-16 00:52:39,0.4211625846450706,0.5,False
2004-02-16 01:02:39,0.4015035158784976,0.5,False
2004-02-16 01:12:39,0.3882314071082433,0.5,False
2004-02-16 01:22:39,0.4207664972419352,0.5,False
2004-02-16 01:32:39,0.4567056489912221,0.5,False
2004-02-16 01:42:39,0.4160389006555141,0.5,False
2004-02-16 01:52:39,0.4934475035067052,0.5,False
2004-02-16 02:02:39,0.5122783134212682,0.5,True
2004-02-16 02:12:39,0.3562011844379845,0.5,False
2004-02-16 02:22:39,0.4371969558737646,0.5,False
2004-02-16 02:32:39,0.3128979430837218,0.5,False
2004-02-16 02:42:39,0.5917256285558989,0.5,True
2004-02-16 02:52:39,0.4060611358163706,0.5,False
2004-02-16 03:02:39,0.390061636931856,0.5,False
2004-02-16 03:12:39,0.7593121195838333,0.5,True
2004-02-16 03:22:39,0.9979423161989173,0.5,True
2004-02-16 03:32:39,1.1593452741074886,0.5,True
2004-02-16 03:42:39,1.1099803228258531,0.5,True
2004-02-16 03:52:39,0.9478808667564081,0.5,True
2004-02-16 04:02:39,1.1722126193627511,0.5,True
2004-02-16 04:12:39,1.3377393717271384,0.5,True
2004-02-16 04:22:39,1.1210777633104418,0.5,True
2004-02-16 04:32:39,0.825073291041519,0.5,True
2004-02-16 04:42:39,0.9859851973124566,0.5,True
2004-02-16 04:52:39,1.029090123266482,0.5,True
2004-02-16 05:02:39,1.271607436599726,0.5,True
2004-02-16 05:12:39,1.174890485250973,0.5,True
2004-02-16 05:22:39,1.5139453167780414,0.5,True
2004-02-16 05:32:39,1.2460738246410732,0.5,True
2004-02-16 05:42:39,1.2402126427342335,0.5,True
2004-02-16 05:52:39,1.5089060639985823,0.5,True
2004-02-16 06:02:39,1.482576886598667,0.5,True
2004-02-16 06:12:39,1.609596174141245,0.5,True
2004-02-16 06:22:39,1.2681977537973375,0.5,True
2004-02-16 06:32:39,1.3167784957046031,0.5,True
2004-02-16 06:42:39,1.4543751238372942,0.5,True
2004-02-16 06:52:39,1.535149654830554,0.5,True
2004-02-16 07:02:39,1.7703851668909558,0.5,True
2004-02-16 07:12:39,1.4782587012391155,0.5,True
2004-02-16 07:22:39,1.9065412011634129,0.5,True
2004-02-16 07:32:39,1.4641297159214797,0.5,True
2004-02-16 07:42:39,1.7025875120231961,0.5,True
2004-02-16 07:52:39,1.8328490137763276,0.5,True
2004-02-16 08:02:39,1.5962243844028803,0.5,True
2004-02-16 08:12:39,1.6105207454154018,0.5,True
2004-02-16 08:22:39,1.8197082959280204,0.5,True
2004-02-16 08:32:39,1.426406104351141,0.5,True
2004-02-16 08:42:39,1.7033209223495107,0.5,True
2004-02-16 08:52:39,1.5513007950294389,0.5,True
2004-02-16 09:02:39,1.5507147975173148,0.5,True
2004-02-16 09:12:39,1.589664779352879,0.5,True
2004-02-16 09:22:39,1.7316893820751156,0.5,True
2004-02-16 09:32:39,1.6471310940580552,0.5,True
2004-02-16 09:42:39,1.9199961846415627,0.5,True
2004-02-16 09:52:39,1.7584785014861886,0.5,True
2004-02-16 10:02:39,1.5398864656404747,0.5,True
2004-02-16 10:12:39,1.922263697523584,0.5,True
2004-02-16 10:22:39,1.7607835520364379,0.5,True
2004-02-16 10:32:39,1.5990981570269558,0.5,True
2004-02-16 10:42:39,1.7452571851197147,0.5,True
2004-02-16 10:52:39,1.9530604875628683,0.5,True
2004-02-16 11:02:39,2.1391797231130125,0.5,True
2004-02-16 11:12:39,1.9726776198178866,0.5,True
2004-02-16 11:22:39,2.179553458174559,0.5,True
2004-02-16 11:32:39,2.0142726415486707,0.5,True
2004-02-16 11:42:39,2.220927725330447,0.5,True
2004-02-16 11:52:39,1.8043267129084037,0.5,True
2004-02-16 12:02:39,2.0057656590178947,0.5,True
2004-02-16 12:12:39,2.154434304538464,0.5,True
2004-02-16 12:22:39,2.2781578021059734,0.5,True
2004-02-16 12:32:39,1.931181610333117,0.5,True
2004-02-16 12:42:39,2.1839003417897827,0.5,True
2004-02-16 12:52:39,2.1359575384534923,0.5,True
2004-02-16 13:02:39,1.966250755751044,0.5,True
2004-02-16 13:12:39,1.9040585394063942,0.5,True
2004-02-16 13:22:39,2.2251041736620154,0.5,True
2004-02-16 13:32:39,2.31828194792986,0.5,True
2004-02-16 13:42:39,2.0577169610856734,0.5,True
2004-02-16 13:52:39,2.214973800797486,0.5,True
2004-02-16 14:02:39,2.0706546771790495,0.5,True
2004-02-16 14:12:39,2.0245218577045807,0.5,True
2004-02-16 14:22:39,2.100232011747495,0.5,True
2004-02-16 14:32:39,2.116805781366739,0.5,True
2004-02-16 14:42:39,2.5622960688213756,0.5,True
2004-02-16 14:52:39,2.345621693377633,0.5,True
2004-02-16 15:02:39,2.1833984890580336,0.5,True
2004-02-16 15:12:39,2.2065686890057514,0.5,True
2004-02-16 15:22:39,2.5162298959171148,0.5,True
2004-02-16 15:32:39,2.4440793370963805,0.5,True
2004-02-16 15:42:39,2.4636863377891114,0.5,True
2004-02-16 15:52:39,2.666492087862853,0.5,True
2004-02-16 16:02:39,2.7757467414714987,0.5,True
2004-02-16 16:12:39,2.9782002166526964,0.5,True
2004-02-16 16:22:39,2.7091679195281575,0.5,True
2004-02-16 16:32:39,2.7425686358386714,0.5,True
2004-02-16 16:42:39,2.8748040946072932,0.5,True
2004-02-16 16:52:39,3.033096559772456,0.5,True
2004-02-16 17:02:39,3.0380083854948903,0.5,True
2004-02-16 17:12:39,2.662431409554146,0.5,True
2004-02-16 17:22:39,2.7964580950572526,0.5,True
2004-02-16 17:32:39,2.7755063303719316,0.5,True
2004-02-16 17:42:39,2.6835624016958564,0.5,True
2004-02-16 17:52:39,2.4176843735013045,0.5,True
2004-02-16 18:02:39,3.3792292173667606,0.5,True
2004-02-16 18:12:39,2.7287896253573565,0.5,True
2004-02-16 18:22:39,2.8087628477447772,0.5,True
2004-02-16 18:32:39,3.0191352631792276,0.5,True
2004-02-16 18:42:39,2.9751389273644584,0.5,True
2004-02-16 18:52:39,2.981979579446899,0.5,True
2004-02-16 19:02:39,2.946559475130741,0.5,True
2004-02-16 19:12:39,2.891452614723793,0.5,True
2004-02-16 19:22:39,2.8854085448867566,0.5,True
2004-02-16 19:32:39,2.425917904737353,0.5,True
2004-02-16 19:42:39,3.220455099106233,0.5,True
2004-02-16 19:52:39,3.1094719099343453,0.5,True
2004-02-16 20:02:39,2.5701468407549863,0.5,True
2004-02-16 20:12:39,2.972385197774769,0.5,True
2004-02-16 20:22:39,2.8227283058397363,0.5,True
2004-02-16 20:32:39,3.221471226831231,0.5,True
2004-02-16 20:42:39,3.1843461454513147,0.5,True
2004-02-16 20:52:39,2.6668294207584347,0.5,True
2004-02-16 21:02:39,3.157668811698051,0.5,True
2004-02-16 21:12:39,3.3462072144497883,0.5,True
2004-02-16 21:22:39,3.4493858922609015,0.5,True
2004-02-16 21:32:39,3.3223206024269962,0.5,True
2004-02-16 21:42:39,3.192007623172041,0.5,True
2004-02-16 21:52:39,3.125115373697425,0.5,True
2004-02-16 22:02:39,3.053814601327505,0.5,True
2004-02-16 22:12:39,3.2640552990883203,0.5,True
