,Anomaly,LOF
2004-02-12 11:02:39,1.0,1.8804966817771571
2004-02-12 11:12:39,0.0,1.167069394476115
2004-02-12 11:22:39,1.0,1.9649362647713615
2004-02-12 11:32:39,0.0,1.2282928817495686
2004-02-12 11:42:39,0.0,1.2457985829403762
2004-02-12 11:52:39,0.0,1.291591595169884
2004-02-12 12:02:39,1.0,1.7026887593817992
2004-02-12 12:12:39,0.0,1.0580722777156908
2004-02-12 12:22:39,0.0,1.0938036927702441
2004-02-12 12:32:39,0.0,1.0762196990964576
2004-02-12 12:42:39,0.0,1.0854417250044013
2004-02-12 12:52:39,0.0,1.0203299839154103
2004-02-12 13:02:39,0.0,0.993987535476629
2004-02-12 13:12:39,0.0,1.0683169863856679
2004-02-12 13:22:39,0.0,1.2139523477367002
2004-02-12 13:32:39,0.0,1.0373686552977437
2004-02-12 13:42:39,0.0,1.0532684948808737
2004-02-12 13:52:39,0.0,1.0215367345297373
2004-02-12 14:02:39,0.0,1.2128033905366975
2004-02-12 14:12:39,0.0,1.3339701771873402
2004-02-12 14:22:39,0.0,1.1235927572278643
2004-02-12 14:32:39,0.0,1.2035450731478279
2004-02-12 14:42:39,0.0,1.1100454692796202
2004-02-12 14:52:39,0.0,1.0311711767009177
2004-02-12 15:02:39,0.0,1.0634214408557772
2004-02-12 15:12:39,0.0,1.0961959644053514
2004-02-12 15:22:39,0.0,1.0616144327811594
2004-02-12 15:32:39,0.0,1.1121286664997272
2004-02-12 15:42:39,1.0,1.416000019019536
2004-02-12 15:52:39,0.0,0.9660487432242615
2004-02-12 16:02:39,0.0,1.010820386185808
2004-02-12 16:12:39,0.0,1.2498948281365994
2004-02-12 16:22:39,0.0,0.987860581143958
2004-02-12 16:32:39,0.0,1.0929988540161595
2004-02-12 16:42:39,0.0,1.1002377072560552
2004-02-12 16:52:39,0.0,1.0182073418789805
2004-02-12 17:02:39,0.0,1.0392629668370839
2004-02-12 17:12:39,0.0,1.0434075624667851
2004-02-12 17:22:39,0.0,0.9841371089562265
2004-02-12 17:32:39,0.0,1.0082184635972558
2004-02-12 17:42:39,0.0,1.0291008824666092
2004-02-12 17:52:39,0.0,1.070968707487069
2004-02-12 18:02:39,0.0,1.1051084503949973
2004-02-12 18:12:39,0.0,1.0261232116259886
2004-02-12 18:22:39,0.0,1.2022775328493056
2004-02-12 18:32:39,0.0,0.9763862619861918
2004-02-12 18:42:39,0.0,1.0272837011088973
2004-02-12 18:52:39,0.0,1.0106173629381092
2004-02-12 19:02:39,0.0,0.9856487729074759
2004-02-12 19:12:39,0.0,1.0428865837320356
2004-02-12 19:22:39,0.0,1.2918360770065132
2004-02-12 19:32:39,0.0,1.1268417566192928
2004-02-12 19:42:39,0.0,0.9882754380186268
2004-02-12 19:52:39,0.0,0.9625086990108702
2004-02-12 20:02:39,0.0,1.0500690865773312
2004-02-12 20:12:39,0.0,1.1129473416245257
2004-02-12 20:22:39,1.0,1.4860287499945115
2004-02-12 20:32:39,0.0,0.989907897558153
2004-02-12 20:42:39,0.0,1.0646851247511457
2004-02-12 20:52:39,0.0,1.1210896100794654
2004-02-12 21:02:39,0.0,1.0064244359640155
2004-02-12 21:12:39,0.0,1.0111263886081594
2004-02-12 21:22:39,0.0,0.9659527348137003
2004-02-12 21:32:39,0.0,1.0347198180665516
2004-02-12 21:42:39,0.0,1.0042396645462306
2004-02-12 21:52:39,0.0,1.1608046064560276
2004-02-12 22:02:39,0.0,0.9871890025356601
2004-02-12 22:12:39,0.0,1.0955248544699887
2004-02-12 22:22:39,0.0,1.1443553064372982
2004-02-12 22:32:39,0.0,1.139931932617675
2004-02-12 22:42:39,0.0,1.2491689365221643
2004-02-12 22:52:39,0.0,1.0542293080507146
2004-02-12 23:02:39,0.0,1.040709353146327
2004-02-12 23:12:39,0.0,1.0783368656053223
2004-02-12 23:22:39,0.0,1.0219523476526875
2004-02-12 23:32:39,0.0,0.9881477714011678
2004-02-12 23:42:39,0.0,1.0639796553219647
2004-02-12 23:52:39,0.0,1.0685841710491246
2004-02-13 00:02:39,0.0,1.2251484268990114
2004-02-13 00:12:39,0.0,0.9581562003234977
2004-02-13 00:22:39,0.0,1.0741818044163316
2004-02-13 00:32:39,0.0,1.2093766585442058
2004-02-13 00:42:39,0.0,1.0449290122985502
2004-02-13 00:52:39,0.0,1.035249783961294
2004-02-13 01:02:39,0.0,1.3286078960673333
2004-02-13 01:12:39,0.0,1.0272209079908532
2004-02-13 01:22:39,0.0,1.0221984510495075
2004-02-13 01:32:39,0.0,1.1173484539319447
2004-02-13 01:42:39,0.0,1.0735173364076531
2004-02-13 01:52:39,0.0,1.0659238638248454
2004-02-13 02:02:39,0.0,1.0711790162648802
2004-02-13 02:12:39,0.0,0.995527579776542
2004-02-13 02:22:39,0.0,0.9576988632855571
2004-02-13 02:32:39,0.0,0.9764568456924261
2004-02-13 02:42:39,0.0,1.0275674643653363
2004-02-13 02:52:39,0.0,1.10735416623602
2004-02-13 03:02:39,0.0,0.9993118466968219
2004-02-13 03:12:39,0.0,0.9844423844243113
2004-02-13 03:22:39,0.0,0.983939356020786
2004-02-13 03:32:39,0.0,0.9562140863482884
2004-02-13 03:42:39,0.0,1.0853489282027224
2004-02-13 03:52:39,0.0,0.9866220207631716
2004-02-13 04:02:39,0.0,1.003944046559041
2004-02-13 04:12:39,0.0,0.9529487243604364
2004-02-13 04:22:39,0.0,1.0427304016057841
2004-02-13 04:32:39,0.0,1.0018422259286353
2004-02-13 04:42:39,0.0,1.1051243741829773
2004-02-13 04:52:39,0.0,0.9577697231112307
2004-02-13 05:02:39,0.0,1.070636915189805
2004-02-13 05:12:39,0.0,1.0362087857364002
2004-02-13 05:22:39,0.0,1.0024816882794352
2004-02-13 05:32:39,0.0,1.1306843690258646
2004-02-13 05:42:39,0.0,1.0707318776379386
2004-02-13 05:52:39,0.0,1.0014406824341058
2004-02-13 06:02:39,0.0,0.9950836042276693
2004-02-13 06:12:39,0.0,1.1063646624534902
2004-02-13 06:22:39,0.0,0.9724190458987552
2004-02-13 06:32:39,0.0,1.0224603665419398
2004-02-13 06:42:39,0.0,1.1169260672618495
2004-02-13 06:52:39,0.0,1.0248134698788083
2004-02-13 07:02:39,0.0,1.0126964391672097
2004-02-13 07:12:39,0.0,1.0517656158427042
2004-02-13 07:22:39,0.0,1.1396903697776115
2004-02-13 07:32:39,0.0,1.0370283477848534
2004-02-13 07:42:39,0.0,0.998386589653042
2004-02-13 07:52:39,0.0,0.9714181528425085
2004-02-13 08:02:39,0.0,1.0349127768629107
2004-02-13 08:12:39,0.0,1.0631186198137834
2004-02-13 08:22:39,0.0,1.1096226897225299
2004-02-13 08:32:39,0.0,0.9785319614764173
2004-02-13 08:42:39,0.0,1.0830433645148851
2004-02-13 08:52:39,0.0,0.9768189158695145
2004-02-13 09:02:39,0.0,1.038919708962003
2004-02-13 09:12:39,0.0,1.0088911594025063
2004-02-13 09:22:39,0.0,0.9651042471360661
2004-02-13 09:32:39,0.0,1.0411513735460463
2004-02-13 09:42:39,0.0,1.2897654524232067
2004-02-13 09:52:39,0.0,0.9953034753268429
2004-02-13 10:02:39,0.0,0.958592233324957
2004-02-13 10:12:39,0.0,0.9695009604621088
2004-02-13 10:22:39,0.0,1.040640885728955
2004-02-13 10:32:39,0.0,1.0484568956396878
2004-02-13 10:42:39,1.0,1.4112704295726186
2004-02-13 10:52:39,0.0,0.9765690580560988
2004-02-13 11:02:39,1.0,1.3764988400843299
2004-02-13 11:12:39,0.0,0.9896624881346607
2004-02-13 11:22:39,0.0,1.0786381265131066
2004-02-13 11:32:39,0.0,1.0619409976412801
2004-02-13 11:42:39,0.0,0.9965970901057929
2004-02-13 11:52:39,0.0,0.9613061666695579
2004-02-13 12:02:39,0.0,1.2401137705245107
2004-02-13 12:12:39,0.0,0.9756572648041043
2004-02-13 12:22:39,0.0,1.0782493671887026
2004-02-13 12:32:39,0.0,1.0425108761481654
2004-02-13 12:42:39,0.0,1.192621162076286
2004-02-13 12:52:39,0.0,1.0353037405167842
2004-02-13 13:02:39,0.0,0.9805159469424064
2004-02-13 13:12:39,0.0,1.0204887565713707
2004-02-13 13:22:39,0.0,1.071007833571025
2004-02-13 13:32:39,0.0,1.0427340097064695
2004-02-13 13:42:39,0.0,0.998458854164096
2004-02-13 13:52:39,0.0,1.0615915177352497
2004-02-13 14:02:39,0.0,1.1488509535120426
2004-02-13 14:12:39,0.0,0.9490099635394154
2004-02-13 14:22:39,0.0,0.9562511360000473
2004-02-13 14:32:39,0.0,0.999585989350618
2004-02-13 14:42:39,0.0,1.139965377780776
2004-02-13 14:52:39,0.0,1.0274267629626186
2004-02-13 15:02:39,0.0,1.059648232401494
2004-02-13 15:12:39,0.0,1.0233844661817786
2004-02-13 15:22:39,0.0,1.13348392842078
2004-02-13 15:32:39,0.0,1.0325313722682214
2004-02-13 15:42:39,0.0,1.0292178712447435
2004-02-13 15:52:39,0.0,1.0913309610409325
2004-02-13 16:02:39,0.0,0.9983109199844418
2004-02-13 16:12:39,0.0,1.132484072341104
2004-02-13 16:22:39,0.0,1.0474794857429028
2004-02-13 16:32:39,0.0,1.0090170670515317
2004-02-13 16:42:39,0.0,0.9623142498217412
2004-02-13 16:52:39,0.0,1.1186635296030683
2004-02-13 17:02:39,0.0,1.000375772651131
2004-02-13 17:12:39,0.0,1.0561485385933518
2004-02-13 17:22:39,0.0,1.0288619872515345
2004-02-13 17:32:39,0.0,0.986184079863658
2004-02-13 17:42:39,1.0,1.5011219184524642
2004-02-13 17:52:39,0.0,1.0950163975607086
2004-02-13 18:02:39,0.0,1.0151145949322848
2004-02-13 18:12:39,0.0,1.1522866133061878
2004-02-13 18:22:39,0.0,1.1069033050516086
2004-02-13 18:32:39,0.0,1.0591260144422534
2004-02-13 18:42:39,0.0,1.0782544232523361
2004-02-13 18:52:39,0.0,1.0062621772141684
2004-02-13 19:02:39,0.0,1.0212526251226213
2004-02-13 19:12:39,0.0,1.1537747537000538
2004-02-13 19:22:39,1.0,1.3603393798407155
2004-02-13 19:32:39,0.0,1.0016220195023542
2004-02-13 19:42:39,0.0,1.0359966528639766
2004-02-13 19:52:39,0.0,1.02668147852823
2004-02-13 20:02:39,0.0,1.008210226499683
2004-02-13 20:12:39,0.0,1.1190032978496864
2004-02-13 20:22:39,0.0,0.9883334840702975
2004-02-13 20:32:39,0.0,1.0656407845108309
2004-02-13 20:42:39,0.0,1.0380777393961753
2004-02-13 20:52:39,0.0,0.9935486491755515
2004-02-13 21:02:39,0.0,1.0580485699038302
2004-02-13 21:12:39,0.0,1.1946266367445448
2004-02-13 21:22:39,1.0,1.3685496722445134
2004-02-13 21:32:39,0.0,1.175012127233206
2004-02-13 21:42:39,0.0,1.0423344406392663
2004-02-13 21:52:39,0.0,0.9567789687674659
2004-02-13 22:02:39,0.0,1.131600339337625
2004-02-13 22:12:39,0.0,1.0019340634332445
2004-02-13 22:22:39,0.0,1.0876379449598583
2004-02-13 22:32:39,0.0,1.108868326405648
2004-02-13 22:42:39,0.0,0.9713899775529621
2004-02-13 22:52:39,0.0,1.0897457212876012
2004-02-13 23:02:39,0.0,1.030059267958013
2004-02-13 23:12:39,0.0,1.093537299854383
2004-02-13 23:22:39,0.0,1.0480408289430745
2004-02-13 23:32:39,0.0,1.032465143166284
2004-02-13 23:42:39,0.0,1.0836061351110422
2004-02-13 23:52:39,0.0,1.104276533663946
2004-02-13 23:52:39,0.0,
2004-02-14 00:02:39,0.0,
2004-02-14 00:12:39,0.0,
2004-02-14 00:22:39,0.0,
2004-02-14 00:32:39,0.0,
2004-02-14 00:42:39,0.0,
2004-02-14 00:52:39,0.0,
2004-02-14 01:02:39,0.0,
2004-02-14 01:12:39,0.0,
2004-02-14 01:22:39,0.0,
2004-02-14 01:32:39,0.0,
2004-02-14 01:42:39,0.0,
2004-02-14 01:52:39,0.0,
2004-02-14 02:02:39,0.0,
2004-02-14 02:12:39,0.0,
2004-02-14 02:22:39,0.0,
2004-02-14 02:32:39,0.0,
2004-02-14 02:42:39,0.0,
2004-02-14 02:52:39,0.0,
2004-02-14 03:02:39,0.0,
2004-02-14 03:12:39,0.0,
2004-02-14 03:22:39,0.0,
2004-02-14 03:32:39,0.0,
2004-02-14 03:42:39,0.0,
2004-02-14 03:52:39,1.0,
2004-02-14 04:02:39,0.0,
2004-02-14 04:12:39,0.0,
2004-02-14 04:22:39,0.0,
2004-02-14 04:32:39,0.0,
2004-02-14 04:42:39,0.0,
2004-02-14 04:52:39,0.0,
2004-02-14 05:02:39,0.0,
2004-02-14 05:12:39,0.0,
2004-02-14 05:22:39,0.0,
2004-02-14 05:32:39,0.0,
2004-02-14 05:42:39,0.0,
2004-02-14 05:52:39,0.0,
2004-02-14 06:02:39,0.0,
2004-02-14 06:12:39,0.0,
2004-02-14 06:22:39,0.0,
2004-02-14 06:32:39,0.0,
2004-02-14 06:42:39,0.0,
2004-02-14 06:52:39,0.0,
2004-02-14 07:02:39,0.0,
2004-02-14 07:12:39,0.0,
2004-02-14 07:22:39,0.0,
2004-02-14 07:32:39,0.0,
2004-02-14 07:42:39,0.0,
2004-02-14 07:52:39,1.0,
2004-02-14 08:02:39,0.0,
2004-02-14 08:12:39,0.0,
2004-02-14 08:22:39,0.0,
2004-02-14 08:32:39,0.0,
2004-02-14 08:42:39,0.0,
2004-02-14 08:52:39,0.0,
2004-02-14 09:02:39,1.0,
2004-02-14 09:12:39,0.0,
2004-02-14 09:22:39,0.0,
2004-02-14 09:32:39,1.0,
2004-02-14 09:42:39,0.0,
2004-02-14 09:52:39,0.0,
2004-02-14 10:02:39,0.0,
2004-02-14 10:12:39,0.0,
2004-02-14 10:22:39,0.0,
2004-02-14 10:32:39,0.0,
2004-02-14 10:42:39,0.0,
2004-02-14 10:52:39,0.0,
2004-02-14 11:02:39,0.0,
2004-02-14 11:12:39,0.0,
2004-02-14 11:22:39,1.0,
2004-02-14 11:32:39,0.0,
2004-02-14 11:42:39,0.0,
2004-02-14 11:52:39,1.0,
2004-02-14 12:02:39,0.0,
2004-02-14 12:12:39,0.0,
2004-02-14 12:22:39,0.0,
2004-02-14 12:32:39,0.0,
2004-02-14 12:42:39,0.0,
2004-02-14 12:52:39,0.0,
2004-02-14 13:02:39,0.0,
2004-02-14 13:12:39,0.0,
2004-02-14 13:22:39,1.0,
2004-02-14 13:32:39,0.0,
2004-02-14 13:42:39,0.0,
2004-02-14 13:52:39,0.0,
2004-02-14 14:02:39,1.0,
2004-02-14 14:12:39,0.0,
2004-02-14 14:22:39,0.0,
2004-02-14 14:32:39,1.0,
2004-02-14 14:42:39,1.0,
2004-02-14 14:52:39,0.0,
2004-02-14 15:02:39,0.0,
2004-02-14 15:12:39,0.0,
2004-02-14 15:22:39,0.0,
2004-02-14 15:32:39,0.0,
2004-02-14 15:42:39,0.0,
2004-02-14 15:52:39,0.0,
2004-02-14 16:02:39,1.0,
2004-02-14 16:12:39,0.0,
2004-02-14 16:22:39,0.0,
2004-02-14 16:32:39,0.0,
2004-02-14 16:42:39,0.0,
2004-02-14 16:52:39,0.0,
2004-02-14 17:02:39,1.0,
2004-02-14 17:12:39,0.0,
2004-02-14 17:22:39,0.0,
2004-02-14 17:32:39,0.0,
2004-02-14 17:42:39,0.0,
2004-02-14 17:52:39,1.0,
2004-02-14 18:02:39,1.0,
2004-02-14 18:12:39,0.0,
2004-02-14 18:22:39,0.0,
2004-02-14 18:32:39,0.0,
2004-02-14 18:42:39,0.0,
2004-02-14 18:52:39,0.0,
2004-02-14 19:02:39,0.0,
2004-02-14 19:12:39,0.0,
2004-02-14 19:22:39,0.0,
2004-02-14 19:32:39,0.0,
2004-02-14 19:42:39,0.0,
2004-02-14 19:52:39,1.0,
2004-02-14 20:02:39,0.0,
2004-02-14 20:12:39,0.0,
2004-02-14 20:22:39,1.0,
2004-02-14 20:32:39,1.0,
2004-02-14 20:42:39,1.0,
2004-02-14 20:52:39,1.0,
2004-02-14 21:02:39,1.0,
2004-02-14 21:12:39,0.0,
2004-02-14 21:22:39,0.0,
2004-02-14 21:32:39,0.0,
2004-02-14 21:42:39,1.0,
2004-02-14 21:52:39,0.0,
2004-02-14 22:02:39,0.0,
2004-02-14 22:12:39,0.0,
2004-02-14 22:22:39,0.0,
2004-02-14 22:32:39,0.0,
2004-02-14 22:42:39,1.0,
2004-02-14 22:52:39,1.0,
2004-02-14 23:02:39,0.0,
2004-02-14 23:12:39,0.0,
2004-02-14 23:22:39,0.0,
2004-02-14 23:32:39,0.0,
2004-02-14 23:42:39,0.0,
2004-02-14 23:52:39,0.0,
2004-02-15 00:02:39,1.0,
2004-02-15 00:12:39,0.0,
2004-02-15 00:22:39,1.0,
2004-02-15 00:32:39,0.0,
2004-02-15 00:42:39,1.0,
2004-02-15 00:52:39,0.0,
2004-02-15 01:02:39,0.0,
2004-02-15 01:12:39,1.0,
2004-02-15 01:22:39,1.0,
2004-02-15 01:32:39,1.0,
2004-02-15 01:42:39,0.0,
2004-02-15 01:52:39,1.0,
2004-02-15 02:02:39,0.0,
2004-02-15 02:12:39,1.0,
2004-02-15 02:22:39,0.0,
2004-02-15 02:32:39,1.0,
2004-02-15 02:42:39,0.0,
2004-02-15 02:52:39,0.0,
2004-02-15 03:02:39,1.0,
2004-02-15 03:12:39,0.0,
2004-02-15 03:22:39,1.0,
2004-02-15 03:32:39,0.0,
2004-02-15 03:42:39,0.0,
2004-02-15 03:52:39,0.0,
2004-02-15 04:02:39,1.0,
2004-02-15 04:12:39,0.0,
2004-02-15 04:22:39,0.0,
2004-02-15 04:32:39,0.0,
2004-02-15 04:42:39,1.0,
2004-02-15 04:52:39,1.0,
2004-02-15 05:02:39,0.0,
2004-02-15 05:12:39,0.0,
2004-02-15 05:22:39,1.0,
2004-02-15 05:32:39,0.0,
2004-02-15 05:42:39,1.0,
2004-02-15 05:52:39,1.0,
2004-02-15 06:02:39,0.0,
2004-02-15 06:12:39,0.0,
2004-02-15 06:22:39,1.0,
2004-02-15 06:32:39,0.0,
2004-02-15 06:42:39,1.0,
2004-02-15 06:52:39,1.0,
2004-02-15 07:02:39,0.0,
2004-02-15 07:12:39,0.0,
