,Anomaly,SVM
2004-02-12 11:02:39,1.0,10.187621584590806
2004-02-12 11:12:39,0.0,10.40125066456665
2004-02-12 11:22:39,1.0,10.171986373012594
2004-02-12 11:32:39,0.0,10.465113988173323
2004-02-12 11:42:39,0.0,10.546081133718435
2004-02-12 11:52:39,0.0,10.331646438702467
2004-02-12 12:02:39,0.0,10.340780988111769
2004-02-12 12:12:39,0.0,10.496934044764007
2004-02-12 12:22:39,0.0,10.604195643797125
2004-02-12 12:32:39,0.0,10.603154009926907
2004-02-12 12:42:39,0.0,10.458203386047002
2004-02-12 12:52:39,0.0,10.542057902677406
2004-02-12 13:02:39,0.0,10.566351633474374
2004-02-12 13:12:39,0.0,10.431130555656217
2004-02-12 13:22:39,0.0,10.536254428756754
2004-02-12 13:32:39,0.0,10.606150023953612
2004-02-12 13:42:39,0.0,10.543398036877731
2004-02-12 13:52:39,0.0,10.540672783483036
2004-02-12 14:02:39,0.0,10.378916701244083
2004-02-12 14:12:39,0.0,10.445077622430977
2004-02-12 14:22:39,0.0,10.29812741988865
2004-02-12 14:32:39,1.0,10.27693905503358
2004-02-12 14:42:39,0.0,10.573788767340723
2004-02-12 14:52:39,0.0,10.52300824331643
2004-02-12 15:02:39,0.0,10.58933034018789
2004-02-12 15:12:39,0.0,10.53758682115515
2004-02-12 15:22:39,0.0,10.573079187989332
2004-02-12 15:32:39,0.0,10.521863323274278
2004-02-12 15:42:39,1.0,10.237585947505385
2004-02-12 15:52:39,0.0,10.597442305654562
2004-02-12 16:02:39,0.0,10.423747304009108
2004-02-12 16:12:39,1.0,10.28397313701284
2004-02-12 16:22:39,0.0,10.60412361751319
2004-02-12 16:32:39,0.0,10.523736685808714
2004-02-12 16:42:39,0.0,10.331638635709771
2004-02-12 16:52:39,0.0,10.55999437465979
2004-02-12 17:02:39,0.0,10.367879462426176
2004-02-12 17:12:39,0.0,10.379726662692477
2004-02-12 17:22:39,0.0,10.575437262873562
2004-02-12 17:32:39,0.0,10.620310476233131
2004-02-12 17:42:39,0.0,10.596004194768245
2004-02-12 17:52:39,0.0,10.494535375118748
2004-02-12 18:02:39,0.0,10.574309998933133
2004-02-12 18:12:39,0.0,10.464061976038096
2004-02-12 18:22:39,0.0,10.548976233540706
2004-02-12 18:32:39,0.0,10.488198103982839
2004-02-12 18:42:39,0.0,10.611816276600617
2004-02-12 18:52:39,0.0,10.484943145928714
2004-02-12 19:02:39,0.0,10.512074268841456
2004-02-12 19:12:39,0.0,10.517105241870732
2004-02-12 19:22:39,0.0,10.352907272981216
2004-02-12 19:32:39,0.0,10.594075195100112
2004-02-12 19:42:39,0.0,10.506629704233964
2004-02-12 19:52:39,0.0,10.605659568659261
2004-02-12 20:02:39,0.0,10.535251452585163
2004-02-12 20:12:39,0.0,10.435987992320365
2004-02-12 20:22:39,0.0,10.339034017886553
2004-02-12 20:32:39,0.0,10.548878504278086
2004-02-12 20:42:39,0.0,10.543972182432299
2004-02-12 20:52:39,0.0,10.381555433490398
2004-02-12 21:02:39,0.0,10.543967943042054
2004-02-12 21:12:39,0.0,10.641263931589043
2004-02-12 21:22:39,0.0,10.57774916865213
2004-02-12 21:32:39,0.0,10.569354015586732
2004-02-12 21:42:39,0.0,10.568881225384644
2004-02-12 21:52:39,0.0,10.472944061431466
2004-02-12 22:02:39,0.0,10.589959215525411
2004-02-12 22:12:39,0.0,10.489078757178214
2004-02-12 22:22:39,0.0,10.471914755776009
2004-02-12 22:32:39,0.0,10.491262123287102
2004-02-12 22:42:39,1.0,10.259629504162602
2004-02-12 22:52:39,0.0,10.364948943273188
2004-02-12 23:02:39,0.0,10.571633617298712
2004-02-12 23:12:39,0.0,10.502582344625393
2004-02-12 23:22:39,0.0,10.58633989191317
2004-02-12 23:32:39,0.0,10.458432619581465
2004-02-12 23:42:39,0.0,10.488995330726121
2004-02-12 23:52:39,0.0,10.560896786206454
2004-02-13 00:02:39,0.0,10.411026327361883
2004-02-13 00:12:39,0.0,10.62722745327535
2004-02-13 00:22:39,0.0,10.508589483207889
2004-02-13 00:32:39,0.0,10.496051123309538
2004-02-13 00:42:39,0.0,10.572582701601778
2004-02-13 00:52:39,0.0,10.587171132960268
2004-02-13 01:02:39,0.0,10.313259099078106
2004-02-13 01:12:39,0.0,10.501760694549178
2004-02-13 01:22:39,0.0,10.594159477983881
2004-02-13 01:32:39,0.0,10.55085765723891
2004-02-13 01:42:39,0.0,10.578164322461774
2004-02-13 01:52:39,0.0,10.57342871032234
2004-02-13 02:02:39,0.0,10.464066606230226
2004-02-13 02:12:39,0.0,10.610204777134426
2004-02-13 02:22:39,0.0,10.586423349110646
2004-02-13 02:32:39,0.0,10.5810509797121
2004-02-13 02:42:39,0.0,10.517312672586375
2004-02-13 02:52:39,0.0,10.493987472788938
2004-02-13 03:02:39,0.0,10.522708197762153
2004-02-13 03:12:39,0.0,10.636815191420796
2004-02-13 03:22:39,0.0,10.570861134464181
2004-02-13 03:32:39,0.0,10.582128801151216
2004-02-13 03:42:39,0.0,10.464108812000507
2004-02-13 03:52:39,0.0,10.57089071844197
2004-02-13 04:02:39,0.0,10.522164695110204
2004-02-13 04:12:39,0.0,10.597857419231024
2004-02-13 04:22:39,0.0,10.530443000224828
2004-02-13 04:32:39,0.0,10.544360914960446
2004-02-13 04:42:39,0.0,10.52307248777094
2004-02-13 04:52:39,0.0,10.561387380138669
2004-02-13 05:02:39,0.0,10.520844350798786
2004-02-13 05:12:39,0.0,10.396250404799277
2004-02-13 05:22:39,0.0,10.554308442165532
2004-02-13 05:32:39,0.0,10.48615474923551
2004-02-13 05:42:39,0.0,10.498116132367533
2004-02-13 05:52:39,0.0,10.52373147367367
2004-02-13 06:02:39,0.0,10.623958566766948
2004-02-13 06:12:39,0.0,10.405410564700722
2004-02-13 06:22:39,0.0,10.636598314894112
2004-02-13 06:32:39,0.0,10.527255893175639
2004-02-13 06:42:39,0.0,10.512363009710963
2004-02-13 06:52:39,0.0,10.628566171307538
2004-02-13 07:02:39,0.0,10.504378528548738
2004-02-13 07:12:39,0.0,10.529568251098453
2004-02-13 07:22:39,0.0,10.476900067110666
2004-02-13 07:32:39,0.0,10.43815449501884
2004-02-13 07:42:39,0.0,10.56875376638778
2004-02-13 07:52:39,0.0,10.585868278409075
2004-02-13 08:02:39,0.0,10.399736618680214
2004-02-13 08:12:39,0.0,10.53685105795883
2004-02-13 08:22:39,0.0,10.546011112829428
2004-02-13 08:32:39,0.0,10.549761912274896
2004-02-13 08:42:39,0.0,10.54696930349176
2004-02-13 08:52:39,0.0,10.594354356680375
2004-02-13 09:02:39,0.0,10.606285453244944
2004-02-13 09:12:39,0.0,10.514611163803218
2004-02-13 09:22:39,0.0,10.556650085123083
2004-02-13 09:32:39,0.0,10.479724815126112
2004-02-13 09:42:39,1.0,10.20245598890433
2004-02-13 09:52:39,0.0,10.523890425954102
2004-02-13 10:02:39,0.0,10.628172866603162
2004-02-13 10:12:39,0.0,10.597441196698998
2004-02-13 10:22:39,0.0,10.539216745878056
2004-02-13 10:32:39,0.0,10.563126028038054
2004-02-13 10:42:39,0.0,10.374269676770961
2004-02-13 10:52:39,0.0,10.555517109312564
2004-02-13 11:02:39,0.0,10.360010698949381
2004-02-13 11:12:39,0.0,10.490903015200992
2004-02-13 11:22:39,0.0,10.545927787257138
2004-02-13 11:32:39,0.0,10.37437945126333
2004-02-13 11:42:39,0.0,10.572518998418886
2004-02-13 11:52:39,0.0,10.560212215327763
2004-02-13 12:02:39,0.0,10.499861377297979
2004-02-13 12:12:39,0.0,10.587330111691692
2004-02-13 12:22:39,0.0,10.504709941819833
2004-02-13 12:32:39,0.0,10.453587432298495
2004-02-13 12:42:39,0.0,10.454946436834152
2004-02-13 12:52:39,0.0,10.562715853996423
2004-02-13 13:02:39,0.0,10.621829823200473
2004-02-13 13:12:39,0.0,10.520048297533663
2004-02-13 13:22:39,0.0,10.483845571655486
2004-02-13 13:32:39,0.0,10.491244860167653
2004-02-13 13:42:39,0.0,10.573439883904038
2004-02-13 13:52:39,0.0,10.381015336811357
2004-02-13 14:02:39,0.0,10.47390182788753
2004-02-13 14:12:39,0.0,10.605872162647747
2004-02-13 14:22:39,0.0,10.603626894617571
2004-02-13 14:32:39,0.0,10.577399043734196
2004-02-13 14:42:39,0.0,10.414024296214908
2004-02-13 14:52:39,0.0,10.432674848097479
2004-02-13 15:02:39,0.0,10.5704098608106
2004-02-13 15:12:39,0.0,10.437739202401056
2004-02-13 15:22:39,0.0,10.330728804315594
2004-02-13 15:32:39,0.0,10.483068734979431
2004-02-13 15:42:39,0.0,10.481435062471322
2004-02-13 15:52:39,0.0,10.540919080624514
2004-02-13 16:02:39,0.0,10.468688693290474
2004-02-13 16:12:39,0.0,10.394023108138486
2004-02-13 16:22:39,0.0,10.396353327933497
2004-02-13 16:32:39,0.0,10.465965430454355
2004-02-13 16:42:39,0.0,10.596033725750434
2004-02-13 16:52:39,0.0,10.283973320862078
2004-02-13 17:02:39,0.0,10.610975324759748
2004-02-13 17:12:39,0.0,10.540540781891213
2004-02-13 17:22:39,0.0,10.583399658602303
2004-02-13 17:32:39,0.0,10.58960624038205
2004-02-13 17:42:39,1.0,10.230672860275641
2004-02-13 17:52:39,0.0,10.29980589203402
2004-02-13 18:02:39,0.0,10.527248158637605
2004-02-13 18:12:39,1.0,10.26327052652153
2004-02-13 18:22:39,0.0,10.550475330902445
2004-02-13 18:32:39,0.0,10.468937192760055
2004-02-13 18:42:39,0.0,10.464985965769133
2004-02-13 18:52:39,0.0,10.582923028041309
2004-02-13 19:02:39,0.0,10.526424033897236
2004-02-13 19:12:39,0.0,10.490769947110248
2004-02-13 19:22:39,1.0,10.189616608745288
2004-02-13 19:32:39,0.0,10.562878611724749
2004-02-13 19:42:39,0.0,10.536370103981517
2004-02-13 19:52:39,0.0,10.529875113520985
2004-02-13 20:02:39,0.0,10.551201740738513
2004-02-13 20:12:39,0.0,10.50552342673553
2004-02-13 20:22:39,0.0,10.593974388266714
2004-02-13 20:32:39,0.0,10.448638647008647
2004-02-13 20:42:39,0.0,10.404968459475988
2004-02-13 20:52:39,0.0,10.460125609749541
2004-02-13 21:02:39,0.0,10.489472578236528
2004-02-13 21:12:39,0.0,10.404334770857103
2004-02-13 21:22:39,1.0,10.21945684165865
2004-02-13 21:32:39,0.0,10.319102178656298
2004-02-13 21:42:39,0.0,10.50187181436561
2004-02-13 21:52:39,0.0,10.636314016733818
2004-02-13 22:02:39,0.0,10.446842918747244
2004-02-13 22:12:39,0.0,10.4989178621662
2004-02-13 22:22:39,0.0,10.528584288899197
2004-02-13 22:32:39,0.0,10.443720422942905
2004-02-13 22:42:39,0.0,10.634160488392821
2004-02-13 22:52:39,0.0,10.5132275130472
2004-02-13 23:02:39,0.0,10.539228695277625
2004-02-13 23:12:39,0.0,10.463923706271071
2004-02-13 23:22:39,0.0,10.559471520883829
2004-02-13 23:32:39,0.0,10.450278529108717
2004-02-13 23:42:39,0.0,10.52207505299672
2004-02-13 23:52:39,0.0,10.518444546628311
2004-02-13 23:52:39,0.0,10.518444546628311
2004-02-14 00:02:39,0.0,10.524081992206868
2004-02-14 00:12:39,0.0,10.47654907498569
2004-02-14 00:22:39,0.0,10.47807284174577
2004-02-14 00:32:39,0.0,10.517147988938268
2004-02-14 00:42:39,0.0,10.592248225635505
2004-02-14 00:52:39,0.0,10.361945753888369
2004-02-14 01:02:39,0.0,10.4127721390239
2004-02-14 01:12:39,1.0,10.264762908438032
2004-02-14 01:22:39,0.0,10.35282574784125
2004-02-14 01:32:39,0.0,10.393242453730764
2004-02-14 01:42:39,0.0,10.450276606893567
2004-02-14 01:52:39,0.0,10.590222738512852
2004-02-14 02:02:39,0.0,10.51935179553771
2004-02-14 02:12:39,0.0,10.506860331564422
2004-02-14 02:22:39,0.0,10.531320088029858
2004-02-14 02:32:39,0.0,10.49560592376753
2004-02-14 02:42:39,0.0,10.429806807647617
2004-02-14 02:52:39,0.0,10.478381423847265
2004-02-14 03:02:39,1.0,10.226498045453619
2004-02-14 03:12:39,0.0,10.47444376004855
2004-02-14 03:22:39,0.0,10.618430045316757
2004-02-14 03:32:39,0.0,10.49773175626166
2004-02-14 03:42:39,0.0,10.428017142244103
2004-02-14 03:52:39,0.0,10.503959344762322
2004-02-14 04:02:39,0.0,10.466513725197498
2004-02-14 04:12:39,0.0,10.359694346775235
2004-02-14 04:22:39,0.0,10.407559384361532
2004-02-14 04:32:39,0.0,10.566181606171869
2004-02-14 04:42:39,0.0,10.544546208994731
2004-02-14 04:52:39,0.0,10.557586707883774
2004-02-14 05:02:39,0.0,10.542727769847563
2004-02-14 05:12:39,0.0,10.507308723489608
2004-02-14 05:22:39,0.0,10.470975055769747
2004-02-14 05:32:39,1.0,10.272472069863555
2004-02-14 05:42:39,0.0,10.541085789145177
2004-02-14 05:52:39,0.0,10.541661352957618
2004-02-14 06:02:39,0.0,10.518870297313887
2004-02-14 06:12:39,0.0,10.532931145225739
2004-02-14 06:22:39,0.0,10.369595001458938
2004-02-14 06:32:39,0.0,10.476551187742787
2004-02-14 06:42:39,0.0,10.523704293290265
2004-02-14 06:52:39,0.0,10.454433557167254
2004-02-14 07:02:39,0.0,10.535501790413326
2004-02-14 07:12:39,0.0,10.616901982142219
2004-02-14 07:22:39,0.0,10.528434254089914
2004-02-14 07:32:39,0.0,10.436375369704416
2004-02-14 07:42:39,0.0,10.4603045613795
2004-02-14 07:52:39,0.0,10.32494423842294
2004-02-14 08:02:39,0.0,10.481535114524135
2004-02-14 08:12:39,0.0,10.59518146329078
2004-02-14 08:22:39,0.0,10.488284600363478
2004-02-14 08:32:39,0.0,10.504650600656959
2004-02-14 08:42:39,0.0,10.375210989686575
2004-02-14 08:52:39,0.0,10.411497427289047
2004-02-14 09:02:39,1.0,10.212973481049303
2004-02-14 09:12:39,0.0,10.484528379056774
2004-02-14 09:22:39,0.0,10.48178949713196
2004-02-14 09:32:39,1.0,10.199444617893839
2004-02-14 09:42:39,0.0,10.536123811227501
2004-02-14 09:52:39,0.0,10.480376941956703
2004-02-14 10:02:39,1.0,10.267963597699614
2004-02-14 10:12:39,0.0,10.516878070165744
2004-02-14 10:22:39,0.0,10.309681237708183
2004-02-14 10:32:39,0.0,10.569329674124988
2004-02-14 10:42:39,0.0,10.31965556193342
2004-02-14 10:52:39,0.0,10.435739160502616
2004-02-14 11:02:39,0.0,10.451179671623091
2004-02-14 11:12:39,0.0,10.49406137091924
2004-02-14 11:22:39,0.0,10.400162401021399
2004-02-14 11:32:39,0.0,10.48903537695565
2004-02-14 11:42:39,0.0,10.440624611334261
2004-02-14 11:52:39,0.0,10.450583715787655
2004-02-14 12:02:39,0.0,10.616791734978738
2004-02-14 12:12:39,0.0,10.479196461893475
2004-02-14 12:22:39,0.0,10.553536311327004
2004-02-14 12:32:39,0.0,10.460311459926759
2004-02-14 12:42:39,0.0,10.467957671129708
2004-02-14 12:52:39,0.0,10.397616580550805
2004-02-14 13:02:39,0.0,10.450252798209554
2004-02-14 13:12:39,0.0,10.453224867757616
2004-02-14 13:22:39,1.0,10.265691752288623
2004-02-14 13:32:39,0.0,10.366050863076923
2004-02-14 13:42:39,0.0,10.50266784523631
2004-02-14 13:52:39,0.0,10.2973802541144
2004-02-14 14:02:39,1.0,10.213654266616459
2004-02-14 14:12:39,0.0,10.57573337925588
2004-02-14 14:22:39,0.0,10.520397315721702
2004-02-14 14:32:39,1.0,10.13178539746198
2004-02-14 14:42:39,1.0,10.225036898404484
2004-02-14 14:52:39,0.0,10.50231898983531
2004-02-14 15:02:39,0.0,10.360122756693897
2004-02-14 15:12:39,0.0,10.403999780219417
2004-02-14 15:22:39,0.0,10.39582866287758
2004-02-14 15:32:39,0.0,10.476456734408313
2004-02-14 15:42:39,1.0,10.25639649549992
2004-02-14 15:52:39,0.0,10.51680050477548
2004-02-14 16:02:39,0.0,10.36801096807673
2004-02-14 16:12:39,0.0,10.364042330318787
2004-02-14 16:22:39,0.0,10.420654655752987
2004-02-14 16:32:39,0.0,10.521294914379066
2004-02-14 16:42:39,0.0,10.48187246571583
2004-02-14 16:52:39,0.0,10.426373275165085
2004-02-14 17:02:39,0.0,10.404691490315233
2004-02-14 17:12:39,0.0,10.564392638634224
2004-02-14 17:22:39,0.0,10.431774158763973
2004-02-14 17:32:39,0.0,10.425627515827802
2004-02-14 17:42:39,0.0,10.503898471201595
2004-02-14 17:52:39,1.0,10.150353969614944
2004-02-14 18:02:39,1.0,10.127192647680346
2004-02-14 18:12:39,0.0,10.33697220988564
2004-02-14 18:22:39,0.0,10.421784072971828
2004-02-14 18:32:39,1.0,10.273019917089925
2004-02-14 18:42:39,0.0,10.459646342693706
2004-02-14 18:52:39,0.0,10.49108844581156
2004-02-14 19:02:39,0.0,10.47358270330947
2004-02-14 19:12:39,0.0,10.379475550873519
2004-02-14 19:22:39,0.0,10.296609029214746
2004-02-14 19:32:39,0.0,10.391328513842891
2004-02-14 19:42:39,0.0,10.535240145352674
2004-02-14 19:52:39,1.0,9.99635858749673
2004-02-14 20:02:39,0.0,10.514691192924513
2004-02-14 20:12:39,0.0,10.537236383390555
2004-02-14 20:22:39,0.0,10.423190007674823
2004-02-14 20:32:39,1.0,10.167810357915554
2004-02-14 20:42:39,1.0,10.178735845504141
2004-02-14 20:52:39,1.0,9.903644564974185
2004-02-14 21:02:39,0.0,10.373778228442507
2004-02-14 21:12:39,0.0,10.576228265240383
2004-02-14 21:22:39,0.0,10.403491541121086
2004-02-14 21:32:39,0.0,10.439138584827122
2004-02-14 21:42:39,1.0,10.154608341074356
2004-02-14 21:52:39,0.0,10.517232291477635
2004-02-14 22:02:39,0.0,10.484340293219413
2004-02-14 22:12:39,0.0,10.436838456827159
2004-02-14 22:22:39,0.0,10.406380856904573
2004-02-14 22:32:39,0.0,10.426772768339688
2004-02-14 22:42:39,1.0,9.890713051455236
2004-02-14 22:52:39,0.0,10.33095875597451
2004-02-14 23:02:39,0.0,10.446201024321786
2004-02-14 23:12:39,0.0,10.531279994713717
2004-02-14 23:22:39,0.0,10.526351050034085
2004-02-14 23:32:39,0.0,10.420123979707226
2004-02-14 23:42:39,0.0,10.620583296480172
2004-02-14 23:52:39,1.0,10.240747772854641
2004-02-15 00:02:39,0.0,10.362831291165673
2004-02-15 00:12:39,0.0,10.288760142766822
2004-02-15 00:22:39,1.0,10.019727249513574
2004-02-15 00:32:39,1.0,10.28247426258239
2004-02-15 00:42:39,0.0,10.364410318608993
2004-02-15 00:52:39,0.0,10.368002342205683
2004-02-15 01:02:39,0.0,10.528820871274025
2004-02-15 01:12:39,1.0,10.217452345880869
2004-02-15 01:22:39,1.0,10.265385042157568
2004-02-15 01:32:39,1.0,10.171474652644024
2004-02-15 01:42:39,1.0,10.23606293081246
2004-02-15 01:52:39,0.0,10.296973272803987
2004-02-15 02:02:39,0.0,10.62158165756895
2004-02-15 02:12:39,0.0,10.306702450626187
2004-02-15 02:22:39,0.0,10.491543571834159
2004-02-15 02:32:39,1.0,10.095540273788032
2004-02-15 02:42:39,0.0,10.487948711004584
2004-02-15 02:52:39,0.0,10.348773150645565
2004-02-15 03:02:39,1.0,9.934714634288142
2004-02-15 03:12:39,1.0,10.25741643912201
2004-02-15 03:22:39,0.0,10.402610235875454
2004-02-15 03:32:39,0.0,10.373146057946805
2004-02-15 03:42:39,0.0,10.3973817611919
2004-02-15 03:52:39,0.0,10.566061477394456
2004-02-15 04:02:39,0.0,10.393035519430821
2004-02-15 04:12:39,0.0,10.455279924459088
2004-02-15 04:22:39,0.0,10.434396454944679
2004-02-15 04:32:39,0.0,10.510374644254398
2004-02-15 04:42:39,0.0,10.366902192108256
2004-02-15 04:52:39,1.0,9.689023999655971
2004-02-15 05:02:39,0.0,10.532050627446683
2004-02-15 05:12:39,0.0,10.45733078676049
2004-02-15 05:22:39,1.0,9.9754470667651
2004-02-15 05:32:39,0.0,10.434494148725419
2004-02-15 05:42:39,1.0,9.441019241523886
2004-02-15 05:52:39,1.0,10.171983645560358
2004-02-15 06:02:39,0.0,10.372687204386633
2004-02-15 06:12:39,0.0,10.305692716279465
2004-02-15 06:22:39,1.0,9.975466239475537
2004-02-15 06:32:39,0.0,10.37574520181158
2004-02-15 06:42:39,1.0,10.194204414829361
2004-02-15 06:52:39,1.0,10.25609594451634
2004-02-15 07:02:39,0.0,10.45287514006555
2004-02-15 07:12:39,0.0,10.32815151577265
2004-02-15 07:22:39,1.0,9.834645360666405
2004-02-15 07:32:39,0.0,10.469975959531421
2004-02-15 07:42:39,0.0,10.449161612453269
2004-02-15 07:52:39,0.0,10.330473871003555
2004-02-15 08:02:39,0.0,10.317237847214358
2004-02-15 08:12:39,1.0,10.243489049599454
2004-02-15 08:22:39,1.0,10.00482598106545
2004-02-15 08:32:39,0.0,10.46142631752101
2004-02-15 08:42:39,0.0,10.46143348146364
2004-02-15 08:52:39,0.0,10.361913217058424
2004-02-15 09:02:39,0.0,10.546561068821596
2004-02-15 09:12:39,0.0,10.292559025082591
2004-02-15 09:22:39,0.0,10.543593741921072
2004-02-15 09:32:39,0.0,10.35547808254698
2004-02-15 09:42:39,0.0,10.314328887745585
2004-02-15 09:52:39,1.0,10.129413873534343
2004-02-15 10:02:39,0.0,10.503807478050824
2004-02-15 10:12:39,0.0,10.354296417384072
2004-02-15 10:22:39,0.0,10.347722133829988
2004-02-15 10:32:39,0.0,10.3458078111808
2004-02-15 10:42:39,1.0,10.044025111863847
2004-02-15 10:52:39,0.0,10.436559132573283
2004-02-15 11:02:39,0.0,10.365601616651599
2004-02-15 11:12:39,0.0,10.354644686703406
2004-02-15 11:22:39,1.0,10.1616701437844
2004-02-15 11:32:39,1.0,10.235292608230294
2004-02-15 11:42:39,0.0,10.300132632421752
2004-02-15 11:52:39,0.0,10.517562580567006
2004-02-15 12:02:39,0.0,10.286860131990563
2004-02-15 12:12:39,1.0,10.267241000975705
2004-02-15 12:22:39,0.0,10.5375870167324
2004-02-15 12:32:39,1.0,10.233475168237076
2004-02-15 12:42:39,0.0,10.548263035295152
2004-02-15 12:52:39,0.0,10.32973239336541
2004-02-15 13:02:39,0.0,10.292888511701968
2004-02-15 13:12:39,1.0,10.232575336919338
2004-02-15 13:22:39,0.0,10.326989911154799
2004-02-15 13:32:39,0.0,10.470741857565276
2004-02-15 13:42:39,0.0,10.463549600699048
2004-02-15 13:52:39,0.0,10.362655358932962
2004-02-15 14:02:39,0.0,10.469089834489392
2004-02-15 14:12:39,0.0,10.416730894579569
2004-02-15 14:22:39,1.0,10.238946292662876
2004-02-15 14:32:39,1.0,10.142299147368018
2004-02-15 14:42:39,0.0,10.379512390600638
2004-02-15 14:52:39,1.0,10.238060017257625
2004-02-15 15:02:39,0.0,10.400753351062768
2004-02-15 15:12:39,0.0,10.38794128080467
2004-02-15 15:22:39,0.0,10.378124877653855
2004-02-15 15:32:39,0.0,10.583399638230432
2004-02-15 15:42:39,0.0,10.308578354203721
2004-02-15 15:52:39,0.0,10.312556121868246
2004-02-15 16:02:39,1.0,10.02744453751662
2004-02-15 16:12:39,0.0,10.512369274563081
2004-02-15 16:22:39,1.0,10.110229777195402
2004-02-15 16:32:39,0.0,10.51637793896571
2004-02-15 16:42:39,1.0,9.956451877723534
2004-02-15 16:52:39,0.0,10.512072199632208
2004-02-15 17:02:39,0.0,10.336801062329744
2004-02-15 17:12:39,0.0,10.292539592053979
2004-02-15 17:22:39,1.0,9.976733024016832
2004-02-15 17:32:39,0.0,10.332667239293196
2004-02-15 17:42:39,0.0,10.340551443132846
2004-02-15 17:52:39,0.0,10.433061063781178
2004-02-15 18:02:39,1.0,10.16144723483406
2004-02-15 18:12:39,0.0,10.324241950364872
2004-02-15 18:22:39,0.0,10.483431469225978
2004-02-15 18:32:39,1.0,10.05971132506502
2004-02-15 18:42:39,0.0,10.34674991742505
2004-02-15 18:52:39,0.0,10.330400353698119
2004-02-15 19:02:39,1.0,10.183301662577547
2004-02-15 19:12:39,1.0,10.21184029928439
2004-02-15 19:22:39,0.0,10.360096472354218
2004-02-15 19:32:39,1.0,10.093729979102408
2004-02-15 19:42:39,1.0,10.178525079449413
2004-02-15 19:52:39,0.0,10.477365133960843
